,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,3194000.000,7758000.000,3474000.000,4236000.000,6531000.000,4175000.000,3166000.000,,,,
AccountsPayableCurrent,1981000.000,2020000.000,2746000.000,4368000.000,2376000.000,2402000.000,2855000.000,2240000.000,1619000.000,1351000.000,4055000.000,1492000.000,3024000.000
AccountsPayableOtherCurrent,,,,,,,,,,,,,156000.000
AccountsPayableTradeCurrent,,,,,,607000.000,2076000.000,60000.000,40000.000,,,,2868000.000
AccountsReceivableNet,,,,,,,,,,,300000.000,300000.000,150000.000
AccountsReceivableNetCurrent,2557000.000,2523000.000,3300000.000,3959000.000,2294000.000,2349000.000,3587000.000,3619000.000,1722000.000,2678000.000,3890000.000,2011000.000,1985000.000
AccruedLiabilitiesCurrent,1480000.000,933000.000,,,,,658000.000,632000.000,332000.000,795000.000,976000.000,667000.000,392000.000
AccruedProfessionalFeesCurrent,,54000.000,35000.000,153000.000,8000.000,14000.000,68000.000,142000.000,0.000,,,,
AccruedSalesCommissionCurrent,,161000.000,163000.000,103000.000,168000.000,100000.000,83000.000,131000.000,175000.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1193000.000,1288000.000,1386000.000,1490000.000,1602000.000,1707000.000,1915000.000,1986000.000,1987000.000,2142000.000,2183000.000,2247000.000,2400000.000
AdditionalPaidInCapitalCommonStock,11178000.000,13786000.000,14057000.000,14195000.000,14401000.000,14516000.000,14704000.000,14789000.000,14892000.000,15794000.000,15889000.000,15945000.000,15890000.000
Assets,34879000.000,35560000.000,34328000.000,39517000.000,34557000.000,35071000.000,37565000.000,35921000.000,34224000.000,33505000.000,36520000.000,28175000.000,28770000.000
AssetsCurrent,28064000.000,26154000.000,27631000.000,32547000.000,27321000.000,27918000.000,30782000.000,29167000.000,27584000.000,27035000.000,30095000.000,21903000.000,22611000.000
AssetsDesignatedToClosedBlockDeferredTaxAssetNet,,2700000.000,,3000000.000,,,,,,,,,
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,,,,185000.000,0.000,0.000,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,185000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,1752000.000,,1583000.000,379000.000,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,253000.000,,84000.000,249000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,329000.000,,329000.000,0.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,319000.000,,319000.000,20000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,310000.000,,310000.000,58000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,316000.000,,316000.000,52000.000,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,225000.000,,225000.000,0.000,,,
Cash,7499000.000,5117000.000,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,7499000.000,5117000.000,5567000.000,4752000.000,2913000.000,2072000.000,2769000.000,5017000.000,4870000.000,4043000.000,4324000.000,26000.000,542000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,0.000,0.000,0.000,,,,,,,,
CommonUnitOutstanding,,6802644.000,6802644.000,,6802644.000,6802644.000,,,,,,,
ContractualObligationDueInFourthAndFifthYear,,,,,,0.000,,,,,,,
ContractualObligationDueInSecondYear,,,,,,364000.000,,,,,,,
ContractualObligationDueInThirdYear,,,,,,273000.000,,,,,,,
ConvertibleDebt,400000.000,400000.000,400000.000,,,,,,,,,,
CustomerRefundLiabilityCurrent,,,,,582000.000,556000.000,518000.000,514000.000,514000.000,528000.000,34000.000,,
DebtInstrumentInterestRateStatedPercentage,,,0.100,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,483000.000,,,,,,,529000.000,,,
DeferredRentCredit,54000.000,51000.000,48000.000,43000.000,37000.000,32000.000,18000.000,17000.000,20000.000,25000.000,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,3146000.000,,,
DeferredTaxAssetsGross,,,3491000.000,,,,,,,4657000.000,,,
DeferredTaxAssetsLiabilitiesNet,,2669000.000,0.000,,,,,,,0.000,,,
DeferredTaxAssetsNet,,,483000.000,,,,,,,529000.000,,,
DeferredTaxAssetsNetNoncurrent,,,3000000.000,,,10000.000,6400000.000,6500000.000,6600000.000,,,,
