,2011-06-30,2011-09-30,2012-03-31
AmortizationOfIntangibleAssets,641000.000,638000.000,538000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,7389000.000
ComprehensiveIncomeNetOfTax,,,2487000.000
CostOfServices,3193000.000,3230000.000,3368000.000
DeferredIncomeTaxExpenseBenefit,,,1375000.000
DepreciationAndAmortization,,,973000.000
EarningsPerShareBasic,0.050,0.020,0.060
EarningsPerShareDiluted,0.040,0.020,0.050
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,11000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,11000.000
GeneralAndAdministrativeExpense,5776000.000,7598000.000,5232000.000
GrossProfit,18426000.000,18984000.000,19559000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2565000.000,1246000.000,3658000.000
IncomeTaxExpenseBenefit,566000.000,300000.000,1196000.000
IncreaseDecreaseInAccountsPayable,,,24000.000
IncreaseDecreaseInAccountsReceivable,,,426000.000
IncreaseDecreaseInDeferredRevenue,,,641000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-1274000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-1974000.000
InterestAndOtherIncome,-358000.000,-391000.000,-687000.000
NetCashProvidedByUsedInFinancingActivities,,,2219000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,2219000.000
NetCashProvidedByUsedInInvestingActivities,,,-1012000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1012000.000
NetCashProvidedByUsedInOperatingActivities,,,6182000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,6182000.000
NetIncomeLoss,1999000.000,946000.000,2462000.000
NetIncomeLossAvailableToCommonStockholdersBasic,1914000.000,861000.000,2377000.000
OperatingExpenses,15503000.000,17347000.000,15214000.000
OperatingIncomeLoss,2923000.000,1637000.000,4345000.000
OtherPreferredStockDividendsAndAdjustments,85000.000,85000.000,85000.000
PaymentsToAcquireAvailableForSaleSecuritiesDebt,,,865000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,147000.000
ProceedsFromStockOptionsExercised,,,2984000.000
ResearchAndDevelopmentExpense,3852000.000,3852000.000,3779000.000
SalesRevenueServicesNet,21619000.000,22214000.000,22927000.000
SellingAndMarketingExpense,5234000.000,5259000.000,5665000.000
ShareBasedCompensation,,,1685000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,44024000.000,44454000.000,44502000.000
WeightedAverageNumberOfSharesOutstandingBasic,40373000.000,40872000.000,42677000.000
