,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,22020000.000,16425000.000,14753000.000,13713000.000,14590000.000,12281000.000,11281000.000,10449000.000,14203000.000,9135000.000,14668000.000,13558000.000,9748000.000,9104000.000,14076000.000,12006000.000,16615000.000,10337000.000,14624000.000,14212000.000,9079000.000,11785000.000,13260000.000,13484000.000,15338000.000
AccountsReceivableNetCurrent,34798000.000,34751000.000,36368000.000,36415000.000,35273000.000,37719000.000,36981000.000,32912000.000,41511000.000,32018000.000,38715000.000,36804000.000,39187000.000,30923000.000,35501000.000,29920000.000,35518000.000,34235000.000,35798000.000,32858000.000,29235000.000,25970000.000,32959000.000,33637000.000,38628000.000
AccruedIncomeTaxesCurrent,1536000.000,930000.000,780000.000,1424000.000,604000.000,557000.000,406000.000,295000.000,906000.000,1325000.000,2811000.000,2036000.000,2473000.000,3030000.000,3770000.000,2757000.000,4004000.000,3915000.000,2783000.000,467000.000,662000.000,419000.000,548000.000,784000.000,361000.000
AccruedLiabilitiesCurrent,4163000.000,4016000.000,5358000.000,5685000.000,5031000.000,5373000.000,4564000.000,4491000.000,4781000.000,4321000.000,3966000.000,4392000.000,3754000.000,3250000.000,5638000.000,6180000.000,5307000.000,4219000.000,3972000.000,3585000.000,3939000.000,5336000.000,4173000.000,4132000.000,4345000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,29445000.000,30256000.000,31512000.000,33098000.000,33752000.000,35205000.000,36645000.000,37608000.000,39103000.000,40708000.000,42787000.000,45532000.000,46990000.000,42625000.000,45898000.000,45644000.000,46636000.000,47484000.000,48524000.000,50834000.000,52006000.000,53752000.000,52294000.000,54606000.000,57357000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,3032000.000,-4212000.000,-9256000.000,-5429000.000,-12508000.000,-9463000.000,-6463000.000,-10087000.000,-9642000.000,-5464000.000,-4230000.000,-6463000.000,-5722000.000,-16421000.000,-26596000.000,-37313000.000,-34819000.000,-36272000.000,-40465000.000,-36459000.000,-37718000.000,-36866000.000,-41514000.000,-39696000.000,-34736000.000
AdditionalPaidInCapital,54098000.000,54970000.000,55983000.000,56965000.000,57998000.000,58907000.000,60158000.000,60682000.000,61530000.000,62099000.000,62934000.000,63589000.000,64861000.000,65836000.000,67088000.000,68144000.000,69087000.000,69731000.000,70408000.000,70985000.000,71779000.000,72258000.000,73116000.000,73674000.000,74637000.000
AllowanceForDoubtfulAccountsReceivableCurrent,566000.000,597000.000,424000.000,689000.000,385000.000,421000.000,406000.000,440000.000,471000.000,340000.000,419000.000,459000.000,504000.000,599000.000,542000.000,975000.000,624000.000,913000.000,974000.000,684000.000,1414000.000,1185000.000,1146000.000,1166000.000,1155000.000
Assets,230864000.000,218591000.000,213426000.000,230037000.000,222037000.000,235833000.000,235431000.000,229007000.000,232343000.000,229554000.000,240612000.000,236875000.000,241948000.000,229596000.000,219329000.000,211076000.000,219495000.000,209927000.000,182866000.000,183992000.000,175889000.000,166935000.000,162555000.000,165064000.000,173878000.000
AssetsCurrent,97467000.000,92169000.000,91189000.000,96857000.000,95337000.000,104915000.000,100666000.000,95554000.000,96904000.000,89850000.000,98764000.000,98234000.000,104175000.000,106456000.000,95096000.000,95714000.000,101719000.000,96641000.000,86454000.000,87333000.000,82233000.000,72884000.000,73359000.000,76010000.000,83778000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,6011000.000,0.000,,,,,,,,,,
CapitalLeaseObligationsCurrent,182000.000,120000.000,66000.000,57000.000,45000.000,44000.000,52000.000,50000.000,45000.000,33000.000,24000.000,,,,,,,4000.000,,,,,,,
CapitalLeaseObligationsNoncurrent,112000.000,84000.000,70000.000,59000.000,48000.000,37000.000,19000.000,6000.000,0.000,0.000,8000.000,,,,,,,,,,,,,,
CapitalLeasedAssetsGross,,,,,,,292000.000,,,,318000.000,,,,,,,,,,,,,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,61000.000,,,,28000.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,78000.000,,,,33000.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,55000.000,,,,25000.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,0.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,0.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,3000.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,23000.000,,,,5000.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,0.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,7000.000,,,,1000.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,71000.000,,,,32000.000,,,,,,,,,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,231000.000,,,,290000.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,7613000.000,4116000.000,5276000.000,7533000.000,5215000.000,11381000.000,8200000.000,8174000.000,2323000.000,9578000.000,10617000.000,9130000.000,8692000.000,14932000.000,9400000.000,12939000.000,10889000.000,8574000.000,6291000.000,5595000.000,9444000.000,7451000.000,6419000.000,5056000.000,8615000.000
CommitmentsAndContingencies,,,,,,,,,,,,,,,,,,,,,,,0.000,,
CommonStockParOrStatedValuePerShare,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050
CommonStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
CommonStockSharesIssued,13353639.000,13353639.000,13367169.000,13483238.000,13511464.000,13511464.000,13519555.000,13683307.000,13750163.000,13759007.000,13772324.000,13944094.000,13979119.000,13979119.000,13997076.000,14146109.000,14196015.000,14193682.000,14212115.000,14385491.000,,,,,
CommonStockSharesOutstanding,13353639.000,13353639.000,13367169.000,13483238.000,13511464.000,13511464.000,13519555.000,13683307.000,13750163.000,13759007.000,13772324.000,13944094.000,13979119.000,13979119.000,13997076.000,14146109.000,14196015.000,14193682.000,14212115.000,14385491.000,14472508.000,14484639.000,14496359.000,14724555.000,14770719.000
CommonStockValue,667000.000,667000.000,668000.000,674000.000,675000.000,675000.000,676000.000,684000.000,688000.000,688000.000,689000.000,698000.000,699000.000,699000.000,700000.000,707000.000,710000.000,710000.000,711000.000,720000.000,724000.000,724000.000,725000.000,738000.000,740000.000
ContractualObligation,,,,,,,2388000.000,,,,1990000.000,,,,1592000.000,,,,1194000.000,,,,1194000.000,,
ContractualObligationDueAfterFifthYear,,,,,,,398000.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
ContractualObligationDueInFifthYear,,,,,,,398000.000,,,,398000.000,,,,0.000,,,,0.000,,,,0.000,,
ContractualObligationDueInFourthYear,,,,,,,398000.000,,,,398000.000,,,,398000.000,,,,0.000,,,,0.000,,
ContractualObligationDueInNextTwelveMonths,,,,,,,398000.000,,,,398000.000,,,,398000.000,,,,398000.000,,,,398000.000,,
ContractualObligationDueInSecondYear,,,,,,,398000.000,,,,398000.000,,,,398000.000,,,,398000.000,,,,398000.000,,
ContractualObligationDueInThirdYear,,,,,,,398000.000,,,,398000.000,,,,398000.000,,,,398000.000,,,,398000.000,,
CustomerAdvancesCurrent,3038000.000,2756000.000,1918000.000,3494000.000,2036000.000,1355000.000,1363000.000,1383000.000,4763000.000,1392000.000,1025000.000,3002000.000,2622000.000,2364000.000,3510000.000,1968000.000,1094000.000,1993000.000,2396000.000,7370000.000,5123000.000,2589000.000,2619000.000,2170000.000,1286000.000
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,633000.000,592000.000,551000.000,518000.000,325000.000,323000.000
DeferredFinanceCostsNoncurrentNet,,,,,,,406000.000,,,,305000.000,,,,203000.000,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,16793000.000,,,,15004000.000,,,,12509000.000,,,,6240000.000,,,,5143000.000,,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,,,,,,,,,,,,1441000.000
DeferredTaxAssetsGross,,,,,,,10311000.000,,,,10234000.000,,,,12723000.000,,,,13478000.000,,,,15374000.000,,
DeferredTaxAssetsInventory,,,,,,,1451000.000,,,,2424000.000,,,,2337000.000,,,,1044000.000,,,,1222000.000,,
DeferredTaxAssetsInvestmentInSubsidiaries,,,,,,,,,,,1154000.000,,,,935000.000,,,,903000.000,,,,581000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,-6482000.000,,,,-4770000.000,,,,-2818000.000,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,2074000.000,1634000.000,1991000.000,2564000.000,3507000.000,2658000.000,2740000.000,5583000.000,3971000.000,3618000.000,4974000.000,5185000.000,0.000,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,804000.000,1107000.000,505000.000,505000.000,505000.000,669000.000,909000.000,439000.000,587000.000,1125000.000,2670000.000,0.000,0.000,,,,,,
DeferredTaxAssetsNet,,,,,,,2878000.000,,,,,,,,9691000.000,,,,4121000.000,,,,3695000.000,,
DeferredTaxAssetsNetCurrent,1401000.000,1560000.000,1469000.000,1371000.000,1490000.000,1615000.000,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,517000.000,842000.000,485000.000,1464000.000,738000.000,977000.000,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,6019000.000,,,,5396000.000,,,,6932000.000,,,,8162000.000,,,,9764000.000,,
DeferredTaxAssetsOther,,,,,,,21000.000,,,,175000.000,,,,418000.000,,,,499000.000,,,,791000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,584000.000,,,,50000.000,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,1703000.000,,,,556000.000,,,,836000.000,,,,704000.000,,,,688000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,113000.000,,,,105000.000,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsRestructuringCharges,,,,,,,,,,,,,,,1265000.000,,,,2166000.000,,,,2328000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,3032000.000,,,,9357000.000,,,,11679000.000,,
DeferredTaxLiabilities,,,,,,,,,,,,,,,,,,,2119000.000,,,,1448000.000,,
DeferredTaxLiabilitiesCurrent,1000.000,3000.000,68000.000,70000.000,119000.000,107000.000,149000.000,155000.000,155000.000,274000.000,435000.000,404000.000,417000.000,435000.000,373000.000,321000.000,317000.000,395000.000,0.000,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,4013000.000,,
