,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsNotesAndLoansReceivableNetCurrent,,,,,,,,,,,,,,,11759000.000
AccountsPayableCurrent,,,40364000.000,81822000.000,40994000.000,31324000.000,73790000.000,78400000.000,51069000.000,52207000.000,91535000.000,108121000.000,58326000.000,49119000.000,92757000.000
AccountsReceivableNetCurrent,,,2222000.000,10720000.000,9843000.000,8739000.000,6901000.000,7547000.000,8513000.000,8060000.000,7903000.000,8545000.000,10296000.000,12891000.000,10400000.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,3396000.000,3296000.000,3376000.000,3929000.000
AccruedLiabilitiesAndOtherLiabilities,,2426000.000,65065000.000,33409000.000,67318000.000,28862000.000,59619000.000,24230000.000,60061000.000,35573000.000,76613000.000,36616000.000,81222000.000,34265000.000,87322000.000
AccruedLiabilitiesCurrent,,,,200000.000,200000.000,,,,,,,,,,
AccruedPayrollTaxesCurrent,,,,,,,,,,,,3543000.000,2566000.000,4793000.000,3512000.000
AccruedSalariesCurrent,87854000.000,46007000.000,30813000.000,83239000.000,103535000.000,37979000.000,28024000.000,74069000.000,109481000.000,38247000.000,26001000.000,70541000.000,110273000.000,46288000.000,30027000.000
AccruedSalesCommissionCurrent,,,300000.000,300000.000,400000.000,400000.000,400000.000,400000.000,500000.000,800000.000,900000.000,1000000.000,1100000.000,1200000.000,1500000.000
AccumulatedAmortizationDeferredFinanceCosts,,9875000.000,12400000.000,14900000.000,17400000.000,20000000.000,22600000.000,25300000.000,28100000.000,30900000.000,5300000.000,36500000.000,39500000.000,,
AccumulatedAmortizationOfOtherDeferredCosts,13002000.000,22350000.000,32595000.000,45637000.000,62474000.000,80666000.000,99455000.000,121350000.000,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,6797000.000,8536000.000,10143000.000,12378000.000,13878000.000,15871000.000,18207000.000,22393000.000,23803000.000,27112000.000,30230000.000,34168000.000,38167000.000,41635000.000,45095000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,,,,1600000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-12202000.000,-7525000.000,-14624000.000,-18963000.000,-29541000.000,-27340000.000,-30829000.000,-32256000.000,-29495000.000,-29455000.000,-28782000.000,-28763000.000,-28208000.000
AdditionalPaidInCapital,,,652933000.000,653391000.000,603851000.000,636724000.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,637513000.000,626284000.000,626968000.000,627645000.000,627703000.000,700276000.000,731393000.000,731920000.000,732380000.000
AllowanceForDoubtfulAccountsReceivable,2560000.000,,1637000.000,4501000.000,3282000.000,3373000.000,2908000.000,3243000.000,3852000.000,3541000.000,3022000.000,3097000.000,,,
Assets,,2424434000.000,2411086000.000,2424625000.000,2437782000.000,2303673000.000,2320463000.000,2419274000.000,2385291000.000,2343888000.000,2350848000.000,2591558000.000,2703945000.000,2547662000.000,2588410000.000
AssetsCurrent,,,314618000.000,228681000.000,193324000.000,85371000.000,117855000.000,124127000.000,72148000.000,47566000.000,82604000.000,236307000.000,274568000.000,105021000.000,142255000.000
AssetsFairValueDisclosure,,,231402000.000,101495000.000,41441000.000,14215000.000,14214000.000,14214000.000,,,,,,,
AvailableForSaleSecurities,,,,,,,,,,,,,,47538000.000,41841000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,1011000.000,598000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,0.000,0.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,,,,46527000.000,41243000.000
AvailableForSaleSecuritiesNoncurrent,,,,,,,,,,,,,,4000000.000,
CapitalLeaseObligations,6550000.000,10467000.000,3428000.000,12200000.000,13300000.000,16200000.000,16000000.000,14900000.000,18200000.000,18800000.000,17600000.000,16600000.000,17700000.000,17700000.000,15200000.000
CapitalLeaseObligationsCurrent,,,4455000.000,4302000.000,4309000.000,5549000.000,5715000.000,5638000.000,7126000.000,7616000.000,7805000.000,8055000.000,9075000.000,9797000.000,9134000.000
CapitalLeaseObligationsNoncurrent,,,7468000.000,7869000.000,8961000.000,10655000.000,10236000.000,9286000.000,11070000.000,11171000.000,9827000.000,8534000.000,8665000.000,7935000.000,6039000.000
CapitalLeasesFutureMinimumPaymentsDue,,11631000.000,,,,17660000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,4980000.000,,,,6313000.000,,,,8440000.000,,,,10513000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,0.000,,,,11000.000,,,,0.000,
