,2011-06-30,2011-09-30,2012-03-02,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,199000000.000,155000000.000,,180000000.000,214000000.000,201000000.000,148000000.000,147000000.000,207000000.000,153000000.000,123000000.000,138000000.000,157000000.000,171000000.000,128000000.000,117000000.000,154000000.000,147000000.000,139000000.000,128000000.000,152000000.000,142000000.000,140000000.000,125000000.000
AccountsReceivableNetCurrent,149000000.000,142000000.000,,122000000.000,147000000.000,145000000.000,122000000.000,118000000.000,134000000.000,137000000.000,121000000.000,131000000.000,165000000.000,174000000.000,116000000.000,127000000.000,163000000.000,171000000.000,141000000.000,139000000.000,175000000.000,172000000.000,152000000.000,147000000.000
AccruedBonusesCurrent,,,,,14000000.000,17000000.000,22000000.000,19000000.000,19000000.000,26000000.000,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,519000000.000,621000000.000,,641000000.000,583000000.000,647000000.000,427000000.000,381000000.000,402000000.000,410000000.000,454000000.000,363000000.000,397000000.000,411000000.000,411000000.000,380000000.000,422000000.000,460000000.000,448000000.000,385000000.000,403000000.000,431000000.000,435000000.000,400000000.000
AccruedSalesCommissionCurrent,,,,,29000000.000,20000000.000,22000000.000,18000000.000,24000000.000,23000000.000,21000000.000,23000000.000,30000000.000,29000000.000,21000000.000,27000000.000,39000000.000,41000000.000,29000000.000,32000000.000,44000000.000,38000000.000,31000000.000,37000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,404000000.000,,,,422000000.000,,,,465000000.000,,,,514000000.000,,,,576000000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-18000000.000,-20000000.000,,-30000000.000,-30000000.000,-26000000.000,-31000000.000,-34000000.000,-34000000.000,-31000000.000,-19000000.000,-19000000.000,-17000000.000,-20000000.000,-35000000.000,-37000000.000,-35000000.000,-38000000.000,-36000000.000,-36000000.000,-38000000.000,-39000000.000,-40000000.000,-39000000.000
AdditionalPaidInCapital,2028000000.000,2029000000.000,,2032000000.000,2033000000.000,2035000000.000,5591000000.000,5594000000.000,5613000000.000,5627000000.000,5635000000.000,5644000000.000,5655000000.000,5665000000.000,5677000000.000,5687000000.000,5702000000.000,5715000000.000,5733000000.000,5707000000.000,5687000000.000,5621000000.000,5565000000.000,5499000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,66000000.000,66000000.000,,65000000.000,58000000.000,54000000.000,51000000.000,50000000.000,44000000.000,40000000.000,37000000.000,32000000.000,31000000.000,30000000.000,27000000.000,26000000.000,24000000.000,20000000.000,20000000.000,18000000.000,16000000.000,14000000.000,13000000.000,12000000.000
AllowanceForNotesAndLoansReceivableNoncurrent,,,,,,,16000000.000,,,,2000000.000,,,,1000000.000,,,,,,,,,
Assets,7980000000.000,7897000000.000,,7797000000.000,7822000000.000,7351000000.000,7445000000.000,7415000000.000,7299000000.000,7182000000.000,7326000000.000,7227000000.000,7443000000.000,7646000000.000,7538000000.000,7432000000.000,7846000000.000,8029000000.000,7531000000.000,7400000000.000,7630000000.000,7455000000.000,7421000000.000,7330000000.000
AssetsCurrent,922000000.000,867000000.000,,825000000.000,870000000.000,868000000.000,978000000.000,962000000.000,879000000.000,787000000.000,917000000.000,818000000.000,1033000000.000,1128000000.000,1026000000.000,952000000.000,1302000000.000,1431000000.000,961000000.000,844000000.000,1083000000.000,826000000.000,818000000.000,733000000.000
CapitalLeaseObligations,,,,,,,12000000.000,,,,19000000.000,,,,19000000.000,,,,26000000.000,,,,27000000.000,
CashAndCashEquivalentsAtCarryingValue,154000000.000,102000000.000,,148000000.000,138000000.000,141000000.000,376000000.000,366000000.000,187000000.000,173000000.000,236000000.000,119000000.000,209000000.000,268000000.000,313000000.000,184000000.000,359000000.000,567000000.000,415000000.000,283000000.000,423000000.000,224000000.000,274000000.000,205000000.000
CommonStockParOrStatedValuePerShare,,,,,,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,,,,,,,450000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000
CommonStockSharesOutstanding,,,,,,,145369453.000,145370433.000,145787068.000,146032716.000,146125337.000,146161257.000,146160078.000,146262322.000,146382923.000,146527947.000,146591075.000,146723561.000,147000000.000,145992724.000,144990520.000,142623095.000,140227692.000,138733646.000
CommonStockValue,2000000.000,2000000.000,,2000000.000,2000000.000,0.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,,,,,,,,,,,,,,,,,,,,,,5000000.000,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,,4013000000.000,4062000000.000,3779000000.000,3763000000.000,3830000000.000
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,,,,,,,,,,49000000.000,50000000.000,54000000.000,51000000.000,47000000.000
DebtInstrumentUnusedBorrowingCapacityAmount,,,,,364000000.000,411000000.000,440000000.000,545000000.000,467000000.000,578000000.000,589000000.000,503000000.000,591000000.000,560000000.000,570000000.000,587000000.000,500000000.000,553000000.000,,,,,,
DebtLongtermAndShorttermCombinedAmount,,,,,7602000000.000,7551000000.000,4627000000.000,4710000000.000,4416000000.000,4202000000.000,4157000000.000,4003000000.000,3951000000.000,3946000000.000,4179000000.000,3906000000.000,3902000000.000,3897000000.000,,3744000000.000,3732000000.000,3470000000.000,,3611000000.000
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,45000000.000,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,1156000000.000,,,,1148000000.000,,,,1119000000.000,,,,1104000000.000,
DeferredRevenueCurrent,,,,,66000000.000,60000000.000,69000000.000,63000000.000,68000000.000,65000000.000,73000000.000,69000000.000,73000000.000,67000000.000,73000000.000,70000000.000,71000000.000,66000000.000,73000000.000,75000000.000,70000000.000,65000000.000,69000000.000,67000000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,2000000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsDerivativeInstruments,,,,,,,,,,,,,,,,,,,11000000.000,,,,8000000.000,
DeferredTaxAssetsGross,,,,,,,,,,,1021000000.000,,,,988000000.000,,,,864000000.000,,,,725000000.000,
DeferredTaxAssetsGrossCurrent,,,,,,,96000000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,,,,980000000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,56000000.000,54000000.000,53000000.000,52000000.000,54000000.000,186000000.000,186000000.000,200000000.000,222000000.000,180000000.000,190000000.000,210000000.000,208000000.000,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,,,,,,,1005000000.000,,,,978000000.000,,,,853000000.000,,,,715000000.000,
DeferredTaxAssetsNetCurrent,68000000.000,66000000.000,,62000000.000,59000000.000,,69000000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,,,,650000000.000,,,,,,,,,,,,1000000.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,897000000.000,,,,839000000.000,,,,810000000.000,,,,654000000.000,,,,503000000.000,
DeferredTaxAssetsOther,,,,,,,4000000.000,,,,3000000.000,,,,4000000.000,,,,1000000.000,,,,0.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,,,5000000.000,,,,17000000.000,,,,28000000.000,,,,41000000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,2000000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,,0.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,,,,23000000.000,,,,15000000.000,,,,24000000.000,,,,23000000.000,,,,23000000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,,,,,26000000.000,,,,22000000.000,,,,18000000.000,,,,16000000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,16000000.000,,,,10000000.000,,,,11000000.000,,,,10000000.000,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,27000000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,330000000.000,,,,,,,,,,,,,,,,,
DeferredTaxLiabilities,,,,,,,,,,,151000000.000,,,,170000000.000,,,,266000000.000,,,,389000000.000,
DeferredTaxLiabilitiesGrossCurrent,,,,,,,15000000.000,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesInvestments,,,,,,,,,,,,,,,,,,,1000000.000,,,,2000000.000,
DeferredTaxLiabilitiesNoncurrent,880000000.000,885000000.000,,892000000.000,895000000.000,438000000.000,444000000.000,448000000.000,453000000.000,459000000.000,337000000.000,299000000.000,361000000.000,405000000.000,350000000.000,332000000.000,413000000.000,479000000.000,267000000.000,239000000.000,299000000.000,365000000.000,389000000.000,379000000.000
DeferredTaxLiabilitiesOther,,,,,,,2000000.000,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,15000000.000,,,,2000000.000,,,,2000000.000,,,,2000000.000,,,,1000000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,1118000000.000,,,,1122000000.000,,,,1105000000.000,,,,1099000000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,,,,,,56000000.000,,,,,,,,,,,,,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,27000000.000,,,,,,,,,,,,,,,,,,,
DueFromAffiliateCurrent,,,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,
DueFromAffiliateNoncurrent,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,
DueToAffiliateCurrent,,,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,
DueToAffiliateCurrentAndNoncurrent,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,
DueToAffiliateNoncurrent,,,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,
