,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2013-02-28,2013-05-31,2013-08-31
AccountsPayableCurrent,56172000.000,67289000.000,88093000.000,79688000.000,26730000.000,21876000.000,19724000.000
AccountsReceivableGrossCurrent,,,,,24158000.000,,
AccountsReceivableNetCurrent,45008000.000,65642000.000,72543000.000,89101000.000,12228000.000,14234000.000,10035000.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,17833000.000,17152000.000
AccruedLiabilitiesCurrent,8683000.000,10403000.000,12749000.000,11853000.000,22172000.000,17833000.000,17152000.000
AccruedProfessionalFeesCurrent,,,,,2769000.000,1432000.000,1496000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,4268000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-577000.000,-652000.000,-602000.000,-745000.000,-605000.000,-659000.000,-649000.000
AdditionalPaidInCapital,197830000.000,199106000.000,320095000.000,330114000.000,337403000.000,339507000.000,341460000.000
AllowanceForDoubtfulAccountsReceivableCurrent,2245000.000,3593000.000,6416000.000,6285000.000,11930000.000,7975000.000,5043000.000
Assets,208010000.000,247072000.000,358703000.000,346082000.000,78830000.000,70130000.000,61964000.000
AssetsCurrent,155430000.000,188981000.000,284269000.000,271062000.000,65098000.000,57187000.000,49338000.000
CashAndCashEquivalentsAtCarryingValue,45562000.000,38583000.000,92339000.000,43232000.000,12224000.000,5036000.000,10580000.000
ClassOfWarrantOrRightOutstanding,,,,,3457521000.000,4145594.000,4389604.000
CommonStockParOrStatedValuePerShare,0.003,0.003,0.003,0.003,0.003,0.003,0.003
CommonStockSharesAuthorized,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000
CommonStockSharesIssued,51724945.000,51976061.000,66581428.000,67647109.000,68102890.000,68207166.000,0.000
CommonStockSharesOutstanding,51724945.000,51976061.000,66581428.000,67647109.000,68102890.000,68207166.000,0.000
CommonStockValue,129000.000,130000.000,166000.000,169000.000,170000.000,170000.000,170000.000
ConvertibleSubordinatedDebtNoncurrent,,,,,,,11957000.000
CustomerAdvancesAndDepositsCurrent,,,,,2430000.000,965000.000,980000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,2624000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,547000.000,,
DeferredTaxAssetsNetCurrent,,,,,203000.000,,199000.000
DeferredTaxAssetsNetNoncurrent,,,,,553000.000,553000.000,553000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,70213000.000,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,1254000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,676000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,4180000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,23312000.000,,
DeferredTaxAssetsValuationAllowance,,,,,97399000.000,,
DeferredTaxLiabilitiesNoncurrent,,,,,209000.000,209000.000,205000.000
DerivativeFairValueOfDerivativeLiability,,,,,1160000.000,2081000.000,2081000.000
DerivativeLiabilitiesCurrent,,,,,,1136000.000,0.000
EmployeeRelatedLiabilitiesCurrent,,,,,2658000.000,3033000.000,3672000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,11700000.000,11700000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,1500000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,14200000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,3117000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,2784000.000,2439000.000,2865000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,411000.000,411000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,1525000.000,1100000.000,674000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,411000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,933000.000,932000.000,932000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,961000.000,962000.000,962000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,1036000.000,1036000.000,1036000.000
FiniteLivedIntangibleAssetsGross,,,,,9842000.000,6880000.000,6880000.000
FiniteLivedIntangibleAssetsNet,,,,,4866000.000,4441000.000,4015000.000
Goodwill,46834000.000,46834000.000,60914000.000,60428000.000,,,
IncomeTaxesReceivable,,,,,4026000.000,,
IntangibleAssetsGrossExcludingGoodwill,,,,,9868000.000,6906000.000,6906000.000
IntangibleAssetsNetExcludingGoodwill,1746000.000,6064000.000,8380000.000,8511000.000,4892000.000,4467000.000,4041000.000
InventoryFinishedGoodsNetOfReserves,,,,,21151000.000,12597000.000,8911000.000
InventoryNet,59003000.000,77760000.000,108664000.000,125792000.000,32753000.000,29578000.000,23490000.000
InventoryRawMaterialsNetOfReserves,,,,,8846000.000,12709000.000,11491000.000
InventoryWorkInProcessNetOfReserves,,,,,2756000.000,4272000.000,3087000.000
Liabilities,71987000.000,110753000.000,112201000.000,95955000.000,52525000.000,55007000.000,63202000.000
LiabilitiesAndStockholdersEquity,208010000.000,247072000.000,358703000.000,346082000.000,78830000.000,70130000.000,61964000.000
LiabilitiesCurrent,64855000.000,100415000.000,100842000.000,91541000.000,48902000.000,50337000.000,38810000.000
LineOfCredit,,,,,,10000000.000,
LoansPayableCurrent,,22723000.000,,,,9492000.000,1934000.000
LongTermLoansPayable,,,,,,,7705000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,8496000.000,8037000.000,7608000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,1993000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,920000.000,920000.000,920000.000
