,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,,,,,73500.000,,,,,,,,,,,,,,,,
AcquisitionCosts,,,,,,,,,,,,,,,,,1300.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,,,,,86200.000,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,,,,,,,,,,,,,-1500.000,,,,
AllocatedShareBasedCompensationExpense,,,,193500.000,185800.000,204700.000,190000.000,217700.000,169700.000,160500.000,86800.000,176000.000,222200.000,190100.000,225200.000,120000.000,86200.000,143500.000,73700.000,21000.000,15300.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,,,,,,,,,-9700.000,-7000.000,,,,,,,
AllowanceForDoubtfulAccountsReceivableRecoveries,,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,
AmortizationOfDeferredCharges,,,9400.000,,,,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,36997357.000,40421088.000,,33707201.000,,35557372.000,,,,,34339835.000,33871874.000,,2198512.000,2214709.000,1412508.000,,1375509.000
CapitalExpendituresIncurredButNotYetPaid,,,,,140000.000,,,,,,,,,,,,,,,,
CapitalizedComputerSoftwareAdditions,,,,0.000,,0.000,,,,0.000,,,0.000,0.000,12000.000,0.000,0.000,,,,
CapitalizedComputerSoftwareAmortization,,,,41500.000,41500.000,41500.000,24000.000,43000.000,68000.000,52600.000,52700.000,53900.000,54000.000,54000.000,54400.000,55100.000,,,,,
CapitalizedComputerSoftwareAmortization1,,,,,,,,,,,,,,,,,2600.000,5100.000,200.000,-2500.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-564100.000,,-384900.000,,,,1857300.000,,,,414700.000,,,,,,,,
CashPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,-704300.000,,,,126900.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,0.000,,,,,,,,,,,,,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,0.000,,,,,,,,,,,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,0.000,,,,,,,,,,,,,,,,
CostOfGoodsAndServicesSold,130500.000,101500.000,138500.000,160700.000,,,,,,,,,,,,,,,,,
CostOfGoodsSold,,,,63200.000,48200.000,73100.000,36400.000,,,,,,,,,,,,,,
CostOfRevenue,,,,160700.000,111800.000,137300.000,100500.000,159000.000,194600.000,113900.000,100100.000,44800.000,104500.000,105800.000,108900.000,290200.000,53800.000,67400.000,8300.000,33100.000,18800.000
CostOfServices,,,,97.500,63600.000,64200.000,64100.000,,,,,,,,,,,,,,
Depreciation,,,,,,,,,53300.000,35700.000,34600.000,34200.000,32500.000,29900.000,27900.000,27000.000,,,,,
DepreciationAndAmortization,,,,25900.000,25200.000,27000.000,28200.000,,,,,,,,,,25800.000,49600.000,21200.000,,18100.000
DepreciationDepletionAndAmortization,,,55200.000,,66700.000,,,,121300.000,,,,86500.000,,,,28400.000,,,,18100.000
EarningsPerShareBasic,,,,,,,,,,-0.010,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,-0.010,-0.020,-0.020,-0.050,-0.050,0.030,-0.020,0.000,-0.010,,,,-0.010,-0.010,-0.010,-0.490,-0.100,-0.040,-0.050,0.000,-0.020
EarningsPerShareDiluted,,,,,,,,,,-0.010,-0.010,,,,,,,,,,
