,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31
AmortizationOfIntangibleAssets,,,,,,,,,12501.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-5871.000,,,,,,,,311.000,,
CurrentIncomeTaxExpenseBenefit,0.000,0.000,0.000,,,,,,,,
EarningsPerShareBasic,,,,,0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.010
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,,,,,,,,
GeneralAndAdministrativeExpense,,,,,2016.000,47066.000,39709.000,57033.000,35354.000,64908.000,158435.000
IncreaseDecreaseInAccountsPayable,,,,,,,,,-13294.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-5500.000,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,4500.000,,
IncreaseDecreaseInPrepaidExpense,,,,,1286.000,,,,2147.000,,
InterestExpense,,,,,,,,,,,5063.000
LegalFees,2500.000,1500.000,18254.000,,,,,,,,
LoansAssumed1,,,,,,,,,41439.000,,
MarketingAndAdvertisingExpense,,,,,,41019.000,700.000,,,,
NetCashProvidedByUsedInFinancingActivities,2200.000,,,,14300.000,,,,41439.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2200.000,,,,14300.000,,,,41439.000,,
NetCashProvidedByUsedInOperatingActivities,-8071.000,,,,-14300.000,,,,-41128.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-8071.000,,,,-14300.000,,,,-41128.000,,
NetIncomeLoss,-2571.000,-1979.000,-18254.000,-1696.000,-13014.000,-102955.000,-49605.000,-123304.000,-42688.000,-836008.000,-2210173.000
NonoperatingIncomeExpense,,,,,,,,,,,-5063.000
OperatingExpenses,2571.000,1979.000,18254.000,1696.000,13014.000,102955.000,49605.000,123304.000,42688.000,836008.000,2205110.000
OperatingIncomeLoss,-2571.000,-1979.000,-18254.000,-1696.000,-13014.000,-102955.000,-49605.000,-123304.000,-42688.000,-836008.000,-2205110.000
OtherCostAndExpenseOperating,0.000,167.000,0.000,,,,,,,,
OtherGeneralExpense,71.000,312.000,0.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,0.000,,,,,,,,,,
ProceedsFromContributionsFromAffiliates,2200.000,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,0.000,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,,,14300.000,,,,41439.000,,
ProfessionalFees,,,,,10998.000,14870.000,9196.000,15571.000,7334.000,37332.000,17800.000
ProfitLoss,-2571.000,,,,,,,,,,
Revenues,0.000,0.000,0.000,,,,,,,,
SalesRevenueNet,0.000,0.000,0.000,,,,,,,,
SellingGeneralAndAdministrativeExpense,,0.000,0.000,,,,,,,,
TechnologyServicesCosts,,,,,,,,,,733768.000,2028875.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,233566850.000,,
WeightedAverageNumberOfSharesOutstandingBasic,,,3667422.000,,233566850.000,233566850.000,233566850.000,,,233566850.000,242263589.000
