,2011-11-30,2012-02-29,2012-05-31,2012-11-30,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,246940.000,,,,
AccountsPayableCurrent,17661.000,22682.000,12731.000,35302.000,,582761.000,588574.000,623468.000,538344.000
AccountsReceivableNetCurrent,,,,,357.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,180.000,852.000,1524.000,2196.000
AdditionalPaidInCapital,1075288.000,1433316.000,1672836.000,1837763.000,3633514.000,5221633.000,8749509.000,9322679.000,9284287.000
Assets,7344.000,3854.000,11442.000,3731.000,649739.000,2601995.000,1993873.000,1744661.000,457431.000
AssetsCurrent,7344.000,3854.000,11442.000,3731.000,151811.000,501613.000,65270.000,1563.000,9226.000
AssetsFairValueDisclosure,,,,,,0.000,0.000,0.000,0.000
CashAndCashEquivalentsAtCarryingValue,5258.000,1768.000,9356.000,3731.000,151454.000,491256.000,64613.000,387.000,8050.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,19500000.000,19500000.000,24300000.000,7027500.000,24989939.000,35436407.000,46936407.000,49236407.000,64236407.000
CommonStockSharesOutstanding,19500000.000,19500000.000,24300000.000,7027500.000,24989939.000,35436407.000,46936407.000,49236407.000,64236407.000
CommonStockValue,1950.000,1950.000,2430.000,703.000,2499.000,2904.000,4694.000,4924.000,6424.000
ConvertibleDebt,,,,,313080.000,,,,
ConvertibleDebtCurrent,,,,,4904.000,,,,
ConvertibleDebtNoncurrent,,,,,26194.000,,,,
ConvertibleLongTermNotesPayable,2288.000,290753.000,160205.000,194529.000,26194.000,840479.000,1039466.000,851450.000,1471603.000
ConvertibleNotesPayableCurrent,,,,,4904.000,731220.000,210113.000,503019.000,0.000
DebtInstrumentUnamortizedDiscount,26391.000,339632.000,174015.000,96636.000,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,281982.000,,,,
DeferredTaxAssetsNet,,,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,837000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,2100000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,837000.000,,,
DepositsAssetsNoncurrent,,,,,,13886.000,13886.000,13886.000,0.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,,3860919.000,5410162.000,8856668.000,10019064.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,1100769.000,,1014636.000,636437.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,143792.000,326062.000,508336.000,18743.000
FiniteLivedIntangibleAssetsGross,,,,,,2187251.000,2187251.000,2187251.000,449813.000
FiniteLivedIntangibleAssetsNet,,,,,,2043459.000,1861189.000,1678915.000,431070.000
FurnitureAndFixturesGross,,,,,,12388.000,12388.000,12388.000,12388.000
InterestPayableCurrent,,,,7400.000,,,,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,497928.000,,,,
Liabilities,612062.000,453497.000,395448.000,512443.000,874645.000,2787620.000,2096338.000,2436122.000,2743132.000
LiabilitiesAndStockholdersEquity,7344.000,3854.000,11442.000,3731.000,649739.000,2601995.000,1993873.000,1744661.000,457431.000
LiabilitiesCurrent,609774.000,162744.000,235243.000,317914.000,348163.000,1947141.000,1056872.000,1584672.000,1271529.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,96319.000,,,,
NotesPayableRelatedPartiesNoncurrent,,,,,500288.000,,,,
OperatingLossCarryforwards,,,,,,2100000.000,,,
OtherAssetsNoncurrent,,,,,,44715.000,55878.000,53319.000,6943.000
OtherLiabilitiesCurrent,592113.000,140062.000,222512.000,282612.000,,,,,
OtherReceivablesNetCurrent,,,,,,10357.000,657.000,1176.000,1176.000
OtherShortTermBorrowings,,,,,216675.000,633160.000,258185.000,458185.000,733185.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,,,,,
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,,,,,
PreferredStockSharesIssued,0.000,0.000,0.000,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,,,,,,
PrepaidExpenseCurrent,2086.000,2086.000,2086.000,,,,,,
PrepaidExpenseNoncurrent,,,,,,30829.000,41992.000,39433.000,6943.000
PropertyPlantAndEquipmentNet,,,,,,12208.000,11536.000,10864.000,10192.000
RetainedEarningsAccumulatedDeficit,-1681956.000,-1884909.000,-2059272.000,-2347178.000,,,,,-11576412.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,34853334.000,34853334.000,46050000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,0.050,0.050,0.050
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,1508000.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,30160000.000,62135000.000,63435000.000,60623305.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,0.050,0.050,0.050,0.050
SharePrice,,,,,,,0.042,0.042,0.022
ShortTermBorrowings,,,,,,,258185.000,458185.000,733160.000
StockholdersEquity,-604718.000,-449643.000,-384006.000,-508712.000,-224906.000,-185625.000,-102465.000,-691461.000,-2285701.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-604718.000,-449643.000,-384006.000,-508712.000,-224906.000,-185625.000,-102465.000,-691461.000,-2285701.000
