,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,,31289000.000,8034000.000,16800000.000,23555000.000,13117000.000,12009000.000,14449000.000
AccountsReceivableNetCurrent,,29957000.000,30287000.000,32448000.000,41931000.000,37656000.000,37596000.000,37816000.000
AccruedLiabilitiesCurrent,,94864000.000,123280000.000,118417000.000,111305000.000,96039000.000,119179000.000,101664000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-35728000.000,-11253000.000,-13237000.000,8241000.000,8198000.000,12119000.000,18165000.000
AdditionalPaidInCapital,,954686000.000,923924000.000,917857000.000,935492000.000,934813000.000,940405000.000,956911000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,0.000,,,,0.000,
AssetRetirementObligation,,,8629000.000,8629000.000,,,10310000.000,
AssetRetirementObligationsNoncurrent,,5874000.000,8629000.000,10415000.000,10855000.000,13383000.000,10310000.000,11064000.000
Assets,,2893044000.000,2659050000.000,2633982000.000,2655785000.000,2494623000.000,2448279000.000,2454400000.000
AssetsCurrent,,1362323000.000,1216127000.000,1142647000.000,1102530000.000,910775000.000,900338000.000,863277000.000
CashAndCashEquivalentsAtCarryingValue,,1108513000.000,921946000.000,921510000.000,870494000.000,690598000.000,680893000.000,649491000.000
CommonStockSharesOutstanding,,178075761.000,,,,,,
ContractualObligation,,,47299000.000,,,,51963000.000,
ContractualObligationDueAfterFifthYear,,,40611000.000,,,,45129000.000,
ContractualObligationDueInFifthYear,,,1337000.000,,,,1391000.000,
ContractualObligationDueInFourthYear,,,1293000.000,,,,1353000.000,
ContractualObligationDueInNextTwelveMonths,,,1339000.000,,,,1413000.000,
ContractualObligationDueInSecondYear,,,1385000.000,,,,1359000.000,
ContractualObligationDueInThirdYear,,,1334000.000,,,,1318000.000,
DebtDefaultLongtermDebtAmount,,,319000000.000,321200000.000,319900000.000,320400000.000,323300000.000,328000000.000
DebtInstrumentCarryingAmount,,,1309335000.000,1257867000.000,1233726000.000,1107954000.000,1104420000.000,1109840000.000
DebtInstrumentFaceAmount,,,,,,,760372000.000,
DebtInstrumentInterestRateStatedPercentage,,,,0.128,,,,
DeferredFinanceCostsNet,,,5600000.000,22171000.000,21419000.000,21098000.000,18352000.000,17871000.000
DeferredIncomeTaxLiabilities,,,101829000.000,,,,116775000.000,
DeferredIncomeTaxLiabilitiesNet,,,,,43494000.000,45893000.000,52106000.000,55385000.000
DeferredTaxAssetsDerivativeInstruments,,,16464000.000,,,,14434000.000,
DeferredTaxAssetsGross,,,334386000.000,,,,326192000.000,
DeferredTaxAssetsInvestments,,,214799000.000,,,,180054000.000,
DeferredTaxAssetsNet,,,72885000.000,,,,85514000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,99724000.000,,,,129404000.000,
DeferredTaxAssetsOther,,,1892000.000,,,,2300000.000,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,0.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,,,685000.000,,,,0.000,
DeferredTaxAssetsUnrealizedCurrencyLosses,,,822000.000,,,,0.000,
DeferredTaxAssetsValuationAllowance,,,0.000,,,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,261501000.000,,,,240678000.000,
DeferredTaxLiabilities,,5100000.000,,,,,31261000.000,
DeferredTaxLiabilitiesCurrent,,1384000.000,0.000,,,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInterest,,,1013000.000,,,,0.000,
DeferredTaxLiabilitiesDerivatives,,,0.000,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,18320000.000,,,,20042000.000,
DeferredTaxLiabilitiesNoncurrent,,39036000.000,39482000.000,42273000.000,,,,
DeferredTaxLiabilitiesOther,,,0.000,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,64967000.000,,,,83594000.000,
DeferredTaxLiabilitiesUnrealizedCurrencyTransactionGains,,,17529000.000,,,,13139000.000,
DerivativeCollateralObligationToReturnCash,,,,0.000,0.000,0.000,,0.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue,,,,,9000000.000,,,
DueFromAffiliateNoncurrent,,,10110000.000,,,,,
DueToAffiliateCurrent,,0.000,0.000,45827000.000,29326000.000,29949000.000,16084000.000,9835000.000
EquityMethodInvestments,,,73249000.000,0.000,0.000,0.000,0.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,4400000.000,,,,5200000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,4500000.000,,,,5200000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,4500000.000,,,,5200000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,4500000.000,,,,5200000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,4500000.000,,,,5200000.000,
IntangibleAssetsNetExcludingGoodwill,,75700000.000,70630000.000,71457000.000,70054000.000,82974000.000,82450000.000,86113000.000
Liabilities,,1462511000.000,1476641000.000,1470808000.000,1438886000.000,1293318000.000,1302566000.000,1291064000.000
LiabilitiesAndStockholdersEquity,,2893044000.000,2659050000.000,2633982000.000,2655785000.000,2494623000.000,2448279000.000,2454400000.000
LiabilitiesCurrent,,207309000.000,459028000.000,529850000.000,488411000.000,465626000.000,474731000.000,457415000.000
LineOfCredit,,0.000,,,,,,
LinesOfCreditCurrent,,0.000,,,,,,
LongTermDebt,,1239915000.000,1295761000.000,,,,,
LongTermDebtCurrent,,79772000.000,327714000.000,348806000.000,324225000.000,326521000.000,327459000.000,331467000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,1118957000.000,1111618000.000,1063423000.000,1035954000.000,1038752000.000,1037028000.000,1036563000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,15081000.000,17318000.000,17331000.000,17221000.000,19088000.000,19521000.000,21401000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,10202000.000,148555000.000,148566000.000,149613000.000,16030000.000,16236000.000,17889000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,7781000.000,10079000.000,10090000.000,10176000.000,11099000.000,12459000.000,14829000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,8122000.000,10721000.000,10730000.000,8145000.000,8809000.000,8984000.000,9798000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,79772000.000,11044000.000,7727000.000,12617000.000,14176000.000,10192000.000,9360000.000
LongTermDebtNoncurrent,,1160143000.000,968047000.000,886890000.000,888082000.000,760335000.000,758609000.000,760502000.000
LongTermLineOfCredit,,0.000,,,,,,
LossContingencyAccrualCarryingValueNoncurrent,,,231000000.000,231000000.000,231000000.000,231000000.000,231000000.000,231000000.000
MinorityInterest,,557868000.000,480668000.000,473599000.000,487114000.000,485155000.000,462425000.000,459240000.000
NoncurrentAssets,,,1148350000.000,,,,,
OtherAssetsMiscellaneousNoncurrent,,,,,,,110129000.000,
OtherAssetsNoncurrent,,251730000.000,66901000.000,46773000.000,40211000.000,50640000.000,45373000.000,42350000.000
OtherLiabilitiesNoncurrent,,50149000.000,1455000.000,1380000.000,8044000.000,8081000.000,6810000.000,6698000.000
PreferredStockParOrStatedValuePerShare,,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,,60778000.000,144743000.000,112071000.000,117841000.000,109554000.000,102555000.000,93377000.000
PropertyPlantAndEquipmentNet,,1188596000.000,1148350000.000,1305030000.000,1375254000.000,1384266000.000,1355362000.000,1400477000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,161372000.000,119151000.000,76618000.000,72264000.000,72967000.000,79294000.000,82593000.000
RestrictedCashAndCashEquivalentsNoncurrent,,14695000.000,22582000.000,18342000.000,18003000.000,16235000.000,16482000.000,15192000.000
RetainedEarningsAccumulatedDeficit,,-48073000.000,-212661000.000,-216761000.000,-215664000.000,-228575000.000,-266242000.000,-267955000.000
SecuredDebt,,439894000.000,,,,,,
SecuredDebtCurrent,,79772000.000,,,,,,
SecuredLongTermDebt,,360122000.000,,,,,,
SeniorLongTermNotes,,800021000.000,,,,,,
SeniorNotes,,800021000.000,,,,,752800000.000,
SeniorNotesCurrent,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,17884910.000,17884910.000,17884910.000,17884910.000,17884910.000,17884910.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,7203417.000,7251807.000,8826737.000,9331045.000,9331045.000,9175306.000,9594658.000
SharesOutstanding,,,175973372.000,174471043.000,174444216.000,174250989.000,174596735.000,174192004.000
StockholdersEquity,,872665000.000,701741000.000,689575000.000,729785000.000,716150000.000,683288000.000,704096000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,1430533000.000,1182409000.000,1163174000.000,1216899000.000,1201305000.000,1145713000.000,1163336000.000
TreasuryStockCommonShares,,,5244000.000,,,,258548.000,
TreasuryStockValue,,,28000.000,28000.000,28000.000,28000.000,4739000.000,4766000.000
