,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,0.000,,0.000,,,,0.000,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,122000.000,,778000.000,,,,1512000.000,,,,3117000.000,,,,2400000.000,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,1758000.000,1361000.000,,3117000.000,2723000.000,1798000.000,1550000.000,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,9264499.000,,,,15605983.000,,,,,,,,,,,,15676553.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,,28000.000,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-2402000.000,,26032000.000,,,,-3249000.000,,,,-8129000.000,,,,-9172000.000,,,,-10635000.000
Depreciation,,35000.000,,39000.000,,,,44000.000,,,,43000.000,,,,58000.000,,,,41000.000
DerivativeGainLossOnDerivativeNet,,-796000.000,,914000.000,,,,-110000.000,,,,,,,,,,,,
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,,,914000.000,,,,0.000,,880000.000,,,824000.000,0.000,,,0.000,,,
EarningsPerShareBasic,,,,-0.240,-0.110,,,-0.280,-0.210,-0.160,-0.310,,-0.240,-0.660,,,0.350,0.290,,
EarningsPerShareBasicAndDiluted,-0.350,-0.280,-0.250,,,-0.330,,,,,,-0.360,,,,-0.340,,,,-0.290
EarningsPerShareDiluted,,,,-0.290,-0.110,,,-0.280,-0.210,-0.210,-0.300,,-0.280,-0.660,,,0.350,0.290,,
FairValueAdjustmentOfWarrants,,,,,,,,,,,,1074000.000,,,,0.000,,,,
FairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,0.000,,,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,0.734,,,,,,,,
