,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,,514877000.000,818494000.000,1016956000.000,1010152000.000,1048904000.000,1020234000.000
AccountsReceivableNetCurrent,,651893000.000,972540000.000,1053760000.000,1104596000.000,1359430000.000,1069771000.000
AccruedIncomeTaxesCurrent,,8368000.000,65543000.000,2892000.000,1434000.000,23133000.000,20278000.000
AccruedIncomeTaxesNoncurrent,,42197000.000,68974000.000,84694000.000,109955000.000,123344000.000,120493000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,304532000.000,326315000.000,318191000.000,338370000.000,319473000.000,338846000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-12646000.000,-20476000.000,-28973000.000,-21410000.000,3291000.000,10628000.000
AdditionalPaidInCapitalCommonStock,13890000.000,1777276000.000,3204853000.000,3227758000.000,3259143000.000,3314707000.000,3322803000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,9975000.000,11488000.000,11470000.000,13472000.000,15253000.000,16325000.000
Assets,13211000.000,4523516000.000,7313036000.000,7539853000.000,7651816000.000,7758362000.000,7354731000.000
AssetsCurrent,0.000,2110203000.000,2526437000.000,2855190000.000,3049712000.000,3280072000.000,3082491000.000
AssetsHeldInTrust,,18000000.000,18300000.000,20600000.000,21100000.000,21200000.000,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,19506000.000,21086000.000,36326000.000,82042000.000,,
AvailableForSaleSecurities,,,,,,130944000.000,95774000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,662000.000,244000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,654000.000,109000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,130936000.000,95639000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,0.000,0.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,654000.000,109000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,130944000.000,95774000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,654000.000,109000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,130944000.000,95774000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,0.000,0.000,,,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,11034000.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,0.000,0.000,10047000.000,10010000.000,10998000.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,4343000.000,4982000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,4036000.000,4017000.000,4398000.000,4465000.000,4393000.000,5101000.000
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,,,,,,130944000.000,95774000.000
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,,,,,,130936000.000,95639000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,115559000.000,90657000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,15470000.000,17069000.000,21881000.000,67567000.000,115553000.000,90673000.000
AvailableForSaleSecuritiesNoncurrent,,4036000.000,4017000.000,14445000.000,14475000.000,15391000.000,5101000.000
BusinessCombinationAcquiredReceivablesEstimatedUncollectible,,,2000000.000,2000000.000,2000000.000,2000000.000,
BusinessCombinationAcquiredReceivablesFairValue,,,452300000.000,452300000.000,452300000.000,452300000.000,
BusinessCombinationAcquiredReceivablesGrossContractualAmount,,,454300000.000,454300000.000,454300000.000,454300000.000,
CapitalLeaseObligationsCurrent,,50258000.000,101802000.000,101852000.000,90289000.000,90275000.000,90261000.000
CapitalLeaseObligationsNoncurrent,,1518238000.000,2265660000.000,2243085000.000,2220525000.000,2197964000.000,2175399000.000
CapitalLeasesFutureMinimumPaymentsDue,,42077000.000,,,,38061000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,4016000.000,,,,4136000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,4520000.000,,,,4655000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,4388000.000,,,,4520000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,4260000.000,,,,4388000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,4136000.000,,,,4260000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,20757000.000,,,,16102000.000,
CashAndCashEquivalentsAtCarryingValue,0.000,863582000.000,659181000.000,870992000.000,1031978000.000,980123000.000,1126248000.000
CashCashEquivalentsAndShortTermInvestments,,879052000.000,676250000.000,892873000.000,1099545000.000,1095676000.000,1216921000.000
ClassOfWarrantOrRightOutstanding,,,,,,2200000.000,
CommonStockCapitalSharesReservedForFutureIssuance,,125352.000,,,,180613.000,
CommonStockParOrStatedValuePerShare,,0.010,,,,,
CommonStockSharesAuthorized,,320000000.000,,,,,
CommonStockSharesIssued,,147500000.000,,,,,190700000.000
CommonStockSharesOutstanding,,147500000.000,,,,,190700000.000
CommonStockValue,,1790000.000,,,,,2802000.000
CostMethodInvestments,,16646000.000,17798000.000,13037000.000,11287000.000,6841000.000,4091000.000
DeferredCosts,2340000.000,,,,,,
DeferredIncomeTaxLiabilities,,252625000.000,800000.000,600000.000,600000.000,471670000.000,
DeferredRevenueCurrent,,137606000.000,144603000.000,147284000.000,160899000.000,132128000.000,145197000.000
DeferredTaxAndOtherLiabilitiesNoncurrent,,3210000.000,,,,3713000.000,
DeferredTaxAssetsGross,,525349000.000,,,,604670000.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,215894000.000,,,,177574000.000,
DeferredTaxAssetsInventory,,28728000.000,,,,63887000.000,
DeferredTaxAssetsLiabilitiesNet,,184936000.000,,,,75228000.000,
DeferredTaxAssetsNetNoncurrent,,185439000.000,221315000.000,224889000.000,269011000.000,298757000.000,190037000.000
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,10989000.000,,,,14409000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,95571000.000,,,,53116000.000,
DeferredTaxAssetsOther,,22929000.000,,,,71500000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,1285000.000,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,79809000.000,,,,113061000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,19166000.000,,,,15933000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,14673000.000,,,,18861000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,7138000.000,,,,7062000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,4396000.000,,,,7611000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,,18215000.000,,,,36693000.000,
DeferredTaxAssetsValuationAllowance,,87788000.000,,,,57772000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,248231000.000,,,,467957000.000,
DeferredTaxLiabilitiesNoncurrent,,503000.000,385690000.000,348378000.000,337582000.000,223529000.000,89260000.000
DeferredTaxLiabilitiesUndistributedForeignEarnings,,1184000.000,,,,,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,,64052000.000,55287000.000,55741000.000,51878000.000,52652000.000,54809000.000
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,18509000.000,
DefinedBenefitPlanWeightedAverageAssetAllocations,,1.000,,,,,
DerivativeNetLiabilityPositionAggregateFairValue,,11200000.000,25100000.000,32700000.000,24700000.000,1400000.000,
EmployeeRelatedLiabilitiesCurrent,,111389000.000,97346000.000,97273000.000,123448000.000,139794000.000,73220000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,112700000.000,,,,124600000.000,
EquityMethodInvestments,,24452000.000,25745000.000,23287000.000,27327000.000,22688000.000,26458000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,850873000.000,950640000.000,1061972000.000,1152660000.000,1254360000.000,1312929000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,58959000.000,,466737000.000,460612000.000,327535000.000,328499000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,203778000.000,342332000.000,,,370767000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,275038000.000,192015000.000,93728000.000,,276400000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,104955000.000,468988000.000,266173000.000,261010000.000,124119000.000,124359000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,113732000.000,260443000.000,275145000.000,269959000.000,258905000.000,259145000.000
