,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AllocatedShareBasedCompensationExpense,773000.000,916000.000,1370000.000,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,981000.000,
AmortizationOfDebtDiscountPremium,1354000.000,1739000.000,2303000.000,2939000.000,
AmortizationOfIntangibleAssets,,,,2100000.000,2200000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,253384.000,297078.000,164709.000,282093.000
BusinessAcquisitionsProFormaNetIncomeLoss,,-3090000.000,-21712000.000,-10166000.000,-25340000.000
BusinessAcquisitionsProFormaRevenue,,247199000.000,247844000.000,302545000.000,310712000.000
BusinessCombinationAcquisitionRelatedCosts,4604000.000,3123000.000,1051000.000,2269000.000,
BusinessCombinationBargainPurchaseGainRecognizedAmount,,122000.000,2530000.000,412000.000,
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,,,,700000.000
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,,6600000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,4523000.000,-4112000.000,4229000.000,-1774000.000,4752000.000
CostOfGoodsSold,,,,,38924000.000
CostsAndExpenses,218553000.000,228765000.000,240258000.000,274225000.000,304300000.000
CurrentFederalTaxExpenseBenefit,,-8000.000,,,0.000
CurrentForeignTaxExpenseBenefit,,,-125000.000,302000.000,229000.000
CurrentIncomeTaxExpenseBenefit,,608000.000,560000.000,1171000.000,952000.000
CurrentStateAndLocalTaxExpenseBenefit,,616000.000,685000.000,869000.000,723000.000
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,453000.000,,,,
DeferredFederalIncomeTaxExpenseBenefit,,-2202000.000,-3156000.000,2429000.000,387000.000
DeferredForeignIncomeTaxExpenseBenefit,,,,,124000.000
DeferredIncomeTaxExpenseBenefit,,-2398000.000,-2864000.000,2742000.000,156000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-196000.000,292000.000,313000.000,-355000.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.150,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.150,0.750,
Depreciation,,7200000.000,7500000.000,8900000.000,10600000.000
DepreciationAndAmortization,8534000.000,9431000.000,9548000.000,11081000.000,12803000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,92000.000,,,244000.000,
DistributionMadeToLimitedPartnerCashDistributionsDeclared,,,,,5800000.000
DistributionMadeToLimitedPartnerUnitDistribution,,,,111740.000,204804.000
