,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,132725000.000,159024000.000,190556000.000,243709000.000,162414000.000,183908000.000,202283000.000,279613000.000,166723000.000,178418000.000,209768000.000,264589000.000,183839000.000,192441000.000,260713000.000,285800000.000,203409000.000,283570000.000,281291000.000,126000000.000,116000000.000,148000000.000,135000000.000,154000000.000,108000000.000
AccountsReceivableGrossCurrent,138317000.000,165686000.000,184235000.000,150720000.000,141415000.000,187738000.000,219157000.000,221655000.000,208276000.000,263120000.000,288788000.000,244568000.000,259306000.000,277780000.000,284273000.000,267053000.000,267204000.000,281195000.000,341686000.000,,,,,,
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,,,,255000000.000,220000000.000,240000000.000,302000000.000,269000000.000,250000000.000
AccrualForEnvironmentalLossContingencies,,,,,,,,,,,3300000.000,3300000.000,3300000.000,2200000.000,2200000.000,2200000.000,2200000.000,1100000.000,1100000.000,1000000.000,,,,0.000,
AccrualForEnvironmentalLossContingenciesNet,,5500000.000,5500000.000,5500000.000,5500000.000,4400000.000,4400000.000,4400000.000,4400000.000,3300000.000,,,,,,,,,,,,,,,
AccrualForEnvironmentalLossContingenciesUndiscountedDueWithinOneYear,,1100000.000,1100000.000,,,,,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,493000000.000,368000000.000,377000000.000,530000000.000,609000000.000,453000000.000
AccumulatedDeferredInvestmentTaxCredit,30588000.000,30198000.000,29813000.000,29427000.000,29047000.000,28668000.000,28288000.000,27909000.000,27533000.000,27158000.000,26783000.000,26408000.000,26059000.000,25711000.000,25362000.000,25014000.000,24676000.000,24339000.000,24001000.000,24000000.000,23000000.000,23000000.000,23000000.000,23000000.000,23000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,153032000.000,161703000.000,161955000.000,164417000.000,173215000.000,180568000.000,189634000.000,199467000.000,207858000.000,215183000.000,223953000.000,228465000.000,233997000.000,243330000.000,239780000.000,248341000.000,239246000.000,247013000.000,262480000.000,4571000000.000,4647000000.000,4741000000.000,4817000000.000,4962000000.000,5061000000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,101457000.000,,,,120405000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,3780000.000,,,,4214000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-69958000.000,-68696000.000,-68555000.000,-97677000.000,-95549000.000,-93890000.000,-91507000.000,-116191000.000,-114286000.000,-112468000.000,-109901000.000,-34635000.000,-35151000.000,-34671000.000,-35942000.000,-81868000.000,-81503000.000,-80053000.000,-79175000.000,-88000000.000,-87000000.000,-96000000.000,-99000000.000,-86000000.000,-82000000.000
AdditionalPaidInCapitalCommonStock,6164883000.000,6170047000.000,6173781000.000,6180558000.000,6192426000.000,6198594000.000,6213038000.000,6222644000.000,6232815000.000,6243851000.000,6251286000.000,6261396000.000,6272277000.000,6290402000.000,6297187000.000,6301729000.000,6313242000.000,6324039000.000,6348609000.000,6351000000.000,6368000000.000,6382000000.000,6388000000.000,6388000000.000,6400000000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,40000000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,14902000.000,16617000.000,17426000.000,,,,,,,,,,,,,,,,,,,,,,
Assets,14128807000.000,14347216000.000,14538733000.000,14776391000.000,14087739000.000,14412761000.000,14599535000.000,14718976000.000,14769216000.000,14977377000.000,15228446000.000,15069533000.000,15274821000.000,15426447000.000,15715647000.000,16130956000.000,16263531000.000,16732332000.000,17105173000.000,17241000000.000,17417000000.000,17706000000.000,17971000000.000,18482000000.000,18610000000.000
