,2011-12-31,2012-03-31,2012-06-30,2012-12-31,2013-03-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayable,,,1033438.000,1168443.000,1091977.000,,,,,,,,
AccountsPayableCurrent,379124.000,1393872.000,,,,1933030.000,1755965.000,1840081.000,2027770.000,2301101.000,3356797.000,3057100.000,3885116.000
AccountsPayableOtherCurrent,1311875.000,1303625.000,,,,,,,,,,,
AccountsReceivableNet,,,1126574.000,3269180.000,3488378.000,7121967.000,10986368.000,15922652.000,17331175.000,21375024.000,17463947.000,23833608.000,22471342.000
AccountsReceivableNetCurrent,1619727.000,1247540.000,,,,,,,,,,,
AccruedLiabilitiesCurrent,573007.000,574781.000,,,,2526052.000,2855884.000,2307412.000,2208868.000,3365644.000,2297416.000,2689490.000,3627422.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,-400100.000,-425899.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,94224.000,184000.000,,,,725601.000,739743.000,905431.000,1135913.000,1540470.000,2243493.000,2828245.000,3477826.000
AdditionalPaidInCapital,,,615757.000,616512.000,805008.000,1735150.000,1905223.000,3680182.000,3928675.000,5062539.000,5357367.000,5713824.000,10926621.000
AdditionalPaidInCapitalCommonStock,515761.000,515761.000,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,3621814.000,,,12262894.000,15841213.000,,
Assets,3933080.000,3908468.000,4747145.000,10848271.000,13590842.000,19032429.000,25308057.000,31639098.000,36060477.000,38169095.000,35760754.000,39942176.000,39476982.000
AssetsCurrent,2465230.000,2134767.000,2772196.000,8578250.000,,12381484.000,18438317.000,21998505.000,24350743.000,24159560.000,20328721.000,24699701.000,23744579.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,3190613.000,,,,,
CapitalLeaseObligations,,,,,,,,,,,,2987871.000,3757007.000
CapitalLeaseObligationsCurrent,,,,,,176842.000,193095.000,264847.000,537714.000,727601.000,962562.000,727307.000,611927.000
CapitalLeaseObligationsNoncurrent,,,,,,273232.000,405718.000,525984.000,1245550.000,1617727.000,2222625.000,2260564.000,3145080.000
CapitalLeasedAssetsGross,,,,,,,980948.000,1230060.000,2302201.000,3008613.000,4024449.000,4024449.000,5070573.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,616222.000,810354.000,1790128.000,2319478.000,3141434.000,2926389.000,3671555.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,633871.000,909685.000,2062892.000,2717100.000,3716143.000,3345057.000,4204184.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,203865.000,232836.000,335344.000,227810.000,1217946.000,,
