,2012-06-30,2012-09-30,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,,,,,,,,-58000.000
AccretionExpense,,,,,267000.000,267000.000,267000.000,-3024000.000,144000.000,110000.000,110000.000,775000.000,0.000,657000.000,0.000,0.000,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,2800000.000,,2600000.000
AmortizationOfDebtDiscountPremium,,,,,206000.000,,,,79000.000,,,,75000.000,,,,-242000.000
AmortizationOfIntangibleAssets,0.000,0.000,508000.000,508000.000,414000.000,409000.000,397000.000,400000.000,317000.000,313000.000,307000.000,307000.000,295000.000,307000.000,779000.000,-139000.000,291000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,1650000.000,-274000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,163000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,288000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,125000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,32000.000,321000.000,39000.000,5091000.000,329000.000,-418000.000,0.000,53000.000,83000.000,1061000.000,-171000.000,67000.000,46000.000,418000.000,398000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,64000.000,321000.000,48000.000,5091000.000,330000.000,5000.000,0.000,53000.000,84000.000,1061000.000,34000.000,214000.000,47000.000,469000.000,424000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,32000.000,0.000,9000.000,0.000,1000.000,423000.000,0.000,0.000,1000.000,0.000,205000.000,147000.000,1000.000,51000.000,26000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,873000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,195000.000,,,,,,,,,,,,
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,,,,,,,,,,,,,1500000.000,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,267000.000,267000.000,267000.000,-3024000.000,144000.000,110000.000,110000.000,-1503000.000,0.000,-657000.000,0.000,0.000,0.000
BusinessCombinationStepAcquisitionEquityInterestInAcquireeFairValue1,,,,,,,,,,,,,,744000.000,,,
