,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AdjustmentForAmortization,,,,,,,82605.000,,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,-17840.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-2053.000,,,,,,
CostOfGoodsSold,,,,3497305.000,3287868.000,,2551796.000,2392074.000,2178161.000
CurrentIncomeTaxExpenseBenefit,,,,0.000,,,,0.000,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,,,,251.000,,
Depreciation,,,,,,,3454.000,,
DepreciationAndAmortization,,,,86501.000,86277.000,,86059.000,84465.000,85470.000
EarningsPerShareBasicAndDiluted,-0.010,0.000,-0.000,0.000,-0.000,-0.110,-0.030,-0.030,-0.010
EmployeeBenefitsAndShareBasedCompensation,,,,,,,5625.000,,
GainLossOnSaleOfOtherAssets,,,,,,,,,2250.000
GainsLossesOnSalesOfOtherAssets,,,,,699.000,,,,
GeneralAndAdministrativeExpense,,,,113632.000,84285.000,,106804.000,86627.000,85999.000
GrossProfit,,,,411010.000,396036.000,,368648.000,374342.000,363083.000
IncreaseDecreaseInAccountsPayable,,,-12340.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,69944.000,,
IncreaseDecreaseInAccountsReceivable,,,,,,,-90570.000,,
IncreaseDecreaseInDeferredRevenue,,,,,,,-25000.000,,
IncreaseDecreaseInInventories,,,,,,,2579.000,,
IncreaseDecreaseInOtherReceivables,,,,,,,6572.000,,
IncreaseDecreaseInPrepaidExpense,,,5500.000,,,,-5427.000,,
IncreaseDecreaseInRestrictedCash,,,,,,,-71424.000,,
InterestExpense,,,,3611.000,2037.000,,2025.000,2241.000,3595.000
InterestPaid,,,,,,,2025.000,,
InvestmentIncomeInterest,,0.000,,,,,,,
LeaseAndRentalExpense,,,,,,,17767.000,,
NetCashProvidedByUsedInFinancingActivities,,,,,,,-5050.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,-5050.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,-26175.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,-26175.000,,
NetCashProvidedByUsedInOperatingActivities,,,-2053.000,,,,-40199.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-2053.000,,,,-40199.000,,
NetIncomeLoss,,,15787.000,-103410.000,-83759.000,-273634.000,-124659.000,-117345.000,-43707.000
NonoperatingIncomeExpense,,,,-103410.000,-83759.000,,-124659.000,-117345.000,-43707.000
OperatingExpenses,,,,510809.000,478457.000,,491282.000,489446.000,425860.000
OperatingIncomeLoss,,,,-99799.000,-82421.000,,-122634.000,-115104.000,-62777.000
OtherAmortizationOfDeferredCharges,,,,,,,5625.000,,
OtherIncome,,,25000.000,,,,,,
OtherLaborRelatedExpenses,,,,234276.000,216742.000,,210859.000,191451.000,187591.000
OtherNoncashIncomeExpense,,,,-3611.000,-1338.000,,-2025.000,-2241.000,19070.000
ProceedsFromLoans,,,,,,,448065.000,,
ProceedsFromRepaymentsOfDebt,,,,,,,-439598.000,,
ProfessionalFees,,,,36991.000,60773.000,,55092.000,85929.000,23558.000
ProfitLoss,-18022.000,-6774.000,,,,,,,
RepaymentsOfNotesPayable,,,,,,,13517.000,,
Revenues,,,,3908315.000,3683904.000,,2920444.000,2766416.000,2541244.000
SalesRevenueNet,,,,3908315.000,3683904.000,,2920444.000,2766416.000,2541244.000
SellingAndMarketingExpense,,,,39409.000,30380.000,,32468.000,40974.000,43242.000
SellingGeneralAndAdministrativeExpense,18022.000,6774.000,9213.000,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,3300000.000,3300000.000,3300000.000,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,124435435.000,127982996.000,,4252365.000,4320603.000,4300823.000
WeightedAverageNumberOfSharesOutstandingBasic,3300000.000,3300000.000,3300000.000,,,,,,
