,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,15750000.000,-52531000.000,-13330000.000,11671000.000,-64000000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,4566000.000,-6944000.000,0.000,,
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,,,,,4000000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,13342000.000,,18565000.000,19521000.000,21000000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,2846000.000,0.000,,422000.000,
AdvertisingExpense,5300000.000,53600000.000,,,
AllocatedShareBasedCompensationExpense,13300000.000,10600000.000,18600000.000,19500000.000,21000000.000
AmortizationOfDebtDiscountPremium,25385000.000,52531000.000,,,
AmortizationOfIntangibleAssets,,1400000.000,2300000.000,7400000.000,8000000.000
AmortizationOfMortgageServicingRightsMSRs,-5120000.000,,,,
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,0.000,0.000,,,
AssetImpairmentCharges,,,,,25000000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,233970000.000,,,
BusinessAcquisitionsProFormaRevenue,,2163852000.000,,,
BusinessCombinationAcquisitionRelatedCosts,,1800000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,90204000.000,289253000.000,-142900000.000,314239000.000,-124000000.000
CashFlowsBetweenTransfereeAndTransferorPurchasesOfPreviouslyTransferredFinancialAssets,0.000,0.000,0.000,0.000,0.000
CashFlowsBetweenTransfereeAndTransferorServicingFees,28049000.000,29151000.000,28284000.000,24233000.000,22000000.000
CommonStockDividendsPerShareDeclared,0.000,0.000,0.000,0.000,
CommunicationsAndInformationTechnology,6700000.000,,,,
ComprehensiveIncomeNetOfTax,205287000.000,219017000.000,218755000.000,38779000.000,19000000.000
ConcentrationRiskPercentage1,,1.000,,,
