,2011-12-31,2012-12-31,2013-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,14110.000,6409.000,,
AllocatedShareBasedCompensationExpense,,14110.000,6409.000,0.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,0.000,,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,810.000,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,-67530.000,,-147102.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-283587.000,-68309.000,7735.000,134560.000,105157.000
CommonStockDividendsPerShareCashPaid,,,0.240,,
ComprehensiveIncomeNetOfTax,-1823980.000,,,,
CurrentFederalTaxExpenseBenefit,,-4165.000,31976.000,-60831.000,-60831.000
CurrentIncomeTaxExpenseBenefit,,-4165.000,33559.000,-55257.000,-55257.000
CurrentStateAndLocalTaxExpenseBenefit,,,1583.000,5574.000,5574.000
DebtConversionConvertedInstrumentAmount1,524520.000,,,,
DebtInstrumentDecreaseForgiveness,,,,60937.000,
DeferredFederalIncomeTaxExpenseBenefit,,-32234.000,25883.000,32152.000,32152.000
DeferredIncomeTaxExpenseBenefit,945713.000,-34269.000,33468.000,43585.000,43585.000
DeferredRevenueRevenueRecognized,,24000.000,26000.000,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-2035.000,7585.000,11433.000,11433.000
DepreciationAndAmortization,8157.000,,,,
DepreciationDepletionAndAmortization,,6506.000,2528.000,2058.000,2630.000
DistributionsOnMandatorilyRedeemableSecurities,,,394800.000,,
EarningsPerShareBasic,,,0.020,-0.010,
EarningsPerShareBasicAndDiluted,-0.020,-0.010,,,-0.020
EarningsPerShareDiluted,,,0.020,-0.010,
GainLossOnDispositionOfAssets1,,,,,1712.000
GainLossOnInvestments,-810.000,,,,
GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,,,,193634.000,147102.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-287730.000,-138059.000,244301.000,-103158.000,-30243.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,,280225.000,322726.000
IncomeTaxExpenseBenefit,-69877.000,-38434.000,67027.000,-11672.000,121726.000
IncomeTaxExpenseBenefitContinuingOperations,,-38434.000,,,
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,,,67027.000,-11799.000,-11799.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,,,4155.000,4155.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-30373.000,53699.000,-35074.000,-35074.000
IncomeTaxReconciliationNondeductibleExpense,,24.000,19.000,2062.000,2062.000
IncomeTaxReconciliationOtherAdjustments,,-6050.000,4490.000,-1206.000,-1206.000
IncomeTaxReconciliationOtherReconcilingItems,,-38434.000,33468.000,43584.000,95062.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-2035.000,8820.000,18264.000,18264.000
IncomeTaxesPaid,24705.000,,,62650.000,71020.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,48226.000,-5997.000,45013.000,6840.000,-3748.000
IncreaseDecreaseInAccountsPayableRelatedParties,3000.000,-2300.000,-1000.000,5751.000,-5751.000
IncreaseDecreaseInAccountsReceivable,-5000.000,5000.000,4783.000,-4135.000,16435.000
IncreaseDecreaseInAccountsReceivableRelatedParties,-12256.000,2377.000,357750.000,35125.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,-24775.000,,33559.000,,
IncreaseDecreaseInDeferredRevenue,,26000.000,-26000.000,,
IncreaseDecreaseInIncomeTaxesReceivable,-37681.000,-37681.000,,-88535.000,-20628.000
