,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedLiabilitiesAndOtherLiabilities,1492000.000,1805000.000,5088000.000,5243000.000,4779000.000,5035000.000,4034000.000,4133000.000,3695000.000,3510000.000,3361000.000,3460000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,13765000.000,,,,14597000.000,,,,15633000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,520000.000,493000.000,565000.000,896000.000,520000.000,814000.000,575000.000,836000.000,853000.000,633000.000,-1179000.000,-995000.000
AdditionalPaidInCapital,6169000.000,6169000.000,41762000.000,41762000.000,41762000.000,41762000.000,41614000.000,41701000.000,41788000.000,41876000.000,41863000.000,41955000.000
AdvancesFromFederalHomeLoanBanks,3000000.000,3000000.000,15136000.000,29080000.000,29024000.000,15000000.000,28000000.000,28000000.000,28000000.000,28000000.000,28000000.000,24500000.000
Assets,538519000.000,556368000.000,846314000.000,851457000.000,836767000.000,824148000.000,830677000.000,833057000.000,828026000.000,833553000.000,846075000.000,868823000.000
AssetsSoldUnderAgreementsToRepurchaseCarryingAmounts,20535000.000,17408000.000,,,,,,,,,,
AssetsSoldUnderAgreementsToRepurchaseMarketValue,20482000.000,17428000.000,,,,,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,42115000.000,,,,,,,,,
AvailableForSaleSecurities,111104000.000,104691000.000,105449000.000,101217000.000,97391000.000,101515000.000,95863000.000,93663000.000,94419000.000,96473000.000,106208000.000,114521000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,1169000.000,1049000.000,1130000.000,1451000.000,1067000.000,1315000.000,1018000.000,1285000.000,1308000.000,1041000.000,513000.000,489000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,-381000.000,302000.000,274000.000,94000.000,278000.000,82000.000,147000.000,18000.000,15000.000,82000.000,2299000.000,1996000.000
AvailableForSaleSecuritiesAmortizedCost,110316000.000,103944000.000,104593000.000,99860000.000,96602000.000,100282000.000,94992000.000,92396000.000,93126000.000,95514000.000,107994000.000,116028000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,-347000.000,-245000.000,120000.000,49000.000,67000.000,30000.000,12000.000,5000.000,2000.000,1000.000,2000.000,1000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,-381000.000,-302000.000,274000.000,94000.000,278000.000,82000.000,147000.000,18000.000,15000.000,82000.000,2299000.000,1996000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,46185000.000,56585000.000,44849000.000,17183000.000,38104000.000,13510000.000,24810000.000,5774000.000,7888000.000,30038000.000,83022000.000,87640000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,-34000.000,-57000.000,-154000.000,-45000.000,211000.000,52000.000,135000.000,13000.000,13000.000,81000.000,2297000.000,1995000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,7892000.000,25081000.000,28272000.000,9836000.000,30807000.000,8142000.000,20261000.000,4506000.000,7126000.000,29776000.000,82762000.000,87380000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,38293000.000,31504000.000,16577000.000,7347000.000,7297000.000,5368000.000,4549000.000,1268000.000,762000.000,262000.000,260000.000,260000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,50579000.000,47273000.000,50593000.000,48293000.000,44592000.000,49424000.000,47784000.000,59878000.000,59302000.000,71951000.000,85050000.000,87796000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,50700000.000,47542000.000,50913000.000,49002000.000,44949000.000,49950000.000,48192000.000,60601000.000,59953000.000,72491000.000,83053000.000,86105000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,25049000.000,25337000.000,30353000.000,32974000.000,35464000.000,37259000.000,37227000.000,25912000.000,16718000.000,14721000.000,13897000.000,13528000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,25039000.000,25324000.000,30335000.000,33128000.000,35519000.000,37574000.000,37346000.000,26132000.000,17032000.000,14957000.000,13837000.000,13478000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,33318000.000,29965000.000,19836000.000,15381000.000,14263000.000,11022000.000,7560000.000,6606000.000,5734000.000,4548000.000,3149000.000,11660000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,33985000.000,30451000.000,20336000.000,15849000.000,14627000.000,11373000.000,7861000.000,6930000.000,5961000.000,4694000.000,3248000.000,11744000.000
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,111104000.000,104691000.000,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,110316000.000,103944000.000,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,1370000.000,1369000.000,3811000.000,3212000.000,2283000.000,2577000.000,2421000.000,,11372000.000,4294000.000,5898000.000,3044000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,1380000.000,1374000.000,3865000.000,3238000.000,2296000.000,2618000.000,2464000.000,,11473000.000,4331000.000,6070000.000,3194000.000
