,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AssetManagementCosts,306150.000,278443.000,180981.000,161631.000,143617.000,180689.000,167921.000,141126.000,123574.000,122532.000,112188.000,104728.000,97243.000,115122.000,74637.000,78907.000,75768.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,17923306.000,,,,-16632131.000,,,,-2007592.000,,,,16176437.000,,,,-3475547.000,,,,
CashPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,,,-168928.000
DepreciationAmortizationAndAccretionNet,,,-3742.000,,,,-13041.000,,,,-8231.000,,,,-2581.000,,,,-25332.000,,,,-40195.000
DistributedEarnings,,,,,,,0.000,,,,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DividendIncomeOperating,,,,,,,,,,,,,,,,,,,,,1004.000,,2975.000
EarningsPerShareBasic,,,,-0.810,0.550,,-1.100,-0.080,1.030,,-0.030,0.130,-2.080,,,,-0.190,,0.920,-0.410,0.150,-1.610,0.370
FloorBrokerageExchangeAndClearanceFees,15186.000,25563.000,18566.000,10275.000,14774.000,16747.000,14195.000,18408.000,2238.000,10969.000,8279.000,5982.000,10483.000,9675.000,2448.000,2354.000,1998.000,2588.000,3588.000,2611.000,2392.000,2299.000,2173.000
GainLossOnInvestments,3427687.000,-7430557.000,2163070.000,-2783671.000,1724540.000,352455.000,-3632465.000,108854.000,2716542.000,226060.000,-37157.000,404503.000,-3904693.000,-3325245.000,-3807359.000,1214196.000,-282343.000,-679760.000,2079287.000,-757498.000,324184.000,-2905712.000,647454.000
GainLossOnSaleOfDebtInvestments,,,-508.000,,,,-182.000,,,,,,,,,,,,,,,,
GainLossOnSaleOfDerivatives,5453095.000,-4774219.000,967513.000,-1430642.000,2910540.000,-324480.000,-3291886.000,1830304.000,-437424.000,1242123.000,455807.000,-689882.000,-2343054.000,-3244424.000,-5249379.000,1839127.000,-126489.000,,,,,,
GainLossOnSaleOfInvestments,,,,,,,,,,,,,,,,,,,522592.000,1405962.000,-732447.000,-2959560.000,232612.000
GainLossOnSaleOfSecuritiesNet,1056.000,2129.000,-508.000,434.000,226.000,236.000,-182.000,2199.000,89.000,-1.000,342.000,233.000,75.000,50.000,96.000,206.000,,,,,,,
IncreaseDecreaseInAccountsPayable,,,-9874.000,,,,-6773.000,,,,-3218.000,,,,-21054.000,,,,,,,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,,,,,,,,,,,,,1599.000,,,,566.000
IncreaseDecreaseInAccruedLiabilities,,,1459.000,,,,691.000,,,,-736.000,,,,,,,,,,,,
IncreaseDecreaseInDividendsReceivable,,,,,,,,,,,,,,,,,,,,,,,635.000
IncreaseDecreaseInPayablesToBrokerDealers,,,,,,,,,,,,,,,-945.000,,,,701.000,,,,489.000
InterestAndDividendIncomeOperating,,,,,,,,,,,,,,,,,,,,,28012.000,,43170.000
InterestExpense,,,,,,,,,,,,,,,,,284.000,,255.000,129.000,219.000,158.000,65.000
InterestIncomeOperating,29739.000,12399.000,3720.000,14720.000,13623.000,18653.000,12921.000,10456.000,7020.000,3982.000,8231.000,5446.000,3720.000,2329.000,2574.000,1859.000,1983.000,6168.000,25332.000,28726.000,27008.000,36717.000,40195.000
InterestPaid,,,,,,,,,,,,,,,,,,,255.000,,,,65.000
InvestmentIncomeNet,-291597.000,-291607.000,-195827.000,-157186.000,-144768.000,-178783.000,-169195.000,-149078.000,-118792.000,-129519.000,-112236.000,-105264.000,-104006.000,-122468.000,-74511.000,-79402.000,-76067.000,,,,,,
MarketableSecuritiesRealizedGainLoss,,,,,,,,,,,,,,,,,,,-320.000,1987.000,,,
MarketableSecuritiesUnrealizedGainLoss,,,,,,,,,,,,,,,,,,,6003.000,-6266.000,2648.000,-6716.000,-1273.000
NetCashProvidedByUsedInFinancingActivities,,,-10850934.000,,,,-5167212.000,,,,-5345768.000,,,,4109052.000,,,,4272119.000,,,,4144930.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-10850934.000,,,,-5167212.000,,,,-5345768.000,,,,4109052.000,,,,4272119.000,,,,4144930.000
NetCashProvidedByUsedInOperatingActivities,,,28774240.000,,,,-11464919.000,,,,3338176.000,,,,12067385.000,,,,-7747666.000,,,,-4313858.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,28774240.000,,,,-11464919.000,,,,3338176.000,,,,12067385.000,,,,-7747666.000,,,,-4313858.000
NetIncomeLoss,,,,,,,,,,,-149393.000,299239.000,-4008699.000,-3447713.000,-3881870.000,1134794.000,-358410.000,-762743.000,2018557.000,-813181.000,274757.000,-2940926.000,624315.000
OperatingExpenses,321336.000,304006.000,199547.000,171906.000,158391.000,197436.000,182116.000,159534.000,125812.000,133501.000,120467.000,110710.000,107726.000,124797.000,77085.000,81261.000,78050.000,89151.000,86062.000,84409.000,77968.000,73572.000,67424.000
OperatingIncomeLoss,,,,,,,,,,,,,,,,,,,-60730.000,-55683.000,-49427.000,-35214.000,-23139.000
PaymentsForPurchaseOfSecuritiesOperatingActivities,,,,,,,,,,,,,,,,,,,45960108.000,,,,20969964.000
PaymentsForRepurchaseOfCommonStock,,,32355908.000,,,,10625018.000,,,,,,,,4643307.000,,,,8583790.000,,,,
PaymentsToAcquireInvestments,,,,,,,,,,,,,,,,,,,,,,,6979998.000
PaymentsToAcquireMarketableSecurities,,,71984543.000,,,,80983974.000,,,,56993099.000,,,,28998156.000,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,21504974.000,,,,5457806.000,,,,,,,,8752359.000,,,,12855909.000,,,,4144930.000
