,2011-09-30,2013-03-31,2015-03-31
AmortizationOfDebtDiscountPremium,,,276000.000
AmortizationOfFinancingCostsAndDiscounts,,,42000.000
AmortizationOfIntangibleAssets,,,190000.000
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,-5043117.000,
CashPeriodIncreaseDecrease,,90.000,-1332000.000
ComprehensiveIncomeNetOfTax,-1099390.000,,
CostOfGoodsSold,74332.000,,5384000.000
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,,,6482452.000
Depreciation,,,59000.000
DepreciationAndAmortization,,,249000.000
DerivativeGainLossOnDerivativeNet,,,-106441000.000
EarningsPerShareBasic,,,5.090
EarningsPerShareBasicAndDiluted,,-0.030,
EarningsPerShareDiluted,,,0.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,,-4558446.000,
GeneralAndAdministrativeExpense,662398.000,460351.000,2201000.000
GoodwillAndIntangibleAssetImpairment,375292.000,,
GrossProfit,101471.000,,1179000.000
IncomeLossFromContinuingOperations,-936219.000,-460351.000,-1271000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,104422000.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-916215.000,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-0.030,
IncomeLossFromDiscontinuedOperationsNetOfTax,-169183.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,,-2000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.010,,
IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicAndDilutedShare,-0.010,,
IncreaseDecreaseInAccountsPayable,,,267000.000
IncreaseDecreaseInAccruedLiabilities,,,208000.000
IncreaseDecreaseInContractReceivablesNet,,,-920000.000
IncreaseDecreaseInDerivativeLiabilities,,4558446.000,-106441000.000
IncreaseDecreaseInNotesPayableRelatedParties,,,251000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,24320.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,12000.000
InterestExpense,,-24320.000,
InterestExpenseOther,,,23000.000
InterestExpenseSubordinatedNotesAndDebentures,,,-43067000.000
InterestIncomeExpenseNet,704.000,,460000.000
NetCashProvidedByUsedInFinancingActivities,,20000.000,63000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,20000.000,63000.000
NetCashProvidedByUsedInInvestingActivities,,2500.000,-6000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,2500.000,-6000.000
NetCashProvidedByUsedInOperatingActivities,,-22410.000,-1389000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-22410.000,-1389000.000
NetIncomeLoss,-1099646.000,-5043117.000,104420000.000
NetIncomeLossAttributableToNoncontrollingInterest,14248.000,,
NetIncomeLossAttributableToParentDiluted,,,-1654000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-1085398.000,,
NetIncomeLossPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasicAndDiluted,0.000,,
OperatingExpenses,1037690.000,460351.000,2450000.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToNoncontrollingInterest,-930463.000,-5043117.000,
OtherComprehensiveIncomeLossTax,,-5043117.000,
OtherComprehensiveIncomeLossTaxPortionAttributableToNoncontrollingInterest,-14248.000,,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent,-1085142.000,,
OtherNoncashIncomeExpense,5052.000,,
OtherNonoperatingIncomeExpense,,,-105693000.000
OtherOperatingIncome,,,288000.000
PaymentsToAcquireProductiveAssets,,,6000.000
PreferredStockDividendsShares,,,523785360.000
ProceedsFromIssuanceOfLongTermDebt,,,140000.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,,20000.000,
ProceedsFromRepaymentsOfLinesOfCredit,,,-56000.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,2500.000,
ProfitLoss,,,104422000.000
RepaymentsOfLongTermDebt,,,6000.000
SalesRevenueGoodsNet,175803.000,,6563000.000
ShareBasedCompensation,,,13000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,,,0.494
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,502995.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,1.970
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,,,1481655.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,,,0.000
StandardProductWarrantyAccrualPayments,,,-3562000.000
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,80313600.000
StockIssuedDuringPeriodSharesShareBasedCompensation,,,17712458.000
StockIssuedDuringPeriodValueIssuedForServices,,437941.000,
StockIssuedDuringPeriodValueShareBasedCompensation,,,13000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,8000.000
StockOptionPlanExpense,,,50000.000
TemporaryEquityForeignCurrencyTranslationAdjustments,256.000,,
WeightedAverageBasicSharesOutstandingProForma,106310633.000,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,648792461.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,648792461.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,194605301.000,20498591.000
WeightedAverageNumberOfSharesOutstandingBasic,,,20498591.000
