,2012-11-30,2013-11-30,2014-11-30,2015-11-30
AdvertisingExpense,,,137473.000,
AmortizationOfFinancingCosts,,,,53791.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,2247.000,-1842.000
CashPeriodIncreaseDecrease,-6000.000,,,
ComprehensiveIncomeNetOfTax,,-20351.000,,
ContractAdministrationExpense,8039.000,,,
CostOfRevenue,,,45146.000,32231.000
DeferredFederalStateAndLocalTaxExpenseBenefit,,,,-645315.000
EarningsPerShareBasic,,-0.010,,
EarningsPerShareBasicAndDiluted,,-0.010,-0.070,-0.490
EarningsPerShareDiluted,,-0.010,,
EffectiveIncomeTaxRateContinuingOperations,,,0.340,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,0.183
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,,0.011
FairValueInputsLongTermNetOfTaxOperatingIncomeMarginPercent,,,0.585,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,-360666.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,,124059.000,
GainLossOnNonRecourseDebt,,,,-472033.000
GeneralAndAdministrativeExpense,,6471.000,134252.000,1400956.000
GrossProfit,,,985.000,6669.000
IncomeLossFromContinuingOperations,,,,-2777661.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-20276.000,-20351.000,-364879.000,-2660465.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,507306.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,1833000.000
IncomeTaxesPaid,0.000,,,
IncreaseDecreaseInAccountsPayable,609.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,2911.000,170065.000,256726.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,-24873.000
IncreaseDecreaseInAccountsReceivableRelatedParties,,,,17222.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,388.000,
IncreaseDecreaseInDerivativeLiabilities,,,,360666.000
IncreaseDecreaseInDueToRelatedParties,,,6927.000,
IncreaseDecreaseInInventories,,,-25900.000,-25900.000
IncreaseDecreaseInOtherCurrentAssets,,,-29776.000,-526.000
IncreaseDecreaseInOtherReceivables,,,,705.000
IncreaseDecreaseInPrepaidExpense,-3333.000,3333.000,-9040.000,
InterestExpense,,,-985.000,76029.000
InterestExpenseDebtExcludingAmortization,,,,357450.000
InterestPaid,0.000,,65.000,45.000
LegalFees,9382.000,,,
MarketingAndAdvertisingExpense,,,157000.000,
NetCashProvidedByUsedInFinancingActivities,17000.000,14107.000,251477.000,577273.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,17000.000,14107.000,251477.000,577273.000
NetCashProvidedByUsedInInvestingActivities,,,,-227766.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,-227766.000
NetCashProvidedByUsedInOperatingActivities,-23000.000,-14107.000,-249230.000,-351349.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-23000.000,-14107.000,-249230.000,-351349.000
NetIncomeLoss,-20276.000,-20351.000,-364879.000,-2660465.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-20351.000,,-2777661.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,-20351.000,,
NotesIssued1,,,,35074.000
OfficersCompensation,,,50200.000,
OperatingCostsAndExpenses,2855.000,,,
OperatingExpenses,20276.000,20351.000,364879.000,1400956.000
OperatingIncomeLoss,,-20351.000,-363894.000,-1394287.000
OtherComprehensiveIncomeLossBeforeTax,-20276.000,,,
OtherComprehensiveIncomeLossTax,-20276.000,,,
OtherExpenses,,,-985.000,1266178.000
PaymentsForAdvanceToAffiliate,,,,202766.000
PaymentsForProceedsFromLoansAndLeases,,,-28300.000,
PreferredStockDividendsShares,,,,-117196.000
ProceedsFromConvertibleDebt,,,63250.000,508000.000
ProceedsFromIssuanceOfCommonStock,21400.000,,93000.000,2000.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,70000.000,
ProceedsFromNotesPayable,,,,105000.000
ProceedsFromRelatedPartyDebt,-4400.000,14107.000,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,-6927.000
ProceedsFromSaleAndCollectionOfOtherReceivables,,,27000.000,34086.000
ProfessionalFees,,13880.000,42954.000,
ProfitLoss,,,-364879.000,
ProvisionForDoubtfulAccounts,,,,173688.000
RepaymentsOfNotesPayable,,,,25500.000
RepaymentsOfRelatedPartyDebt,,,,5300.000
RevenueFromRelatedParties,,,,34086.000
Revenues,0.000,,46131.000,38900.000
SalesRevenueNet,0.000,,46131.000,4814.000
ServicingLiabilityAtFairValueChangesInFairValueResultingFromChangesInValuationInputsOrChangesInAssumptions,,,22203.000,
ShareBasedCompensation,,,,583125.000
StockIssued1,,,,117196.000
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,3890876.000
StockIssuedDuringPeriodSharesIssuedForCash,,,1600.000,
StockIssuedDuringPeriodSharesIssuedForServices,,,212500.000,440000.000
StockIssuedDuringPeriodSharesNewIssues,,,,-13250.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,,,,111328.000
StockIssuedDuringPeriodValueConversionOfUnits,,,,26276.000
StockIssuedDuringPeriodValueIssuedForCash,,,2000.000,
StockIssuedDuringPeriodValueIssuedForServices,,,340250.000,583125.000
StockIssuedDuringPeriodValueNewIssues,,,,2000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,124059.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,2535000.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,2535000.000,2535000.000,5076965.000,5622731.000
WeightedAverageNumberOfSharesOutstandingBasic,,2535000.000,,
