,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-02-02,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03
AccountsPayableCurrent,415086000.000,650152000.000,276285000.000,471122000.000,446957000.000,678092000.000,500406000.000,630660000.000,555593000.000,708399000.000,542987000.000,575912000.000
AccountsReceivableNetCurrent,28018000.000,41946000.000,40119000.000,39725000.000,31389000.000,43638000.000,41734000.000,46362000.000,41640000.000,54619000.000,35678000.000,44072000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,722870000.000,,,,825304000.000,
AdditionalPaidInCapital,468412000.000,472431000.000,474569000.000,475754000.000,476633000.000,477298000.000,479572000.000,475191000.000,480302000.000,473134000.000,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,474396000.000,414045000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,85000.000,,,,81000.000,,,,109000.000,
Assets,2483271000.000,2811569000.000,2501143000.000,2479187000.000,2443885000.000,2680002000.000,2478082000.000,2582445000.000,2546075000.000,2726713000.000,2613936000.000,2544770000.000
AssetsCurrent,869560000.000,1187312000.000,877988000.000,874603000.000,835551000.000,1048498000.000,879654000.000,1001362000.000,950605000.000,1120971000.000,1012989000.000,949928000.000
AssetsFairValueDisclosure,,,,,,,9944000.000,,,,7063000.000,
AssetsHeldForSaleCurrent,1113000.000,521000.000,521000.000,521000.000,,483000.000,191000.000,191000.000,,,,
CapitalLeaseObligations,,,,,23660000.000,23479000.000,23232000.000,24517000.000,23665000.000,23435000.000,23199000.000,22959000.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,10900000.000,,,,12700000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,39314000.000,,,,37508000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,2733000.000,,,,2704000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,3139000.000,
