,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,60752000.000,59608000.000,64544000.000,56762000.000,56920000.000,63061000.000,59469000.000,61226000.000,51852000.000,60167000.000,54274000.000,54826000.000,53271000.000
AccountsReceivableGross,,115093000.000,,,,114477000.000,,,,128743000.000,,,
AccountsReceivableNet,,113858000.000,,,,111099000.000,,,,123790000.000,,,
AccountsReceivableNetCurrent,107705000.000,113858000.000,110756000.000,114264000.000,115152000.000,111099000.000,113710000.000,114572000.000,116233000.000,123790000.000,119607000.000,124131000.000,113130000.000
AccruedIncomeTaxes,,,,,,,1115000.000,,,,,,
AccruedInsuranceCurrent,1477000.000,1395000.000,1366000.000,1269000.000,1287000.000,1368000.000,1842000.000,1685000.000,1403000.000,1780000.000,1717000.000,1617000.000,1568000.000
AccruedLiabilitiesCurrent,,49861000.000,39293000.000,41788000.000,45751000.000,45463000.000,46039000.000,50491000.000,45119000.000,45703000.000,44159000.000,45602000.000,50126000.000
AccruedProfessionalFeesCurrent,3670000.000,4229000.000,3260000.000,4181000.000,4089000.000,3543000.000,3499000.000,3987000.000,4041000.000,3573000.000,3546000.000,3930000.000,4560000.000
AccruedSalesCommissionCurrent,3060000.000,2973000.000,3230000.000,4448000.000,3814000.000,4148000.000,4173000.000,4448000.000,3895000.000,3722000.000,4143000.000,4572000.000,4730000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,124508000.000,,,,126789000.000,,,,143034000.000,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,,-220000.000,2655000.000,2689000.000,2959000.000,3717000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,18546000.000,30977000.000,23808000.000,19137000.000,19026000.000
