,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccountsPayableRelatedPartiesCurrent,429000.000,735000.000,0.000,0.000,,
AccountsPayableTradeCurrent,6112000.000,1847000.000,2309000.000,5336000.000,5806000.000,3725000.000
AccountsReceivableNetCurrent,5795000.000,6487000.000,28000.000,114000.000,1073000.000,1475000.000
AccountsReceivableRelatedPartiesCurrent,297000.000,15632000.000,16446000.000,17261000.000,17837000.000,0.000
AccruedIncomeTaxesCurrent,1853000.000,6298000.000,7471000.000,3071000.000,2561000.000,12000.000
AccruedLiabilitiesCurrent,1763000.000,1151000.000,1530000.000,2388000.000,4226000.000,4213000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,13256000.000,14511000.000,15442000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,3276000.000,2325000.000,3648000.000,1256000.000,2734000.000,2870000.000
AdditionalPaidInCapitalCommonStock,23641000.000,24541000.000,24719000.000,24990000.000,25546000.000,25778000.000
AgriculturalRelatedInventoryFeedAndSupplies,,,,4086000.000,4980000.000,2862000.000
AllowanceForDoubtfulAccountsReceivable,,,,0.000,,
Assets,102591000.000,109983000.000,106842000.000,109768000.000,134628000.000,123902000.000
AssetsCurrent,74212000.000,80165000.000,75125000.000,78568000.000,94523000.000,83829000.000
CapitalLeaseObligationsNoncurrent,14000.000,12000.000,10000.000,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,6000.000,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,-15000.000,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,14000.000,,
CashAndCashEquivalentsAtCarryingValue,5768000.000,13339000.000,17635000.000,10827000.000,5591000.000,4319000.000
ClassOfWarrantOrRightOutstanding,,,,11113000.000,11083000.000,11063000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,59512000.000,59512000.000,59512000.000,59512000.000,59515000.000,50555000.000
CommonStockSharesOutstanding,59512000.000,59512000.000,59512000.000,59512000.000,59515000.000,50555000.000
CommonStockValue,60000.000,60000.000,60000.000,60000.000,60000.000,60000.000
DebtAndCapitalLeaseObligations,,,,42260000.000,69214000.000,77464000.000
DebtCurrent,,,,27528000.000,48524000.000,56623000.000
DebtInstrumentUnamortizedDiscount,,,,513000.000,1303000.000,927000.000
DeferredFinanceCostsNoncurrentNet,270000.000,88000.000,0.000,505000.000,381000.000,75000.000
DeferredIncomeTaxLiabilities,,,,11141000.000,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,44000.000,,
DeferredTaxAssetsNet,,,,2235000.000,,
DeferredTaxAssetsNetNoncurrent,392000.000,377000.000,410000.000,0.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,3447000.000,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,224000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,1120000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,293000.000,,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,0.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,68000.000,,
DeferredTaxAssetsValuationAllowance,,,,4607000.000,,
DeferredTaxLiabilities,,,,8906000.000,,
DeferredTaxLiabilitiesCurrent,738000.000,729000.000,734000.000,7447000.000,7833000.000,8998000.000
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,,4633000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,2369000.000,,
DeferredTaxLiabilitiesNoncurrent,2214000.000,2214000.000,2214000.000,1459000.000,1459000.000,1459000.000
DeferredTaxLiabilitiesOther,,,,36000.000,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,670000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,531000.000,,
DerivativeLiabilities,,,,1739000.000,4043000.000,4037000.000
DerivativeLiabilitiesNoncurrent,3011000.000,2763000.000,5021000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,300000.000,200000.000,200000.000
Goodwill,271000.000,256000.000,265000.000,504000.000,529000.000,532000.000
IncomeTaxesReceivable,,,,,,1820000.000
IndefiniteLivedLicenseAgreements,11452000.000,11411000.000,11449000.000,11114000.000,11155000.000,11435000.000
InventoryNet,59158000.000,39353000.000,33828000.000,44753000.000,62412000.000,67181000.000
Liabilities,70650000.000,61016000.000,53923000.000,63740000.000,95181000.000,99945000.000
LiabilitiesAndStockholdersEquity,102591000.000,109983000.000,106842000.000,109768000.000,134628000.000,123902000.000
LiabilitiesCurrent,51183000.000,39283000.000,30853000.000,45770000.000,68950000.000,73571000.000
LongTermDebtAndCapitalLeaseObligations,,,,14732000.000,20690000.000,20841000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,53300000.000
LongTermDebtNoncurrent,11425000.000,16744000.000,15825000.000,,,
MinorityInterest,-2838000.000,-3171000.000,-3565000.000,-3624000.000,-4012000.000,4157000.000
NotesPayableRelatedPartiesClassifiedCurrent,7348000.000,8119000.000,0.000,0.000,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,0.000,,
NotesPayableRelatedPartiesNoncurrent,2000000.000,0.000,0.000,0.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,,2993000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,609000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,300000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,535000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,531000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,593000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,425000.000,,
OtherAssetsCurrent,,,,3792000.000,3024000.000,6762000.000
OtherAssetsNoncurrent,146000.000,647000.000,1988000.000,2102000.000,3649000.000,3689000.000
OtherInventoryInTransit,,,,5561000.000,0.000,0.000
OtherLiabilitiesNoncurrent,803000.000,0.000,0.000,40000.000,39000.000,37000.000
OtherPrepaidExpenseCurrent,,,,2197000.000,985000.000,1726000.000
OtherReceivables,,,,148000.000,768000.000,3803000.000
PrepaidExpenseAndOtherAssetsCurrent,1528000.000,3075000.000,4396000.000,3792000.000,3024000.000,6762000.000
PrepaidInsurance,,,,347000.000,103000.000,78000.000
PropertyPlantAndEquipmentGross,,,,30231000.000,38902000.000,39784000.000
PropertyPlantAndEquipmentNet,15848000.000,17039000.000,17605000.000,16975000.000,24391000.000,24342000.000
RetainedEarningsAccumulatedDeficit,7802000.000,25212000.000,28057000.000,23346000.000,15119000.000,14223000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,933333000.000,798958.000,265625.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,1.230,1.050,1.150
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,2575000000.000,1975000.000,1175000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,1.450,1.270,1.450
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,400000.000,1600000.000,600000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,300000.000,800000.000,200000.000
ShortTermBorrowings,32940000.000,20404000.000,18809000.000,,,
StockholdersEquity,34779000.000,52138000.000,56484000.000,46028000.000,39447000.000,23957000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,31941000.000,48967000.000,52919000.000,49652000.000,43459000.000,28114000.000
TreasuryStockShares,,,,,,8980000.000
TreasuryStockValue,,,,,,14817000.000
ValueAddedTaxReceivableCurrent,1666000.000,2279000.000,2792000.000,1821000.000,4586000.000,2272000.000
