,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,,4328768.000,2910452.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,46189.000,4730726.000
AmortizationOfDebtDiscountPremium,,25000.000,,989035.000
AmortizationOfIntangibleAssets,,,592233.000,0.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,9131500.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-168838.000,51240.000
CashPeriodIncreaseDecrease,93501.000,-214609.000,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,0.000,,,
CostOfServicesAmortization,,,,2910452.000
CostsAndExpenses,95981475.000,45264252.000,,
CurrentFederalTaxExpenseBenefit,36060000.000,16978000.000,5763000.000,
DebtConversionConvertedInstrumentAmount1,,,15625.000,
DebtConversionConvertedInstrumentSharesIssued1,,,62500.000,
Depreciation,,,2552.000,1557.000
DepreciationAmortizationAndAccretionNet,2852261.000,2876826.000,592233.000,
DepreciationAndAmortization,2853436.000,2879311.000,594785.000,1557.000
DepreciationNonproduction,1175.000,2485.000,,
EarningsPerShareBasicAndDiluted,-1.850,-0.410,-0.110,-0.090
EffectiveIncomeTaxRateContinuingOperations,,,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.340,-0.340,-0.340
FairValueAssumptionsExpectedVolatilityRate,,1.630,,
FairValueInputsDiscountRate,,0.900,,
GainsLossesOnExtinguishmentOfDebt,-8640971.000,-4284957.000,-843573.000,-2100549.000
GoodwillAndIntangibleAssetImpairment,,9908477.000,32000.000,
GoodwillImpairmentLoss,,,5226352.000,
ImpairmentOfIntangibleAssetsFinitelived,,,5226352.000,
IncomeLossAttributableToNoncontrollingInterest,,,-635655.000,-297600.000
IncomeLossFromContinuingOperations,-106060062.000,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,-6983000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,,-2000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,0.000,,6738000.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,,,247000.000
IncreaseDecreaseInAccountsPayable,553211.000,1795518.000,900484.000,540983.000
IncreaseDecreaseInAccountsReceivable,,,16197.000,-13536.000
IncreaseDecreaseInAccruedLiabilities,,,194201.000,2846461.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-39983.000,
IncreaseDecreaseInPrepaidExpense,-208407.000,-246342.000,,
InterestExpense,1437392.000,388221.000,,
InterestExpenseOther,,,270989.000,3446564.000
InterestExpenseRelatedParty,,,,115202.000
InterestPaid,,,20500.000,29567.000
InterestPaidNet,,4538.000,,
LeaseAndRentalExpense,,147236.000,53205.000,
LineOfCreditFacilityIncreaseAccruedInterest,,1808.000,236671.000,
MinorityInterestPeriodIncreaseDecrease,,2105062.000,,
NetCashProvidedByUsedInFinancingActivities,6830710.000,3686939.000,2663475.000,2892704.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,6830710.000,3686939.000,2663475.000,2892704.000
NetCashProvidedByUsedInInvestingActivities,-166377.000,-58453.000,,-1725.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-166377.000,-58453.000,,-1725.000
NetCashProvidedByUsedInOperatingActivities,-6570832.000,-3843095.000,-2832313.000,-2839739.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-6570832.000,-3843095.000,-2832313.000,-2839739.000
NetIncomeLoss,-106060062.000,-49938213.000,-16949451.000,-19819001.000
NetIncomeLossAttributableToNoncontrollingInterest,,-1684996.000,,
NetIncomeLossAvailableToCommonStockholdersBasic,,-48253217.000,-16313796.000,-19521401.000
NonoperatingIncomeExpense,-10078587.000,-4673961.000,-1146562.000,-5547113.000
NotesIssued1,,,0.000,3363731.000
OperatingExpenses,,,15819086.000,14275351.000
OperatingIncomeLoss,-95981475.000,-45264252.000,-15802889.000,-14271888.000
OtherNonoperatingExpense,224.000,783.000,,
PaymentsToAcquirePropertyPlantAndEquipment,5838.000,1113.000,,1725.000
ProceedsFromIssuanceOfCommonStock,6553377.000,2231747.000,,
ProceedsFromNotesPayable,599000.000,1623525.000,2057975.000,2768631.000
ProfitLoss,-106060062.000,-49938213.000,,
ProvisionForDoubtfulAccounts,,,,2661.000
RepaymentsOfNotesPayable,100000.000,0.000,,75927.000
RepaymentsOfRelatedPartyDebt,,50000.000,,
ResearchAndDevelopmentExpense,22023951.000,2413286.000,977203.000,444165.000
Revenues,,0.000,16197.000,3463.000
SalesRevenueNet,,0.000,16197.000,3463.000
SellingGeneralAndAdministrativeExpense,71104088.000,4072277.000,2734414.000,3886599.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,5159168.000,2358000.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,0.690,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,1.770,1.080,,
StockIssuedDuringPeriodSharesIssuedForServices,,,16672504.000,32633910.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,1699377.000,5400898.000
StockIssuedDuringPeriodValueIssuedForServices,,,4328768.000,2301850.000
StockIssuedDuringPeriodValueNewIssues,,,1831376.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,-36056000.000,-16973000.000,-5762000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,153247023.000,216687993.000
WeightedAverageNumberOfSharesOutstandingBasic,57234251.000,98508458.000,,
