,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,54172.000,,,,,,,,1713335.000,,,
CashPeriodIncreaseDecrease,,,,,,40243.000,,,,,,,
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,0.000,,,,,,,,,,,
EarningsPerShareBasic,-0.010,-0.010,-0.010,-0.010,0.000,-0.010,-0.010,-0.770,-2.290,-0.790,-0.830,-0.020,1.530
GainLossOnDerivativeInstrumentsNetPretax,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
GeneralAndAdministrativeExpense,377473.000,308565.000,316212.000,381813.000,328995.000,344020.000,255931.000,310016.000,335465.000,314211.000,332579.000,534025.000,1540631.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-377722.000,-313998.000,-324492.000,-392394.000,-342000.000,-359701.000,-273938.000,-330022.000,-357218.000,-340511.000,-357386.000,-514163.000,-1464257.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,-313998.000,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,-0.010,,,,,,,,,,,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxExpenseBenefitContinuingOperations,,0.000,,,,,,,,,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-737023.000,,,,,,,,,,,
IncomeTaxesPaidNet,,0.000,,,,,,,,,,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,-1500.000,,,,-1500.000,,,
IncreaseDecreaseInInterestPayableNet,,,,,,17188.000,,,,26088.000,,,
IncreaseDecreaseInNotesReceivableRelatedParties,,0.000,,,,,,,,,,,
IncreaseDecreaseInOtherAccountsPayable,,0.000,,,,7500.000,,,,,,,
IncreaseDecreaseInOtherAccruedLiabilities,,-63718.000,,,,,,,,,,,
IncreaseDecreaseInOtherLoans,,,,,,5330.000,,,,3039.000,,,
IncreaseDecreaseInOtherOperatingAssets,,0.000,,,,0.000,,,,,,,
IncreaseDecreaseInOtherReceivables,,,,,,11427.000,,,,0.000,,,
IncreaseDecreaseInPrepaidExpense,,0.000,,,,0.000,,,,,,,
IncreaseDecreaseInPrepaidRent,,,,,,,,,,-33169.000,,,
IncreaseDecreaseInRestrictedCash,,0.000,,,,0.000,,,,,,,
InterestExpense,-1788.000,-6938.000,-9786.000,-12088.000,-14513.000,-17187.000,-19513.000,-21513.000,-23742.000,-29288.000,-27703.000,0.000,113990.000
InterestIncomeExpenseNet,-249.000,-5432.000,-8280.000,-10582.000,-13005.000,-15681.000,-18006.000,-20006.000,-21754.000,-26300.000,-24807.000,19862.000,17196.000
InterestPaid,,0.000,,,,,,,,,,,
InvestmentIncomeInterest,1539.000,1506.000,1506.000,1506.000,1508.000,1506.000,1506.000,1506.000,1990.000,2988.000,2896.000,19862.000,45302.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,0.000,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,434582.000,,,,360000.000,,,,5780000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,434582.000,,,,360000.000,,,,5780000.000,,,
NetCashProvidedByUsedInInvestingActivities,,0.000,,,,,,,,-3750000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,,,,,,,-3750000.000,,,
NetCashProvidedByUsedInOperatingActivities,,-380410.000,,,,-319757.000,,,,336665.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-380410.000,,,,-319757.000,,,,336665.000,,,
NetIncomeLoss,-377722.000,-313998.000,-324492.000,-392394.000,-342000.000,-359701.000,-273938.000,-330022.000,-357218.000,-340511.000,-357386.000,-514163.000,-1464257.000
OperatingExpenses,377473.000,308565.000,316212.000,381813.000,328995.000,344020.000,255931.000,310016.000,335465.000,314211.000,332579.000,534025.000,1540631.000
OperatingIncomeLoss,-377473.000,-308565.000,-316212.000,-381813.000,-328995.000,-344020.000,-255931.000,-310016.000,-335465.000,-314211.000,332579.000,-534025.000,-2174708.000
OtherNonoperatingIncome,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
ProceedsFromIssuanceOfCommonStock,,0.000,,,,0.000,,,,,,,
ProceedsFromIssuanceOrSaleOfEquity,,0.000,,,,,,,,,,,
ProceedsFromNotesPayable,,434582.000,,,,360000.000,,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,,,,50000.000,,,
ProfitLoss,,-313998.000,,,,-359701.000,,,,-340511.000,,,
RepaymentsOfNotesPayable,,0.000,,,,0.000,,,,,,,
ResearchAndDevelopmentExpense,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,279729.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,279729.000
ShareBasedCompensation,,0.000,,,,,,,,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,737023.000,,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,43844054.000,43844054.000,43844054.000,43844054.000,-88667088.000,42865074.000,42865074.000,428669.000,-85729342.000,429475.000,429475.000,26516432.000,-3566911.000
