,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,479000.000,600000.000,522000.000,168000.000,280000.000,357000.000,459000.000,360000.000,578000.000,447000.000,301000.000,210000.000,307000.000,373000.000,463000.000,229000.000,373000.000,311000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,169000.000,320000.000,285000.000,472000.000,567000.000,369000.000,405000.000,291000.000,295000.000,301000.000,241000.000,334000.000,338000.000,185000.000,231000.000,200000.000,201000.000,3219000.000
AccountsReceivableNet,281000.000,248000.000,210000.000,69000.000,85000.000,88000.000,295000.000,426000.000,,,,,,,,,,
AccountsReceivableRelatedParties,76000.000,2000.000,4000.000,14000.000,75000.000,75000.000,75000.000,272000.000,279000.000,304000.000,419000.000,19000.000,19000.000,2000.000,2000.000,2000.000,2000.000,2000.000
AllowanceForDoubtfulAccountsReceivable,,,,,8000.000,34000.000,32000.000,32000.000,10000.000,11000.000,8000.000,,,,21000.000,,,
Assets,35025000.000,34879000.000,34365000.000,34214000.000,35649000.000,37630000.000,39836000.000,40725000.000,40827000.000,31570000.000,27355000.000,26861000.000,26666000.000,28160000.000,25975000.000,25618000.000,25585000.000,27101000.000
BelowMarketLeaseAccumulatedAmortization,,,,,,,,,,,-86000.000,,,,-65000.000,,,
BelowMarketLeaseGross,,,,,,,,,,,-90000.000,,,,-65000.000,,,
BelowMarketLeaseNet,,,,,,,,,5000.000,4000.000,4000.000,,,,,,,
Capital,26641000.000,26080000.000,25278000.000,24802000.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,329000.000,380000.000,422000.000,53000.000,336000.000,133000.000,129000.000,422000.000,406000.000,5495000.000,403000.000,464000.000,271000.000,271000.000,246000.000,161000.000,334000.000,9958000.000
DebtAndCapitalLeaseObligations,,,,,,,12100000.000,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,7502000.000,9829000.000,,12575000.000,,,,,,,,,,
DebtWeightedAverageInterestRate,,,,,,,,,,,,,,,0.030,,,
DeferredCostsCurrentAndNoncurrent,,,,,,,,,147000.000,53000.000,73000.000,69000.000,61000.000,56000.000,48000.000,44000.000,39000.000,34000.000
