,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AdjustmentForAmortization,,,,,,,,,137701.000,549766.000
AdjustmentOfWarrantsGrantedForServices,,,,104000.000,,,,,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,154000.000,,,,,,
AmortizationOfAcquisitionCosts,,,,,,,,,137701.000,282146.000
AmortizationOfDebtDiscountPremium,,,,25000.000,,,,,,108124.000
AmortizationOfFinancingCosts,,,,,,,,,183764.000,282146.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,112730390.000,124780390.000,129330390.000,-365547866.000,5774249.000,,
AssetImpairmentCharges,,,,0.000,,,,,,
BusinessCombinationConsiderationTransferredOther1,,,,600000.000,,,,,,
BusinessCombinationSeparatelyRecognizedTransactionsRevenuesAndGainsRecognized,,,,,,,,,,351450.000
CashAcquiredFromAcquisition,,,,240731.000,,,,,,
CashPeriodIncreaseDecrease,,-42023.000,,-56427.000,,,,,,
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,,,,,,,,16708.000,71661.000
ComprehensiveIncomeNetOfTax,,,,3669261.000,-700033.000,-953682.000,-8263104.000,,-3993464.000,-4611518.000
CostOfRevenue,176984.000,,0.000,0.000,0.000,0.000,,,,
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,,,,,,,,10000.000,,
DebtConversionOriginalDebtAmount1,,,,513053.000,,,,,,
DerivativeNetHedgeIneffectivenessGainLoss,,,,,,,,,-2220492.000,-1934380.000
EarningsPerShareBasicAndDiluted,-0.040,-0.003,-0.006,-0.006,-0.001,-0.001,-0.852,-0.050,-0.100,-0.110
EffectOfExchangeRateOnCashAndCashEquivalents,,,,35401.000,,,,,,
EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,,,,,,,,,,1693950.000
FairValueAssumptionsExpectedDividendRate,,,,,,,,0.000,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,1.000,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,0.015,,
ForeignCurrencyTransactionGainLossUnrealized,,,,35399.000,47062.000,-46571.000,,,-101524.000,-163445.000
GeneralAndAdministrativeExpense,567534.000,329314.000,193846.000,216209.000,98871.000,91966.000,5784.000,,196402.000,447041.000
GrossProfit,-67855.000,,2521.000,644.000,24044.000,42932.000,,,,
ImpairmentOfIntangibleAssetsFinitelived,,,,0.000,,,,,,
IncomeLossFromContinuingOperations,,-447145.000,-1141177.000,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-3704660.000,-747095.000,-907111.000,-857169.000,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-0.003,-0.006,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,0.000,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,0.000,,,,,,,
IncomeTaxExpenseBenefit,,,,0.000,0.000,0.000,0.000,,,
IncreaseDecreaseInAccountsPayable,,10013.000,,203359.000,,,,,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,-108880.000,,,,,,
IncreaseDecreaseInAccruedLiabilities,,54456.000,,111327.000,,,,,,
IncreaseDecreaseInDeferredRevenue,,,,-644.000,,,,,,
IncreaseDecreaseInDerivativeAssetsAndLiabilities,,,,,,,,,,3628330.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,40000.000,,22500.000,,,,,,
InterestExpense,48098.000,56381.000,64852.000,,,,,,,
InterestExpenseDebt,,,,,,,,,,1934380.000
InterestExpenseOther,,,,23366.000,59548.000,106733.000,112295.000,,,
InterestExpenseRelatedParty,,,,141896.000,40594.000,0.000,0.000,,,
InterestPaid,,1625.000,,0.000,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,0.000,,,,,,
LeaseAndRentalExpense,,,,,,,,46399.000,,
NetCashProvidedByUsedInFinancingActivities,,332032.000,,50000.000,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,332032.000,,50000.000,,,,,,
NetCashProvidedByUsedInInvestingActivities,,-185000.000,,240731.000,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-185000.000,,240731.000,,,,,,
NetCashProvidedByUsedInOperatingActivities,,-189055.000,,-347158.000,,,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-189055.000,,-347158.000,,,,,,
NetIncomeLoss,-720746.000,-447145.000,-1141177.000,-3704660.000,-747095.000,-907111.000,-857169.000,,-3891940.000,-4448073.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,3891931.000,4448073.000
NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,,,,0.000,,,,,,
NoncashOrPartNoncashAcquisitionPayablesAssumed1,,,,1596970.000,,,,,,
NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,,,,1722941.000,,,,,,
NonoperatingIncomeExpense,-48098.000,,,,,,,,,
OperatingExpenses,604793.000,390764.000,1078846.000,1967580.000,674681.000,843310.000,1088289.000,,1307223.000,1953830.000
OperatingIncomeLoss,-672648.000,-390764.000,-1076325.000,-1966936.000,-650637.000,-800378.000,-744874.000,,-1233595.000,-1602380.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,,,-101524.000,-163445.000
OtherGeneralAndAdministrativeExpense,,,,,,,,,72211.000,72209.000
OtherIncome,,,,,,,,,-133096.000,-151062.000
OtherNonoperatingGainsLosses,,,,,,,,,1233591.000,1602380.000
OtherNonoperatingIncomeExpense,,,,-1737724.000,-96458.000,-106733.000,-112295.000,,-2658345.000,-2845693.000
OtherResearchAndDevelopmentExpense,,,,,,,,,92378.000,505539.000
ProceedsFromIssuanceOfCommonStock,,,,0.000,,,,,,
ProceedsFromNotesPayable,,10019.000,,0.000,,,,,,
ProceedsFromRelatedPartyDebt,,,,0.000,,,,,,
ProceedsFromWarrantExercises,,335000.000,,0.000,,,,,,
RepaymentsOfNotesPayable,,12987.000,,0.000,,,,,,
ResearchAndDevelopmentAssetAcquiredOtherThanThroughBusinessCombinationWrittenOff,,,,1467505.000,,,,1467505.000,,
ResearchAndDevelopmentExpense,37259.000,61450.000,30000.000,283866.000,575810.000,751344.000,1082505.000,,1110821.000,1506789.000
ResearchAndDevelopmentInProcess,,,,1467505.000,0.000,0.000,0.000,,,
RevenueEnvironmentalRemediationServices,,,,,,,,,73628.000,351450.000
Revenues,109129.000,,2521.000,644.000,24044.000,42932.000,,,-59468.000,200388.000
SalesRevenueNet,109129.000,,2521.000,644.000,24044.000,42932.000,,,73628.000,351450.000
ShareBasedCompensation,,,67304.000,,18163.000,14550.000,,,164589.000,577748.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,,,,,,,,1533333.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,4600000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecreaseWeightedAverageExercisePrice,,,,,,,,1.000,,
StockIssuedDuringPeriodSharesAcquisitions,,,,10000000.000,,,,,,
StockIssuedDuringPeriodSharesIssuedForCash,,,,,,,,102000.000,,
StockIssuedDuringPeriodValueAcquisitions,,,,137500.000,,,,,,
StockIssuedDuringPeriodValueNewIssues,,129503.000,,,,,,,,
StockIssuedDuringPeriodValuePurchaseOfAssets,,,,321630.000,,,,,,
StockOptionPlanExpense,,,,,,,,,108941.000,647667.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,40595031.000,40595031.000,40597553.000
