,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsReceivableNet,,,,13607000.000,,,,13854000.000,,,,13479000.000,,,,13405000.000,,,,12539000.000,,,,12584000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,315644000.000,,,,324788000.000,,,,322265000.000,,,,325898000.000,,,,329017000.000,,,,331589000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,7936000.000,27778000.000,46754000.000,35263000.000,28962000.000,32502000.000,42424000.000,29208000.000,19645000.000,-26726000.000,-33510000.000,-31823000.000,-25396000.000,-16623000.000,-16063000.000,-26686000.000,-21172000.000,-28562000.000,-21292000.000,-23557000.000,-14722000.000,-9424000.000,-14812000.000,-33906000.000,-28866000.000,-25613000.000
AdditionalPaidInCapitalCommonStock,502029000.000,502777000.000,503255000.000,507558000.000,509860000.000,511729000.000,513758000.000,515619000.000,517327000.000,518804000.000,520510000.000,522505000.000,524912000.000,527284000.000,529530000.000,531932000.000,534141000.000,536782000.000,539112000.000,542041000.000,544267000.000,546928000.000,549064000.000,551628000.000,553898000.000,556409000.000
AmortizationMethodQualifiedAffordableHousingProjectInvestments,,,,,,,,,,,,,,,,,,72600000.000,70700000.000,68800000.000,66400000.000,64000000.000,67500000.000,66600000.000,69400000.000,66900000.000
Assets,12962304000.000,13161204000.000,13304758000.000,13846391000.000,13759409000.000,13915626000.000,13382425000.000,13728372000.000,13525667000.000,13733418000.000,13848871000.000,14084280000.000,14263118000.000,14844505000.000,14510166000.000,14787208000.000,15139179000.000,15248043000.000,15164123000.000,15455016000.000,15654695000.000,15860901000.000,16014643000.000,16492367000.000,16664215000.000,16981292000.000
AssetsFairValueDisclosure,,,,,,,,,,,,,,,,2332239000.000,2311464000.000,,,,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,4047351000.000,4351807000.000,3386936000.000,3410898000.000,3271528000.000,3036059000.000,3291685000.000,3227554000.000,2817547000.000,2269875000.000,2245857000.000,2179529000.000,2186670000.000,,2262807000.000,,,,,,,,,,
AvailableForSaleSecurities,4045096000.000,4112601000.000,4448898000.000,3451885000.000,3469260000.000,3339472000.000,3124209000.000,3367557000.000,3290850000.000,2815408000.000,2277136000.000,2243697000.000,2188064000.000,2209763000.000,2220913000.000,2289190000.000,2271186000.000,2275361000.000,2279722000.000,2256818000.000,2293751000.000,2299638000.000,2213482000.000,2186041000.000,2341570000.000,2316728000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,42485000.000,41668000.000,45534000.000,35769000.000,40476000.000,34120000.000,43709000.000,50669000.000,41942000.000,19539000.000,24001000.000,26723000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,18566000.000,15285000.000,10440000.000,13693000.000,7975000.000,13375000.000,9020000.000,7701000.000,8393000.000,17441000.000,14323000.000,12403000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,,,,,2196994000.000,2262807000.000,2236092000.000,2253285000.000,2247221000.000,2236073000.000,2259062000.000,2256670000.000,2179933000.000,2183943000.000,2331892000.000,2302408000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,17460000.000,13608000.000,9005000.000,9259000.000,5900000.000,8160000.000,6822000.000,6139000.000,5689000.000,8821000.000,7564000.000,7010000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,18566000.000,15285000.000,10440000.000,13693000.000,7975000.000,13375000.000,9020000.000,7701000.000,8393000.000,17441000.000,14323000.000,12403000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,585975000.000,469335000.000,929173000.000,879430000.000,460728000.000,81007000.000,366856000.000,835138000.000,1164006000.000,843598000.000,983411000.000,801520000.000,661710000.000,717962000.000,731346000.000,517551000.000,850366000.000,486182000.000,977756000.000,609936000.000,531989000.000,621769000.000,1247451000.000,1178216000.000,1004041000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,1106000.000,1677000.000,1435000.000,4434000.000,2075000.000,5215000.000,2198000.000,1562000.000,2704000.000,8620000.000,6759000.000,5393000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,583383000.000,467401000.000,893429000.000,864002000.000,444051000.000,57728000.000,343903000.000,816925000.000,1151289000.000,831918000.000,883485000.000,523015000.000,93325000.000,177023000.000,260475000.000,166530000.000,537747000.000,225225000.000,695059000.000,289972000.000,205130000.000,308772000.000,863072000.000,798234000.000,598027000.000
