,2011-09-30,2011-12-31,2012-03-31,2012-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,5471439.000,987499.000,47566.000,40685.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,50000.000,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,-317.000,,,
AdditionalPaidInCapital,32183579.000,35453816.000,35904671.000,36511011.000
Assets,29597649.000,25670126.000,11385.000,15000.000
AssetsCurrent,7829276.000,4491564.000,11385.000,15000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,123250.000,61050.000,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,8509.000,,,
AvailableForSaleSecuritiesCurrent,150000.000,100000.000,,
Cash,1543103.000,3695117.000,3885.000,
CashAndCashEquivalentsAtCarryingValue,1543103.000,3695117.000,14383452.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,95119018.000,95119018.000,95119018.000,95119018.000
CommonStockSharesOutstanding,95119018.000,95119018.000,95119018.000,95119018.000
CommonStockValue,9512.000,9512.000,9512.000,9512.000
DeferredFinanceCostsCurrentNet,245015.000,50919.000,,
DepositsAssetsNoncurrent,51000.000,51000.000,,
DueToAffiliateCurrent,,,517949.000,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,11510601.000,6295400.000,,
Goodwill,7647997.000,,,
Liabilities,18572228.000,9000285.000,565515.000,40685.000
LiabilitiesAndStockholdersEquity,29597649.000,25670126.000,11385.000,15000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,16253.000,21622.000,,
MineralRights,2000.000,8501071.000,,
MinorityInterest,3469406.000,8126855.000,,
NotesReceivableNet,500000.000,,,
OtherAssets,,21178562.000,,
OtherReceivablesNetCurrent,29258.000,113241.000,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,1115949.000,471237.000,7500.000,15000.000
PrepaidExpenseNoncurrent,40250.000,37759.000,,
PropertyPlantAndEquipmentNet,9460988.000,8031103.000,,
RestrictedCashAndInvestmentsCurrent,4122701.000,,,
RetainedEarningsAccumulatedDeficit,-24686759.000,-26920342.000,-36468314.000,-36546209.000
SeniorNotes,266667.000,1066445.000,,
StockholdersEquity,7556015.000,8542986.000,-554130.000,-25685.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,11025421.000,16669841.000,-554130.000,-25685.000
