,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,920826.000,936634.000,969294.000,1059204.000,1028629.000,1092994.000,1121167.000
AccountsReceivableNet,,,16775.000,8332.000,29874.000,27972.000,9665.000
AccruedLiabilitiesCurrent,205861.000,218361.000,218361.000,218361.000,218361.000,205861.000,205861.000
AccruedSalariesCurrentAndNoncurrent,670839.000,696158.000,718311.000,774250.000,796496.000,828896.000,852219.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,79338.000,82169.000,85424.000,88678.000,92299.000,96382.000,100537.000
AdditionalPaidInCapital,9477645.000,10626009.000,11025029.000,11025029.000,11306952.000,11512969.000,11555909.000
AdvanceRoyaltiesCurrent,15383.000,5688.000,10033.000,23500.000,9339.000,13000.000,2100.000
AllowanceForDoubtfulAccountsReceivable,0.000,,,,0.000,,
Assets,479825.000,1829465.000,1691681.000,1659234.000,1763865.000,1735093.000,1731063.000
AssetsCurrent,293271.000,286633.000,158887.000,160241.000,264087.000,263027.000,266837.000
CapitalizedComputerSoftwareGross,,,,,,43625.000,43625.000
CashAndCashEquivalentsAtCarryingValue,272785.000,258265.000,57482.000,8167.000,47224.000,42454.000,91219.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,63044404.000,78420404.000,81020404.000,81020404.000,82302455.000,97415411.000,108259852.000
CommonStockSharesOutstanding,63044404.000,78420404.000,81020404.000,81020404.000,82302455.000,97415411.000,108259852.000
CommonStockValue,6304.000,7842.000,8102.000,8102.000,8230.000,9742.000,10826.000
ConstructionInProgressGross,18150.000,43150.000,43150.000,18150.000,18150.000,,
ConvertibleDebt,,,698000.000,,,,
ConvertibleLongTermNotesPayable,166083.000,249288.000,266097.000,282907.000,283529.000,269704.000,309235.000
ConvertibleNotesPayableCurrent,61074.000,41271.000,37991.000,37991.000,37991.000,18627.000,7581.000
CustomerDepositsCurrent,,,,6000.000,6000.000,6000.000,31000.000
CustomerDepositsNoncurrent,50000.000,50000.000,50000.000,50000.000,58000.000,44000.000,50000.000
DebtInstrumentCarryingAmount,227257.000,290559.000,290559.000,320898.000,321520.000,288331.000,316816.000
DebtInstrumentFaceAmount,,,,,8750.000,,
DebtInstrumentInterestRateStatedPercentage,,,,,0.130,,
DebtInstrumentUnamortizedDiscount,224924.000,308484.000,291675.000,274865.000,,,
DeferredRevenueCurrent,,,,,30000.000,30000.000,
DeferredRevenueNoncurrent,404210.000,404210.000,404210.000,404210.000,404210.000,404210.000,404210.000
DeferredTaxAssetsOperatingLossCarryforwards,1224000.000,,,,1462000.000,,
DeferredTaxAssetsValuationAllowance,1224000.000,,,,1462000.000,,
DepositsAssets,4834.000,4834.000,4834.000,4834.000,2968.000,2968.000,2968.000
DerivativeLiabilities,,2085898.000,627387.000,3279605.000,1043479.000,3903840.000,992636.000
DerivativeLiabilitiesCurrent,,,,,,327078.000,327078.000
DerivativeLiabilitiesNoncurrent,,,,3279605.000,1043479.000,3903840.000,992636.000
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,2085898.000,,,,3903840.000,992636.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,26890.000
EquityMethodInvestmentOwnershipPercentage,,0.510,0.510,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,,2085898.000,627387.000,3279606.000,1043479.000,3903840.000,992636.000
FiniteLivedContractualRightsGross,,,,,,71949.000,71949.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,44013.000,45483.000,46953.000,48423.000,49893.000,51363.000,52833.000
FiniteLivedIntangibleAssetsGross,161003.000,161003.000,161003.000,161003.000,161003.000,161003.000,161003.000
FiniteLivedIntangibleAssetsNet,116990.000,115520.000,114050.000,112580.000,111110.000,109640.000,108170.000
FiniteLivedTrademarksGross,,,,,,45429.000,45429.000
