,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-1186000.000,-1662000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3986000.000,10095000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,3796000.000,
AllocatedShareBasedCompensationExpense,3986000.000,10095000.000
AmortizationOfDebtDiscountPremium,80000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,21630281.000,6086939.000
CapitalExpendituresIncurredButNotYetPaid,100000.000,473000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-4574000.000,44823000.000
ComprehensiveIncomeNetOfTax,-35450000.000,-58851000.000
ConversionOfStockAmountConverted1,1509000.000,
CurrentIncomeTaxExpenseBenefit,2000.000,1000.000
CurrentStateAndLocalTaxExpenseBenefit,2000.000,1000.000
DeferredFederalIncomeTaxExpenseBenefit,8000.000,-20000.000
DeferredIncomeTaxExpenseBenefit,8000.000,-20000.000
DeferredIncomeTaxesAndTaxCredits,8000.000,6000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,25000.000,201000.000
DepreciationAndAmortization,1206000.000,1733000.000
DividendsCommonStock,0.000,0.000
EarningsPerShareBasicAndDiluted,-4.900,-1.630
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.027,-0.356
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.018,-0.008
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.008,0.008
EffectiveIncomeTaxRateReconciliationTaxCredits,0.008,0.022
GainLossOnSaleOfPropertyPlantEquipment,-25000.000,47000.000
GeneralAndAdministrativeExpense,12558000.000,19874000.000
GoodwillImpairmentLoss,0.000,0.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,0.000,0.000
ImpairmentOfLongLivedAssetsHeldForUse,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-35364000.000,-58919000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-4.900,-1.630
IncomeTaxExpenseBenefit,10000.000,-19000.000
IncreaseDecreaseInAccountsPayable,2944000.000,1765000.000
IncreaseDecreaseInAccountsReceivable,-1131000.000,1787000.000
IncreaseDecreaseInAccountsReceivableRelatedParties,,-218000.000
IncreaseDecreaseInAccruedLiabilities,3170000.000,
IncreaseDecreaseInDeferredRevenue,-6130000.000,43317000.000
