,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,46338000.000,44141000.000,42261000.000,48954000.000,43555000.000,41691000.000,41596000.000,47882000.000,53881000.000,62570000.000,69448000.000,57578000.000,75903000.000,57643000.000,67847000.000,70001000.000,52852000.000,59728000.000,61712000.000,70360000.000,55556000.000,60396000.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,75903000.000,57643000.000,67847000.000,,,,,,,
AccountsPayableCurrent,19107000.000,16286000.000,14247000.000,15897000.000,,,,,,,,,,,,,,,,,,,,,,
AccountsPayableTradeCurrent,,,,,5401000.000,5066000.000,4916000.000,7364000.000,5520000.000,6941000.000,6106000.000,8565000.000,7598000.000,5938000.000,9563000.000,6721000.000,10380000.000,8906000.000,8206000.000,8583000.000,9305000.000,9980000.000,7267000.000,10118000.000,6558000.000,8673000.000
AccountsReceivableNetCurrent,48878000.000,48530000.000,50730000.000,56741000.000,50123000.000,47350000.000,58959000.000,50716000.000,54839000.000,57124000.000,69537000.000,59552000.000,67363000.000,53036000.000,56669000.000,40088000.000,54884000.000,38629000.000,54265000.000,58437000.000,50064000.000,55275000.000,63742000.000,53155000.000,53345000.000,55548000.000
AccruedBonusesCurrent,,,,,,,,,,,,,,,,,,,,23183000.000,4123000.000,10744000.000,15266000.000,21542000.000,4321000.000,9737000.000
AccruedBonusesCurrentAndNoncurrent,,,,,,,,,,,,,,,9978000.000,13279000.000,3540000.000,10771000.000,16289000.000,,,,,,,
AccruedIncomeTaxes,,,,,,,,,,,,,,,,,8771000.000,3167000.000,5760000.000,,2215000.000,,,,,
AccruedIncomeTaxesCurrent,,,,,9080000.000,1031000.000,,,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesNoncurrent,,,,,,,,,,,,,,,,1668000.000,,,,,,,,,,
AccruedLiabilitiesCurrent,32553000.000,28568000.000,22063000.000,30386000.000,,,,,,,,,,,,,,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,,2287000.000,1845000.000,1691000.000,1243000.000,2360000.000,2177000.000,1727000.000,1903000.000,2376000.000,2416000.000,1802000.000,1483000.000,2668000.000,2190000.000,2458000.000,2139000.000,3363000.000,3253000.000,2811000.000,1952000.000,7382000.000,5423000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,95053000.000,101838000.000,105577000.000,111037000.000,115868000.000,121027000.000,126278000.000,132575000.000,137185000.000,127218000.000,130553000.000,131284000.000,-136764000.000,142188000.000,147326000.000,143916000.000,149197000.000,153107000.000,158990000.000,165334000.000,169768000.000,132390000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,3333000.000,3531000.000,3104000.000,3262000.000,3531000.000,4105000.000,4162000.000,4031000.000,3933000.000,3404000.000,3556000.000,3512000.000,3576000.000,3667000.000,3469000.000,3228000.000,3287000.000,3229000.000,3183000.000,3011000.000,3237000.000,3180000.000,3084000.000,2895000.000,2904000.000,2911000.000
AdditionalPaidInCapitalCommonStock,338396000.000,339996000.000,338435000.000,338414000.000,339537000.000,340732000.000,340652000.000,341762000.000,343185000.000,344776000.000,344939000.000,346974000.000,350430000.000,352231000.000,352589000.000,353706000.000,356615000.000,361959000.000,364436000.000,369643000.000,373356000.000,379872000.000,382337000.000,403387000.000,412097000.000,418331000.000
AllowanceForDoubtfulAccountsReceivable,,,,,11975000.000,11006000.000,12891000.000,14691000.000,12891000.000,11513000.000,8940000.000,9344000.000,9838000.000,10765000.000,7325000.000,7726000.000,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,12561000.000,,,,,,,,,,,,,9611000.000,9821000.000,10362000.000,10311000.000,9384000.000,8500000.000,8187000.000,8259000.000,8740000.000,8332000.000
Assets,407944000.000,395815000.000,384724000.000,378624000.000,388728000.000,383450000.000,377287000.000,381383000.000,365907000.000,362498000.000,391509000.000,378462000.000,381974000.000,362279000.000,351565000.000,382554000.000,414197000.000,407854000.000,411653000.000,409145000.000,394461000.000,396313000.000,427617000.000,600903000.000,608006000.000,599336000.000
AssetsCurrent,257197000.000,249894000.000,244903000.000,239743000.000,245251000.000,239683000.000,232108000.000,234532000.000,221500000.000,205669000.000,213477000.000,200197000.000,195279000.000,171668000.000,158854000.000,197221000.000,209166000.000,188133000.000,191947000.000,179758000.000,164683000.000,163839000.000,167810000.000,349306000.000,362646000.000,353851000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,,20000.000,140000.000,201000.000,89000.000,9000.000,21000.000,31000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,,264000.000,41000.000,3000.000,23000.000,103000.000,174000.000,222000.000
