,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,177031.000,594132.000,,544090.000,710621.000,598303.000,379914.000,366366.000,345676.000,438164.000,194494.000,298228.000,272750.000,238006.000,429278.000,363078.000,384614.000,584264.000,2209578.000,2038444.000,2543927.000
AccountsPayableCurrent,,,121217.000,,,,,,,27019.000,-135104.000,,,,-135104.000,,,,-135104.000,,
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,35541.000,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,,22500.000,22500.000,23000.000,22500.000,22500.000,22500.000,22500.000,22500.000,22500.000,22500.000,61683.000,47060.000,47060.000,47060.000,94679.000,32143.000,16666.000,1190.000,,
AccountsReceivableNetCurrent,,,,,,,,,,,56136.000,43931.000,92493.000,11838.000,700.000,,3849.000,9250.000,35409.000,57659.000,59409.000
AccruedIncomeTaxesCurrent,,3489.000,1300.000,4010.000,6246.000,6246.000,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,487135.000,510743.000,534350.000,71121.000,67771.000,73265.000,78531.000,83797.000,89063.000,94329.000,99595.000,104861.000,,6650.000,
AccruedSalariesCurrentAndNoncurrent,,,,,,,,,,,120000.000,231000.000,279000.000,327000.000,375000.000,423000.000,132685.000,180685.000,170685.000,170685.000,170685.000
AccumulatedAmortizationOfOtherDeferredCosts,,6706.000,7664.000,7664.000,26330.000,29764.000,22968.000,32792.000,42616.000,52440.000,62264.000,72088.000,81912.000,91736.000,101560.000,111384.000,121208.000,131032.000,140856.000,150680.000,160504.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,3537.000,4631.000,5800.000,25302.000,26472.000,27640.000,30107.000,31276.000,32444.000,33613.000,34782.000,37534.000,55154.000,72774.000,90394.000,108011.000,124305.000,140223.000,169605.000,198807.000
AdditionalPaidInCapital,6762559.000,6794309.000,6753662.000,7279629.000,7468580.000,7757580.000,4224412.000,4224412.000,4764341.000,4769741.000,4882495.000,5531239.000,5678239.000,5678239.000,5678239.000,5678239.000,6024573.000,6024573.000,6024573.000,6024573.000,6024573.000
Assets,0.000,189159.000,190216.000,194678.000,135723.000,667256.000,674805.000,705501.000,663831.000,758599.000,790598.000,766187.000,940724.000,915227.000,564246.000,481186.000,545246.000,828926.000,712174.000,828554.000,1296439.000
AssetsCurrent,,126392.000,1002.000,138191.000,74215.000,20352.000,53129.000,96116.000,65439.000,171200.000,214192.000,180540.000,348898.000,167188.000,102325.000,46709.000,138210.000,448008.000,55172.000,201746.000,252395.000
BankOverdrafts,,,,,,,,,,,15010.000,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,,,590000.000,,,,,,,,,,,,,,
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,,1.000,1.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,,,1166.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,,,,15991.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,,238674.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherAssets,,,,,,,32600.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,,,1310.000,,,,,,,,,,,,,,
BusinessCombinationIndemnificationAssetsAmountAsOfAcquisitionDate,,,,,,,,,,,135104.000,,,,135104.000,,,,135104.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedLessNoncontrollingInterest,,,,,,,,,,,590000.000,,,,590000.000,,,,590000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,,,,,,,,,238674.000,,,,238674.000,,,,238674.000,,
CapitalLeasesContingentRentalPaymentsDue,,,,,,,,,,,,,,150900.000,136580.000,117633.000,98092.000,301826.000,78989.000,72145.000,355122.000
Cash,0.000,,1002.000,2191.000,60562.000,5801.000,31030.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,0.000,11392.000,,2191.000,60562.000,5801.000,31030.000,29956.000,14750.000,52318.000,52691.000,108165.000,220238.000,115048.000,64293.000,23555.000,114375.000,339200.000,13865.000,133679.000,128925.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,806644.000,46453152.000,46453152.000,49322321.000,49322321.000,50322321.000,53072325.000,53072325.000,57768965.000,57923615.000,57923615.000,62958931.000,65958931.000,65958931.000,65958931.000,65958931.000,99999990.000,99999990.000,99999990.000,99999990.000,99999990.000
CommonStockSharesOutstanding,806644.000,46453152.000,46453152.000,49322321.000,49322321.000,50322321.000,53072325.000,53072325.000,57768965.000,57923615.000,57923615.000,62958931.000,65958931.000,65958931.000,65958931.000,65958931.000,99999990.000,99999990.000,99999990.000,99999990.000,99999990.000
CommonStockValue,806.000,5806.000,46453.000,49322.000,49322.000,50322.000,53072.000,53072.000,57773.000,57923.000,57923.000,62959.000,65959.000,65959.000,65959.000,65959.000,100000.000,100000.000,100000.000,100000.000,100000.000
ConvertibleDebt,,,,,,,,,,,,421260.000,421260.000,421260.000,319563.000,353556.000,387548.000,421260.000,531387.000,531387.000,531387.000
ConvertibleDebtCurrent,,350000.000,,,,,50228.000,91895.000,133561.000,175228.000,216894.000,217727.000,251649.000,285571.000,,421260.000,421260.000,421260.000,,,
ConvertibleDebtNoncurrent,,,480818.000,,,500000.000,,,,,,,,,,,,,,,
ConvertibleNotesPayable,,,,,,,,,,,300000.000,,,,,,,,,,
DebtAndCapitalLeaseObligations,,,,,,,,,,,,,,,,,,35557.000,,,
DebtCurrent,,,,,,,,,,,,,,69422.000,,,,,,,
DebtDefaultLongtermDebtAmount,,,,,,,,,,,,,,81478.000,,,,,32493.000,,
DebtDefaultShorttermDebtAmount,,,,,,,,,,,,,,69422.000,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,203533.000,169611.000,135689.000,,,,2692.000,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,,,0.000,,,,,0.000,,
DeferredRevenue,,,,,,,50000.000,,,,3558.000,4083.000,,,,26021.000,,,942.000,942.000,942.000
DeferredTaxAssetsGross,,,,,,,423712.000,,,,211390.000,,,,472206.000,,,,1144882.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,1246111.000,,,,627736.000,,,,1388842.000,,,,3367300.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,-423712.000,,,,-211390.000,,,,-472206.000,,,,-1144882.000,,
DepositLiabilitiesAccruedInterest,,,,,444936.000,463527.000,,,,,,,,,,,,,,,
DerivativeFairValueOfDerivativeNet,,,,,-115171.000,-118211.000,,,,,,,,,,,,,,,
DerivativeLiabilities,,,,,-383743.000,-660221.000,,,,,,,,,,67704.000,33712.000,,,,
DerivativeLiabilitiesCurrent,,,,383743.000,115171.000,118211.000,5006837.000,4352110.000,2226680.000,2522873.000,2147814.000,2184800.000,1720564.000,1714028.000,1437676.000,482410.000,851438.000,642461.000,1005429.000,981330.000,908070.000
DueToOfficersOrStockholdersCurrent,,,,,,,,,,,63000.000,39183.000,24560.000,,24560.000,,,,,,
DueToRelatedPartiesCurrent,,,,,,,22500.000,22500.000,22500.000,22500.000,22500.000,61683.000,47060.000,47060.000,47060.000,94679.000,32143.000,16666.000,1190.000,,
FDICIndemnificationAsset,,,,,,,,,,,76921.000,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,-22968.000,,,,-62264.000,,,,-101560.000,,,,-140856.000,,
FiniteLivedIntangibleAssetsGross,,,,,,,396336.000,,,,396336.000,,,,396336.000,,,,396336.000,,
FiniteLivedIntangibleAssetsNet,,,,,,,373368.000,,,,334072.000,,,,294776.000,,,,255480.000,,235832.000
Goodwill,,,,,,,238674.000,238674.000,238674.000,238674.000,238674.000,238674.000,238674.000,238674.000,,,,,,,
InterestPayableCurrent,,,458239.000,,,,,,,,,,,,,,,,,,
InterestPayableCurrentAndNoncurrent,375505.000,,,,,,,,,,,,,,,,,,,,
InventoryNet,,,,,13653.000,14551.000,22099.000,37160.000,21689.000,9882.000,15506.000,15506.000,23229.000,27364.000,37332.000,23154.000,19986.000,9558.000,2640.000,6000.000,49027.000
Liabilities,,1664470.000,1778423.000,1649192.000,1548887.000,1939608.000,6730963.000,6077963.000,3997116.000,3649886.000,3191041.000,3410786.000,2649554.000,2846362.000,2834220.000,1954706.000,1986115.000,2393990.000,4267533.000,4228409.000,5010700.000
LiabilitiesAndStockholdersEquity,0.000,189159.000,190216.000,194678.000,135723.000,667256.000,674805.000,705501.000,663831.000,758599.000,790598.000,766187.000,940724.000,915227.000,564246.000,481186.000,545246.000,828926.000,712174.000,828554.000,1296439.000
LiabilitiesCurrent,1246885.000,1314470.000,1297605.000,1649192.000,1548887.000,1439609.000,6680735.000,5986068.000,3863555.000,3474658.000,2974147.000,3193059.000,2397905.000,2764884.000,2759586.000,1886916.000,1925168.000,2138671.000,4220275.000,4187995.000,4753832.000
LongTermDebt,,,,,,,,,,,,,,81478.000,74634.000,67790.000,60947.000,54102.000,47258.000,40414.000,256868.000
MarketableSecuritiesCurrent,,50769.000,,,,,,,,,,,,,,,,,,,
NotesPayable,,,,,649349.000,649349.000,694349.000,,,,,340000.000,340000.000,37691.000,,,,201217.000,,,
NotesPayableCurrent,694349.000,694349.000,694349.000,694349.000,694349.000,694349.000,734349.000,734349.000,734349.000,420000.000,340000.000,340000.000,,,,,,152917.000,269333.000,426826.000,500567.000
NotesReceivableRelatedPartiesCurrent,,115000.000,131000.000,136000.000,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,348000.000,,,,,,,,,,,,,,
