,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,4353000.000,4808000.000,5018000.000,4862000.000
AccountsReceivableNetCurrent,12606000.000,13021000.000,15003000.000,11428000.000
AccruedIncomeTaxesCurrent,,172000.000,823000.000,
AccruedLiabilitiesCurrent,1092000.000,1212000.000,1193000.000,1318000.000
AccruedRoyaltiesCurrent,495000.000,265000.000,67000.000,48000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,2799000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,-11000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-11000.000,-18000.000
AdditionalPaidInCapital,,61214000.000,62406000.000,63449000.000
AllowanceForDoubtfulAccountsReceivable,,,2568000.000,
Assets,35752000.000,66936000.000,73935000.000,70848000.000
AssetsCurrent,27485000.000,61152000.000,64233000.000,60523000.000
AssetsNoncurrent,6826000.000,4385000.000,8139000.000,8052000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,2000.000,4000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,19000.000,34000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,11011000.000,20053000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,7000000.000,16000000.000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,,10994000.000,20023000.000
CashAndCashEquivalentsAtCarryingValue,6719000.000,39294000.000,30701000.000,20714000.000
ClassOfWarrantOrRightOutstanding,,,2918.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,14184175.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,3414137.000,16812655.000,16833737.000,16909154.000
CommonStockSharesOutstanding,3414137.000,16746645.000,16833737.000,16909154.000
CommonStockValue,3000.000,17000.000,17000.000,17000.000
DeferredCompensationLiabilityClassifiedNoncurrent,193000.000,150000.000,,
DeferredIncomeTaxLiabilities,,,339000000.000,
DeferredOfferingCosts,,,0.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,837000000.000,
DeferredTaxAssetsGross,,,3124000000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,1781000.000,1781000.000,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,387000.000,387000.000,2785000.000,2792000.000
DeferredTaxAssetsNet,,,2785000000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,156000000.000,
DeferredTaxAssetsOther,,,157000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,410000000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,97000000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,1182000000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,,,285000000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,339000000.000,
EmployeeRelatedLiabilitiesCurrent,1987000.000,4250000.000,6692000.000,4886000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,700000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,2000000.000,,1100000.000
IncomeTaxesReceivable,,,,555000.000
InventoryFinishedGoods,,,2884000.000,
InventoryNet,5945000.000,6248000.000,6554000.000,6933000.000
InventoryWorkInProcess,,,3670000.000,
Liabilities,8120000.000,10857000.000,14296000.000,11677000.000
LiabilitiesAndStockholdersEquity,35752000.000,66936000.000,73935000.000,70848000.000
LiabilitiesCurrent,7927000.000,10707000.000,13793000.000,11114000.000
LossContingencyReceivable,,,900000.000,
MarketableSecurities,,,10994000.000,20023000.000
OperatingLeasesFutureMinimumPaymentsDue,3731000.000,3610000.000,3790000.000,3687000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,1036000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,754000.000,754000.000,525000.000,526000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,744000.000,744000.000,753000.000,774000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,732000.000,732000.000,744000.000,772000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,715000.000,715000.000,732000.000,835000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,506000.000,506000.000,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,280000.000,159000.000,,780000.000
OtherAccruedLiabilitiesCurrent,445000.000,601000.000,858000.000,909000.000
OtherAssetsNoncurrent,2296000.000,50000.000,137000.000,51000.000
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001
PreferredStockSharesAuthorized,,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000
PrepaidExpenseCurrent,434000.000,808000.000,981000.000,870000.000
ProductWarrantyAccrual,480000.000,540000.000,793000.000,
ProductWarrantyAccrualClassifiedCurrent,,,290000.000,310000.000
ProductWarrantyAccrualNoncurrent,,,503000.000,563000.000
PropertyPlantAndEquipmentGross,,,4362000.000,
PropertyPlantAndEquipmentNet,1441000.000,1399000.000,1563000.000,2273000.000
PurchaseObligationDueInNextTwelveMonths,,,7800000.000,3000000.000
RetainedEarningsAccumulatedDeficit,-6321000.000,-5152000.000,-2773000.000,-4277000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,324863.000,383953.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,10.390,12.060
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,1329260.000,1283036.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,1.010,1.020,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,1628768.000,1887201.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,1.180,2.330,,
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,,,1972.000,7276000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,496997000.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,,,2.990,
StandardProductWarrantyAccrual,,,793000.000,
StockholdersEquity,-6318000.000,56079000.000,59639000.000,59171000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,27632000.000,56079000.000,59639000.000,59171000.000
