,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,622000.000,718000.000,1284000.000,842000.000,987000.000,649000.000,656000.000,649000.000,1136000.000,1121000.000,1400000.000,880000.000,702000.000,623000.000,651000.000,632000.000,875000.000,711000.000,1054000.000,1313000.000,827000.000,883000.000,778000.000,753000.000
AccountsPayableOtherCurrent,,,,,562000.000,495000.000,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,861000.000,923000.000,935000.000,1040000.000,1033000.000,1325000.000,1537000.000,1286000.000,1375000.000,1915000.000,2080000.000,1674000.000,1127000.000,1433000.000,2213000.000,1182000.000,1061000.000,1714000.000,2242000.000,2016000.000,2004000.000,2021000.000,2173000.000,2263000.000
AccruedSalariesCurrent,,,,,401000.000,711000.000,1123000.000,665000.000,785000.000,1059000.000,1371000.000,434000.000,316000.000,448000.000,1315000.000,497000.000,415000.000,736000.000,1311000.000,708000.000,993000.000,1064000.000,1456000.000,1607000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,3058000.000,3239000.000,3402000.000,3592000.000,3798000.000,4033000.000,4268000.000,4531000.000,4792000.000,5047000.000,5276000.000,5536000.000,5707000.000,5988000.000,6269000.000,6548000.000,6830000.000,7117000.000,7394000.000,7017000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2000.000,,,,-1000.000,-1000.000,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,212370000.000,213092000.000,214391000.000,215547000.000,216360000.000,217293000.000,218210000.000,219192000.000,220237000.000,221260000.000,222331000.000,223643000.000,224685000.000,225493000.000,226094000.000,226709000.000,227541000.000,228683000.000,254572000.000,295761000.000,297649000.000,298333000.000,299641000.000,300606000.000
Assets,74471000.000,70694000.000,67320000.000,62540000.000,57567000.000,52618000.000,47397000.000,41761000.000,36706000.000,31057000.000,24785000.000,17861000.000,13311000.000,9939000.000,30195000.000,24930000.000,20199000.000,15576000.000,20071000.000,25141000.000,19471000.000,14269000.000,9483000.000,4268000.000
AssetsCurrent,73296000.000,66186000.000,62066000.000,58230000.000,53203000.000,49773000.000,44516000.000,38877000.000,33374000.000,27497000.000,21136000.000,14379000.000,10041000.000,6477000.000,27215000.000,21939000.000,17247000.000,12629000.000,17292000.000,22466000.000,16836000.000,11755000.000,7146000.000,2179000.000
AssetsNoncurrent,,,,,,,,,,,,,,,2980000.000,,,2947000.000,2779000.000,2675000.000,2635000.000,2514000.000,2337000.000,2089000.000
CashAndCashEquivalentsAtCarryingValue,72980000.000,64971000.000,59161000.000,54574000.000,49547000.000,44337000.000,38876000.000,36035000.000,31022000.000,25966000.000,19229000.000,13032000.000,8979000.000,6297000.000,25814000.000,20583000.000,15881000.000,11845000.000,16895000.000,22073000.000,16549000.000,11553000.000,6674000.000,1710000.000
CashFDICInsuredAmount,,,,,,,,,,,,,,,,,,,250000.000,,,,250000.000,
CashUninsuredAmount,,,,,,,,,,,,,,,,,,,16645000.000,,,,6424000.000,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,,,,,2.173,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,,,,,,,,,,0.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.610,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,,,,,,,,,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,32775003.000,32783003.000,32810503.000,33086203.000,33088203.000,33132203.000,33132203.000,33172203.000,,,,,,,,,,33707778.000,38155986.000,42535986.000,42704486.000,42704486.000,42851477.000,42851477.000
CommonStockSharesOutstanding,32775003.000,32783003.000,32810503.000,33086203.000,33088203.000,33132203.000,33132203.000,33172203.000,,,,,,,,,,33707778.000,38155986.000,42535986.000,42704486.000,42704486.000,42851477.000,42851477.000
CommonStockValue,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,,,,,,,,,,3000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000
ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,,,,,,,,,,,227000.000,,,,108000.000,,,,86000.000,,,,161000.000,
ConvertibleNotesPayable,,,,,,,,,,,,,,,,49990000.000,43050000.000,57540000.000,75365000.000,99172000.000,96206000.000,,91655000.000,83517000.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,,,,,,,,,113475000.000,91655000.000,83517000.000
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,,,,,,,,,,25000000.000
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,,,,403000.000,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000
DeferredLongTermLiabilityCharges,,,,,,,,,,,,,,,,,,,,,,,250000.000,
DeferredRentCreditCurrent,,,,,30000.000,75000.000,80000.000,,,,98000.000,,,,117000.000,,,,163000.000,,,,184000.000,
DeferredRentCreditNoncurrent,,,,,,,658000.000,,,,578000.000,,,,480000.000,,,,363000.000,,,,200000.000,
DeferredTaxAssetsGross,,,,,,,61001000.000,,0.000,0.000,72623000.000,0.000,0.000,0.000,81340000.000,0.000,0.000,0.000,90131000.000,,,,100714000.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,,,,,,,,6277000.000,,,,6891000.000,,,,7541000.000,,,,8422000.000,
DeferredTaxAssetsNet,,,,,,,,,,,72623000.000,,,,81340000.000,,,,90131000.000,0.000,0.000,0.000,100714000.000,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,52895000.000,,,,61629000.000,,,,62738000.000,,,,71057000.000,,,,80382000.000,
DeferredTaxAssetsOther,,,,,,,327000.000,,,,293000.000,,,,459000.000,,,,395000.000,,,,404000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,2749000.000,,,,4182000.000,,,,5085000.000,,,,5654000.000,,,,6766000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,,,,12000.000,,,,64000.000,,,,66000.000,,,,22000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,61001000.000,,,,72623000.000,,,,81340000.000,,,,90131000.000,,,,100714000.000,
DepositsAssetsNoncurrent,,,,,,,,,,,,,,60000.000,,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,,,,,,,,201509000.000,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,6940000.000,,,,,,,,,,,,,,,,5820000.000,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionFairValue,,,,,4709000.000,5209000.000,,,1987000.000,1239000.000,1488000.000,993000.000,745000.000,,,,,,,,,,,
HeldToMaturitySecuritiesUnrecognizedHoldingLoss,,,,,-19000.000,-16000.000,,,,,,,,,,,,,,,,,,
InterestPayableCurrent,,,,,,,,,,,,,,,,,,,,,,3673000.000,4204000.000,4742000.000
InvestmentsAndCash,,,,,,,,,,,,,,,26809000.000,21578000.000,16876000.000,12342000.000,,,,,,
InvestmentsFairValueDisclosure,,,,,,,,,,,,,,,,,,,,,,,0.000,
Liabilities,,,2737000.000,2499000.000,2629000.000,2581000.000,2771000.000,2484000.000,3031000.000,3550000.000,3960000.000,3000000.000,2241000.000,2458000.000,56644000.000,74121000.000,62704000.000,91807000.000,100635000.000,105314000.000,102311000.000,120368000.000,99076000.000,91525000.000
LiabilitiesAndStockholdersEquity,74471000.000,70694000.000,67320000.000,62540000.000,57567000.000,52618000.000,47397000.000,41761000.000,36706000.000,31057000.000,24785000.000,17861000.000,13311000.000,9939000.000,30195000.000,24930000.000,20199000.000,15576000.000,20071000.000,25141000.000,19471000.000,14269000.000,9483000.000,4268000.000
LiabilitiesCurrent,1483000.000,1641000.000,2219000.000,1882000.000,2020000.000,1974000.000,2193000.000,1935000.000,2511000.000,3036000.000,3480000.000,2554000.000,1829000.000,2056000.000,2864000.000,1814000.000,1936000.000,2425000.000,3296000.000,3329000.000,2831000.000,120052000.000,98810000.000,91275000.000
LiabilitiesNoncurrent,,,518000.000,617000.000,609000.000,607000.000,578000.000,549000.000,520000.000,514000.000,480000.000,446000.000,412000.000,402000.000,53780000.000,72307000.000,60768000.000,89382000.000,97339000.000,101985000.000,99480000.000,316000.000,266000.000,250000.000
LongTermInvestments,,3234000.000,3234000.000,1491000.000,1491000.000,0.000,,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,3338000000.000,,,,2731000.000,,,,2105000.000,,,,1461000.000,,,,771000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,607000000.000,,,,625000.000,,,,644000.000,,,,690000.000,,,,711000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,711000000.000,,,,60000.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,690000000.000,,,,711000.000,,,,60000.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,645000000.000,,,,690000.000,,,,711000.000,,,,60000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,625000000.000,,,,645000.000,,,,690000.000,,,,711000.000,,,,60000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,60000000.000,,,,,,,,,,,,,,,,,
OperatingLossCarryforwards,,,,,,,210000.000,,,,,,,,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,,,,,,,111000.000,149000.000,155000.000,110000.000,116000.000,129000.000,129000.000,143000.000,178000.000,186000.000,169000.000,182000.000,191000.000,198000.000,156000.000
OtherAssetsNoncurrent,,,60000.000,60000.000,60000.000,60000.000,60000.000,60000.000,60000.000,60000.000,60000.000,60000.000,60000.000,463000.000,60000.000,60000.000,60000.000,60000.000,60000.000,60000.000,60000.000,60000.000,60000.000,67000.000
OtherLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,1902000.000,2352000.000,2813000.000,3274000.000,316000.000,266000.000,250000.000
OtherLongTermDebtNoncurrent,,,,,,,,,,,,,,,611000.000,1037000.000,1468000.000,,,,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,,,,0.000,0.000,,,,,,,,,,,,,,,,,,
