,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,0.000,,,,351000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,,,222000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-336000.000,,,,-55000.000
ComprehensiveIncomeNetOfTax,-434000.000,-1039000.000,-495000.000,-610000.000,-606000.000,-1120000.000,-1718000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-495000.000,,,,-877000.000
CostOfRevenue,15000.000,10000.000,27000.000,22000.000,27000.000,12000.000,16000.000
DebtConversionOriginalDebtAmount1,,,0.000,,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,0.000,,,,-5000.000
Depreciation,,,2000.000,,,,1000.000
Dividends,,,,,,,0.000
EarningsPerShareBasicAndDiluted,-0.180,-0.400,-0.190,-0.130,-0.130,-0.170,-0.370
FairValueAdjustmentOfWarrants,,,1000.000,,,,35000.000
FairValueAssumptionsExpectedDividendRate,,,0.000,,,,
GeneralAndAdministrativeExpense,199000.000,208000.000,245000.000,197000.000,298000.000,619000.000,593000.000
GrossProfit,24000.000,30000.000,30000.000,40000.000,34000.000,37000.000,36000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-429000.000,-1021000.000,-486000.000,-600000.000,-597000.000,-1031000.000,-866000.000
IncomeTaxExpenseBenefit,5000.000,18000.000,9000.000,10000.000,9000.000,89000.000,11000.000
IncreaseDecreaseInAccountsPayable,,,,,,,42000.000
IncreaseDecreaseInAccountsPayableTrade,,,-15000.000,,,,
IncreaseDecreaseInAccountsReceivable,,,6000.000,,,,-2000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,12000.000,,,,6000.000
IncreaseDecreaseInInterestPayableNet,,,0.000,,,,2000.000
IncreaseDecreaseInInventories,,,5000.000,,,,-7000.000
IncreaseDecreaseInOtherAccountsPayable,,,47000.000,,,,23000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-32000.000,,,,2000.000
NetCashProvidedByUsedInFinancingActivities,,,33000.000,,,,350000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,33000.000,,,,350000.000
NetCashProvidedByUsedInInvestingActivities,,,-7000.000,,,,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-7000.000,,,,0.000
NetCashProvidedByUsedInOperatingActivities,,,-362000.000,,,,-405000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-362000.000,,,,-405000.000
NetIncomeLoss,-434000.000,-1039000.000,-495000.000,-610000.000,-606000.000,-1120000.000,-877000.000
OperatingExpenses,339000.000,368000.000,504000.000,496000.000,579000.000,878000.000,838000.000
OperatingIncomeLoss,-315000.000,-338000.000,-474000.000,-456000.000,-545000.000,-841000.000,-802000.000
OperatingLeasesRentExpenseNet,,,8000.000,,,,
OtherNonoperatingExpense,114000.000,683000.000,12000.000,144000.000,52000.000,190000.000,64000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,7000.000,,,,0.000
PreferredStockDividendsAndOtherAdjustments,,,,,,,841000.000
ProceedsFromConvertibleDebt,,,33000.000,,,,0.000
ProceedsFromIssuanceOrSaleOfEquity,,,0.000,,,,350000.000
ResearchAndDevelopmentExpense,115000.000,87000.000,114000.000,173000.000,161000.000,136000.000,150000.000
Revenues,39000.000,40000.000,57000.000,62000.000,61000.000,49000.000,52000.000
SalesRevenueNet,39000.000,40000.000,57000.000,62000.000,61000.000,49000.000,52000.000
SellingAndMarketingExpense,25000.000,73000.000,145000.000,126000.000,120000.000,123000.000,94000.000
ShareBasedCompensation,,,65000.000,,,,351000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,33000.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,2388220.000,2611328.000,2621191.000,4574971.000,4582290.000,-7199982.000,4583971.000
