,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayableCurrent,22990000.000,24898000.000,30937000.000,16708000.000,20438000.000,21257000.000,21485000.000,27123000.000,28421000.000,27027000.000,16432000.000,25907000.000,23613000.000,26552000.000,13954000.000,19044000.000,20237000.000
AccountsReceivableNetCurrent,72183000.000,62481000.000,62377000.000,79198000.000,80008000.000,84542000.000,75789000.000,99244000.000,102885000.000,87494000.000,82599000.000,132056000.000,142892000.000,124256000.000,117440000.000,147804000.000,161340000.000
AccruedLiabilitiesCurrent,115941000.000,121001000.000,120962000.000,130605000.000,125014000.000,122998000.000,118329000.000,137519000.000,140050000.000,136977000.000,145778000.000,133672000.000,164245000.000,175545000.000,158754000.000,159985000.000,165608000.000
AccruedMarketingCostsCurrent,,,,,36241000.000,34692000.000,30530000.000,,,,37612000.000,,,,45475000.000,,
AccruedProfessionalFeesCurrent,,,,,7442000.000,7505000.000,10425000.000,,,,10294000.000,,,,7723000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,275451000.000,288742000.000,297618000.000,297533000.000,308923000.000,322277000.000,334720000.000,347655000.000,361453000.000,374003000.000,302031000.000,374003000.000,374003000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,976000.000,7912000.000,4332000.000,38000.000,3400000.000,-2220000.000,-2504000.000,5378000.000,13611000.000,2408000.000,3016000.000,-538000.000,-5777000.000,3310000.000,9666000.000,16865000.000,12745000.000
AdditionalPaidInCapital,1033194000.000,1034571000.000,1036093000.000,1037783000.000,1038961000.000,1040187000.000,1041466000.000,1044285000.000,1049294000.000,1052204000.000,1055213000.000,1055243000.000,1055393000.000,1057938000.000,1060636000.000,1060363000.000,1061616000.000
AllowanceForDoubtfulAccountsReceivableCurrent,967000.000,1162000.000,1108000.000,1419000.000,1588000.000,1147000.000,903000.000,1098000.000,870000.000,858000.000,1186000.000,1568000.000,1521000.000,1522000.000,1541000.000,1522000.000,1522000.000
Assets,1282575000.000,1222834000.000,1145786000.000,1232057000.000,1206480000.000,1187103000.000,834314000.000,1191013000.000,1209479000.000,1152349000.000,1107686000.000,1305312000.000,1334256000.000,1264732000.000,1175969000.000,1314828000.000,1303267000.000
AssetsCurrent,258518000.000,244341000.000,220765000.000,307856000.000,286414000.000,265977000.000,225758000.000,364211000.000,372582000.000,288093000.000,243302000.000,431928000.000,452718000.000,424186000.000,349032000.000,492465000.000,511036000.000
CapitalizedComputerSoftwareGross,,,,,302004000.000,313560000.000,322466000.000,,,,336376000.000,,,,321460000.000,,
CashAndCashEquivalentsAtCarryingValue,145957000.000,140795000.000,136171000.000,187665000.000,170436000.000,152290000.000,130262000.000,219768000.000,222741000.000,160359000.000,117385000.000,249530000.000,264667000.000,250115000.000,188482000.000,317025000.000,304798000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.000
CommonStockSharesAuthorized,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,0.000
CommonStockSharesIssued,102984826.000,103364150.000,103814769.000,103978188.000,104768061.000,105076996.000,105119044.000,105179337.000,107617556.000,108150511.000,108397627.000,109159331.000,110233689.000,110458498.000,110758513.000,0.000,0.000
CommonStockSharesOutstanding,102984826.000,103364150.000,,,,,,105154100.000,107592319.000,108125274.000,,109134094.000,110208452.000,110433261.000,,,
CommonStockValue,1030000.000,1034000.000,1038000.000,1040000.000,1047000.000,1051000.000,1051000.000,1052000.000,1076000.000,1081000.000,1084000.000,1091000.000,1102000.000,1104000.000,1107000.000,1117000.000,1126000.000
ConstructionInProgressGross,,,,,17277000.000,15307000.000,12307000.000,,,,16642000.000,,,,19177000.000,,
ContractualObligation,,,,,,,125912000.000,,,,129814000.000,,,,107053000.000,,
ContractualObligationDueAfterFifthYear,,,,,,,14896000.000,,,,13307000.000,,,,9395000.000,,
ContractualObligationDueInFifthYear,,,,,,,2936000.000,,,,18973000.000,,,,5153000.000,,
ContractualObligationDueInFourthYear,,,,,,,3175000.000,,,,15147000.000,,,,20924000.000,,
ContractualObligationDueInNextTwelveMonths,,,,,,,65049000.000,,,,34336000.000,,,,27928000.000,,
ContractualObligationDueInSecondYear,,,,,,,36147000.000,,,,24406000.000,,,,26325000.000,,
ContractualObligationDueInThirdYear,,,,,,,3709000.000,,,,23645000.000,,,,17328000.000,,
DebtLongtermAndShorttermCombinedAmount,,,,,440030000.000,440030000.000,440030000.000,450000000.000,450000000.000,446625000.000,443250000.000,439875000.000,450000000.000,448875000.000,447750000.000,429599000.000,429599000.000
DeferredRevenueCurrent,46196000.000,37485000.000,28953000.000,48594000.000,45058000.000,39462000.000,34948000.000,56347000.000,56101000.000,47127000.000,40616000.000,65685000.000,63556000.000,52171000.000,40816000.000,61123000.000,57334000.000
DeferredTaxAssetsNet,,,,,,,6800000.000,162500000.000,171400000.000,169600000.000,171800000.000,165500000.000,160600000.000,152200000.000,146300000.000,147400000.000,145000000.000
DeferredTaxAssetsNetNoncurrent,7523000.000,5649000.000,7311000.000,7303000.000,6346000.000,5575000.000,6773000.000,152016000.000,160352000.000,158592000.000,160637000.000,154342000.000,149418000.000,140858000.000,135807000.000,137555000.000,135095000.000
DeferredTaxAssetsValuationAllowance,,,,,,,296800000.000,,,,108600000.000,,,,109200000.000,,
