,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,,,,6262.000,5085.000
AdditionalPaidInCapital,0.000,0.000,0.000,238.000,1512.000
Assets,45.000,130.000,100.000,3580.000,2497.000
AssetsCurrent,45.000,130.000,100.000,3580.000,2497.000
Cash,45.000,130.000,100.000,160.000,217.000
CashAndCashEquivalentsAtCarryingValue,45.000,130.000,100.000,160.000,217.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
CommonStockSharesOutstanding,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
CommonStockValue,10000.000,10000.000,10000.000,10000.000,10000.000
ConvertibleNotesPayableCurrent,9141.000,19908.000,30410.000,35000.000,69600.000
DeferredTaxAssetsLiabilitiesNet,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,30855.000,
DeferredTaxAssetsValuationAllowance,,,,30855.000,
DueToRelatedPartiesCurrent,1508.000,15458.000,29208.000,42958.000,26458.000
InventoryFinishedGoods,,,,3420.000,2280.000
InventoryNet,,,100.000,3420.000,2280.000
LiabilitiesAndStockholdersEquity,45.000,130.000,100.000,3580.000,2497.000
LiabilitiesCurrent,10649.000,35366.000,59618.000,84220.000,101143.000
OperatingLossCarryforwards,,,,30855.000,
RetainedEarningsAccumulatedDeficit,-20604.000,-45141.000,-69423.000,-90783.000,-110158.000
StockholdersEquity,-10604.000,-35236.000,-59518.000,-80640.000,-98646.000
