,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1359.000
AdditionalPaidInCapital,329866.000
Assets,167443.000
AssetsCurrent,167443.000
CashAndCashEquivalentsAtCarryingValue,167443.000
CommonStockParOrStatedValuePerShare,0.000
CommonStockSharesAuthorized,100000000.000
CommonStockSharesIssued,11544000.000
CommonStockSharesOutstanding,11544000.000
CommonStockValue,1154.000
ConvertibleNotesPayableCurrent,10000.000
DebtInstrumentFaceAmount,10000.000
DebtInstrumentUnamortizedDiscount,3917.000
DeferredTaxAssetsOperatingLossCarryforwards,58827.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,-19040.000
DeferredTaxAssetsValuationAllowance,39787.000
DepositLiabilityCurrent,2000.000
FairValueAssumptionsExercisePrice,0.400
Liabilities,9442.000
LiabilitiesAndStockholdersEquity,167443.000
LiabilitiesCurrent,9442.000
NotesPayableRelatedPartiesClassifiedCurrent,6083.000
OperatingLossCarryforwards,173021.000
PreferredStockParOrStatedValuePerShare,0.001
PreferredStockSharesAuthorized,10000.000
PreferredStockSharesIssued,2000.000
PreferredStockSharesOutstanding,2000.000
PreferredStockValue,2.000
RetainedEarningsAccumulatedDeficit,-173021.000
SharePrice,0.250
StockholdersEquity,158001.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,158001.000
