,2017-03-30,2017-06-29
CapitalExpendituresIncurredButNotYetPaid,7372000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-6000.000,
ComprehensiveIncomeNetOfTax,10846000.000,19945000.000
CostOfRevenue,181825000.000,201819000.000
DeferredIncomeTaxExpenseBenefit,5453000.000,
DepreciationDepletionAndAmortization,8933000.000,
EarningsPerShareBasic,0.130,0.220
EarningsPerShareDiluted,0.130,0.200
GainLossOnCashFlowHedgeIneffectivenessNet,0.000,
GainLossOnSaleOfPropertyPlantEquipment,0.000,
GainLossRelatedToLitigationSettlement,,0.000
GainsLossesOnExtinguishmentOfDebt,,-5442000.000
GeneralAndAdministrativeExpense,17881000.000,19518000.000
GrossProfit,125471000.000,142228000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,17258000.000,25307000.000
IncomeTaxExpenseBenefit,6130000.000,4878000.000
IncomeTaxesPaid,0.000,
IncreaseDecreaseInAccountsPayable,47473000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,699000.000,
IncreaseDecreaseInAccruedLiabilities,-7073000.000,
IncreaseDecreaseInDeferredRevenue,6470000.000,
IncreaseDecreaseInInventories,22838000.000,
IncreaseDecreaseInOtherOperatingAssets,2755000.000,
IncreaseDecreaseInOtherOperatingLiabilities,24000.000,
IncreaseDecreaseInReceivables,-1150000.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,5116.000,9057744.000
InterestExpense,5414000.000,3353000.000
InterestPaid,7945000.000,
NetCashProvidedByUsedInFinancingActivities,-36279000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-36279000.000,
NetCashProvidedByUsedInInvestingActivities,-19801000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-19801000.000,
NetCashProvidedByUsedInOperatingActivities,56074000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,56074000.000,
NetIncomeLoss,11128000.000,20429000.000
OperatingExpenses,102799000.000,108126000.000
OperatingIncomeLoss,22672000.000,34102000.000
OperatingLeasesRentExpenseNet,16988000.000,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-282000.000,-484000.000
PaymentsOfDebtIssuanceCosts,0.000,
PaymentsToAcquireProductiveAssets,19801000.000,
PreOpeningCosts,4167000.000,2958000.000
ProceedsFromLongTermLinesOfCredit,25300000.000,
ProceedsFromStockOptionsExercised,96000.000,
RepaymentsOfLongTermLinesOfCredit,60800000.000,
RepaymentsOfSecuredDebt,875000.000,
RevenueRecognitionGiftCardsBreakage,166000.000,
Revenues,307296000.000,344047000.000
SalesRevenueNet,307296000.000,344047000.000
SellingExpense,80751000.000,85650000.000
ShareBasedCompensation,885000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,70000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,0.000,
StockIssuedDuringPeriodSharesStockOptionsExercised,17000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,88645.000,99918949.000
WeightedAverageNumberOfSharesOutstandingBasic,83529.000,90861205.000
