,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,12636000.000,15326000.000,16152000.000,17999000.000,15556000.000
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,366000.000,,,
AccountsPayableCurrent,298000.000,6000.000,291000.000,2268000.000,2215000.000,13451000.000,,,,,
AccountsPayableOtherCurrent,,,,,,,,3754000.000,,,
AccountsPayableRelatedPartiesCurrent,2603000.000,3514000.000,4510000.000,8221000.000,10286000.000,8901000.000,5103000.000,4237000.000,266000.000,1346000.000,2651000.000
AccountsPayableTradeCurrent,,,,,,,,9028000.000,,,
AccountsReceivableGross,,,,,,,,38924000.000,,,
AccountsReceivableNetCurrent,3730000.000,7067000.000,7308000.000,12609000.000,18161000.000,39004000.000,40492000.000,38784000.000,24404000.000,14953000.000,11477000.000
AccountsReceivableRelatedPartiesCurrent,1628000.000,150000.000,1145000.000,,,,,,5519000.000,6712000.000,5480000.000
AccruedIncomeTaxesCurrent,,,,0.000,0.000,,,,,,
AccruedLiabilitiesCurrent,105000.000,129000.000,209000.000,999000.000,1275000.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,115567000.000,119144000.000,124057000.000,128961000.000,134781000.000,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,,140000.000,,,
AssetRetirementObligation,,,,3455000.000,3737000.000,3787000.000,3877000.000,3681000.000,3755000.000,3814000.000,3884000.000
AssetRetirementObligationCurrent,,,,,,,,113000.000,116000.000,117000.000,119000.000
AssetRetirementObligationsNoncurrent,2875000.000,2950000.000,3059000.000,3455000.000,3737000.000,3787000.000,3877000.000,3568000.000,3639000.000,3697000.000,3765000.000
Assets,129125000.000,138959000.000,154581000.000,254710000.000,276574000.000,436837000.000,434524000.000,377465000.000,315533000.000,204758000.000,139659000.000
AssetsCurrent,9264000.000,9149000.000,9314000.000,21014000.000,20077000.000,53218000.000,54080000.000,60238000.000,46245000.000,38741000.000,28159000.000
AssetsNet,,2402000.000,-514000.000,,,,,,,,
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,-21372000.000,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,6320000.000,6753000.000,26609000.000,36854000.000,23330000.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,1585000.000,,,,,,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,,,141675000.000,148427000.000,153734000.000,201548000.000,237981000.000,289948000.000
CapitalizedCostsAssetRetirementCosts,,,,,,189000.000,,,,,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,,183657000.000,181437000.000,178679000.000,131657000.000,95215000.000,43238000.000
CapitalizedCostsProvedProperties,232813000.000,245016000.000,262745000.000,291829000.000,321599000.000,325332000.000,329864000.000,332413000.000,333205000.000,333196000.000,333186000.000
Cash,,,,7291000.000,,8368000.000,5696000.000,5504000.000,1531000.000,5734000.000,1418000.000
CashAndCashEquivalentsAtCarryingValue,3831000.000,865000.000,258000.000,7291000.000,929000.000,8368000.000,5696000.000,5504000.000,1531000.000,5734000.000,1418000.000
CommonStockHeldInTrust,,,,,,,8227000.000,6955000.000,4680000.000,3734000.000,2131000.000
CommonStockSharesIssued,,,,9599578.000,,,15440381.000,16160381.000,16403134.000,16525736.000,16522775.000
CommonStockSharesOutstanding,6773500000.000,6773500.000,6773500.000,9599578.000,10088245.000,15428822.000,15440381.000,16160381.000,16403134.000,16525736.000,16522775.000
CommonStockValue,99944000.000,104132000.000,98934000.000,151773000.000,,,257876000.000,231510000.000,180014000.000,76291000.000,20188000.000
DebtInstrumentBasisSpreadOnVariableRate,0.030,,,,,,,,,,
DebtInstrumentInterestRateAtPeriodEnd,,,,,,0.032,0.033,0.034,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,0.035,0.032,0.035
DeferredOfferingCosts,,,,,23974000.000,39698000.000,,,,,
DeferredTaxLiabilities,,,,0.000,,,,,,,
DerivativeAssetsCurrent,75000.000,1067000.000,443000.000,,,,,8248000.000,7292000.000,1937000.000,1075000.000
DerivativeAssetsNoncurrent,659000.000,1393000.000,837000.000,,2269000.000,4579000.000,,1818000.000,1659000.000,3000.000,161000.000
DerivativeFairValueOfDerivativeNet,-3901000.000,2402000.000,-514000.000,-2414000.000,-3117000.000,-3530000.000,,,,,
DerivativeLiabilitiesCurrent,3050000.000,58000.000,1556000.000,3167000.000,3450000.000,3135000.000,608000.000,0.000,,,
DerivativeLiabilitiesNoncurrent,1585000.000,,238000.000,37000.000,356000.000,,,,,,
DueToRelatedPartiesCurrent,200000.000,100000.000,100000.000,,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,500000.000,358000.000,400000.000,,,,,,,,
DueToRelatedPartiesNoncurrent,312000.000,300000.000,283000.000,350000.000,350000.000,300000.000,400000.000,400000.000,200000.000,200000.000,0.000
EmployeeRelatedLiabilitiesCurrent,,,,,,,,1689000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,2100000.000,1900000.000,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,7946000.000,17359000.000,26764000.000,,,
FiniteLivedIntangibleAssetsGross,,,,,,107172000.000,107172000.000,107172000.000,,,
FiniteLivedIntangibleAssetsNet,,,,,,99226000.000,89813000.000,56377000.000,,0.000,0.000
GeneralPartnersCapitalAccount,-1381000.000,-1285000.000,-1404000.000,-1174000.000,,,-1473000.000,-1944000.000,-2445000.000,0.000,0.000
GeneralPartnersCapitalAccountUnitsIssued,,,,155102.000,,,155102.000,155102.000,155102.000,0.000,0.000
GeneralPartnersCapitalAccountUnitsOutstanding,155102000.000,155102.000,155102.000,155102.000,155102.000,155102.000,155102.000,155102.000,155102.000,0.000,0.000
Goodwill,,,,23974000.000,,39698000.000,43534000.000,9315000.000,9315000.000,0.000,0.000
IntangibleAssetsNetExcludingGoodwill,,,,35009000.000,,,89813000.000,56377000.000,51211000.000,0.000,0.000
InterestPayableCurrent,,,,,,,,188000.000,,,
InventoryNet,,,,,,,,4236000.000,4564000.000,3530000.000,3557000.000
Liabilities,50828000.000,55015000.000,77646000.000,107457000.000,125112000.000,182607000.000,192433000.000,166151000.000,161069000.000,119522000.000,115610000.000
LiabilitiesAndStockholdersEquity,129125000.000,138959000.000,154581000.000,254710000.000,276574000.000,436837000.000,434524000.000,377465000.000,315533000.000,204758000.000,139659000.000
LiabilitiesCurrent,6056000.000,3707000.000,6566000.000,17281000.000,21006000.000,89937000.000,91859000.000,56225000.000,51741000.000,65986000.000,111432000.000
LiabilitiesNoncurrent,,,238000.000,,,,,,,,
LineOfCredit,,,,,2148000.000,,,,84000000.000,49000000.000,49000000.000
LineOfCreditFacilityAmountOutstanding,40000000.000,48000000.000,67500000.000,78500000.000,90000000.000,85000000.000,92250000.000,83000000.000,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,75000000.000,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,20000000.000,27000000.000,7500000.000,9000000.000,12500000.000,,,,,8000000.000,0.000
LongTermDebt,,,,2200000.000,94542000.000,,,107043000.000,,,
LongTermDebtAndCapitalLeaseObligations,,,,,,109544000.000,117433000.000,107043000.000,107081000.000,69060000.000,74753000.000
LongTermDebtCurrent,,,,719000.000,1632000.000,21677000.000,21132000.000,11825000.000,12277000.000,19458000.000,74340000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,1632000.000,,,11825000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,7000.000,,,5000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,132000.000,,,219000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,91039000.000,,,87809000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,1732000.000,,,7185000.000,,,
LongTermDebtNoncurrent,,,,1514000.000,2910000.000,87867000.000,96301000.000,95218000.000,94804000.000,49602000.000,413000.000
LongTermLineOfCredit,,,,,90000000.000,,,,,,
LossContingencyEstimateOfPossibleLoss,,,,,,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
NotesPayable,,,,,,21335000.000,21889000.000,20424000.000,19652000.000,17693000.000,14449000.000
NotesPayableFairValueDisclosure,,,,,,,,,,,25000000.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,10549000.000
OilAndGasPropertyFullCostMethodGross,29316000.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,266000.000,,,,4331000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,175000.000,,,,1299000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,312000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,424000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,3000.000,,,,650000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,88000.000,,,,1126000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,520000.000,,,
OtherAssetsCurrent,,,160000.000,,987000.000,4871000.000,7867000.000,3116000.000,2850000.000,722000.000,730000.000
OtherAssetsNoncurrent,,,,2224000.000,,,2379000.000,2152000.000,2702000.000,2381000.000,1116000.000
OtherLiabilitiesCurrent,,,,,,,,,122000.000,117000.000,2319000.000
OtherLiabilitiesNoncurrent,,,,,,1016000.000,396000.000,339000.000,252000.000,237000.000,0.000
PartnersCapital,,83944000.000,76935000.000,133265000.000,151462000.000,254230000.000,226594000.000,193894000.000,137044000.000,23187000.000,-38353000.000
