,2013-12-31,2014-12-31
AmortizationOfAcquisitionCosts,,12903.000
AmortizationOfDebtDiscountPremium,1126487.000,2011.000
AmortizationOfDeferredCharges,,5011.000
AmortizationOfIntangibleAssets,,72469.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,14899007.000
BusinessAcquisitionsProFormaNetIncomeLoss,,-11255057.000
BusinessAcquisitionsProFormaRevenue,,2658798.000
CashAndCashEquivalentsPeriodIncreaseDecrease,124083.000,-349122.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,245745.000,
CostOfRevenue,,662307.000
CostsAndExpenses,9026032.000,11687071.000
CurrentIncomeTaxExpenseBenefit,0.000,
DebtInstrumentConvertibleBeneficialConversionFeature,,30665.000
DepreciationAndAmortization,,80694.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,-115414.000,
DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,,-2832.000
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,-2832.000
EarningsPerShareBasicAndDiluted,-0.120,-0.110
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,-0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.398,0.333
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.058,-0.036
EmployeeBenefitsAndShareBasedCompensation,5158208.000,7687566.000
FairValueOfAssetsAcquired,322078.000,
GainLossOnDispositionOfAssets1,,-12500.000
GainsLossesOnExtinguishmentOfDebt,31712.000,387642.000
GoodwillAcquiredDuringPeriod,,1156192.000
GoodwillImpairmentLoss,,1156192.000
GrossProfit,,32715.000
IncomeLossAttributableToNoncontrollingInterest,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-9026032.000,-11654356.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-11657188.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-9026032.000,-11654356.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.120,-0.110
IncomeLossFromDiscontinuedOperationsNetOfTax,-271221.000,-2832.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,2832.000
IncreaseDecreaseInAccountsPayable,166101.000,151193.000
IncreaseDecreaseInAccountsReceivable,,-68081.000
IncreaseDecreaseInAccruedLiabilities,-807.000,34129.000
IncreaseDecreaseInCostInExcessOfBillingOnUncompletedContract,,-570787.000
IncreaseDecreaseInInventories,,256991.000
IncreaseDecreaseInPrepaidExpense,122056.000,-66561.000
InterestExpense,733198.000,19585.000
InterestIncomeOther,59701.000,43182.000
InterestPaid,,5878.000
IssuanceOfStockAndWarrantsForServicesOrClaims,1080230.000,1009168.000
LeaseAndRentalExpense,,2160.000
LossContingencyDamagesSoughtValue,,300000.000
NetCashProvidedByUsedInFinancingActivities,2573500.000,-239697.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2573500.000,-239697.000
NetCashProvidedByUsedInInvestingActivities,-1466072.000,598615.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1466072.000,598615.000
NetCashProvidedByUsedInOperatingActivities,-983345.000,-708040.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-983345.000,-708040.000
NetIncomeLoss,-9297253.000,-11657188.000
NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,,1081945.000
OtherNoncashExpense,,11696.000
OtherNonrecurringExpense,,843488.000
PaymentsForAdvanceToAffiliate,1465874.000,
PaymentsForDeposits,198.000,2684.000
PaymentsForProceedsFromPreviousAcquisition,,864575.000
ProceedsFromConvertibleDebt,,-150000.000
