,2011-09-30,2012-03-31,2012-09-30,2013-06-30
AdjustmentForAmortization,,,28123.000,
AdvertisingExpense,,,2204.000,0.000
AmortizationOfIntangibleAssets,,,,28943.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-553353.000,,
ComprehensiveIncomeNetOfTax,,1619824.000,-623847.000,-1221278.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-1442546.000,,,
CostOfGoodsSold,1378949.000,752342.000,3117807.000,473786.000
DefinedContributionPlanCostRecognized,,,,0.000
Depreciation,,,400371.000,252222.000
DepreciationDepletionAndAmortization,,425281.000,,
EarningsPerShareBasic,-0.040,-0.050,-0.010,-0.060
EarningsPerShareDiluted,-0.040,-0.050,-0.010,-0.060
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,6656.000,,
GeneralAndAdministrativeExpense,1127763.000,818609.000,330104.000,1098398.000
GrossProfit,402057.000,328624.000,202828.000,208571.000
IncreaseDecreaseInAccountsPayable,,-23091.000,,
IncreaseDecreaseInAccountsReceivable,,-1938738.000,,
IncreaseDecreaseInAccruedLiabilities,,-33909.000,,
IncreaseDecreaseInDeferredRevenue,,-190390.000,,
IncreaseDecreaseInInventories,,928359.000,,
IncreaseDecreaseInOtherReceivables,,-15178.000,,
IncreaseDecreaseInPrepaidExpense,,647270.000,,
InterestExpense,39798.000,11311.000,21865.000,20971.000
InterestPaid,,11067.000,,
InvestmentIncomeInterest,61181.000,20376.000,72.000,77.000
MarketableSecuritiesUnrealizedGainLoss,,,-353254.000,
NetCashProvidedByUsedInFinancingActivities,,-1426500.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-1426500.000,,
NetCashProvidedByUsedInInvestingActivities,,1339008.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,1339008.000,,
NetCashProvidedByUsedInOperatingActivities,,-472517.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-472517.000,,
NetIncomeLoss,,-983160.000,-210804.000,-1322977.000
NonoperatingIncomeExpense,21034.000,8453.000,-18010.000,-426413.000
OperatingExpenses,1215698.000,1320237.000,395622.000,1105135.000
OperatingIncomeLoss,-813641.000,-991613.000,-192794.000,-896564.000
OtherAssetImpairmentCharges,,,,0.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,379542.000,210955.000,-59789.000,384302.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,-59789.000,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,2602984.000,-413043.000,101699.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-1029481.000,2392029.000,-353254.000,-282603.000
OtherNonoperatingIncomeExpense,-349.000,-612.000,3783.000,-405519.000
PaymentsToAcquirePropertyPlantAndEquipment,,8242.000,,
ProceedsFromSaleOfNotesReceivable,,1347250.000,,
ProfitLoss,-792607.000,,,
ProvisionForDoubtfulAccounts,,143803.000,,
RepaymentsOfBankDebt,,1426500.000,,
SalesRevenueGoodsNet,1781006.000,1080966.000,3320635.000,682357.000
SellingExpense,87935.000,501628.000,65518.000,6737.000
WeightedAverageNumberOfDilutedSharesOutstanding,21510250.000,21510250.000,21510250.000,21510250.000
WeightedAverageNumberOfSharesOutstandingBasic,21510250.000,21510250.000,21510250.000,21510250.000
