,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AcquisitionCosts,2290838.000,1347611.000,1688521.000,961167.000,965000.000,824000.000
AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,,68475.000,110000.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,2856391.000,3662034.000,4684000.000,4916000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,-4271468.000,1162787.000,69245.000,9633785.000,4618000.000,7276000.000
AllocatedShareBasedCompensationExpense,,,2900000.000,3700000.000,4700000.000,4900000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,-1160568.000,,,,
AmortizationOfAboveAndBelowMarketLeases,,,4400000.000,-6944572.000,-9890000.000,
AmortizationOfFinancingCosts,156575.000,494843.000,-144313.000,,,
AmortizationOfFinancingCostsAndDiscounts,,,,-432327.000,662000.000,2088000.000
AmortizationOfIntangibleAssets,-3165657.000,-3659011.000,-4444117.000,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,35910316.000,23717550.000,28137000.000,33169000.000
BusinessAcquisitionsProFormaRevenue,,,137931636.000,171900319.000,213475000.000,245116000.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,9449059.000,3864145.000,,,,
CapitalExpendituresIncurredButNotYetPaid,,837312.000,591671.000,1372626.000,590000.000,601000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-50418822.000,-29625358.000,3227467.000,2853709.000,-1929000.000,4281000.000
CommonStockDividendsPerShareCashPaid,,,0.600,0.640,0.680,0.720
CommonStockDividendsPerShareDeclared,,,,,0.680,0.720
ComprehensiveIncomeNetOfTax,9656321.000,3832831.000,42999036.000,20387765.000,26003000.000,35768000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,164892.000,748177.000,1228000.000,3676000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,43163928.000,21135942.000,27231000.000,39444000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,17000.000,20000.000,25000.000,31000.000,76000.000
DepreciationAndAmortization,21264172.000,,,,,
DepreciationDepletionAndAmortization,21264172.000,29074709.000,40397895.000,58434981.000,70957000.000,88359000.000
