,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayable,6228.000,,,,,,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,59265.000,528605.000,385961.000,343864.000,425582.000,737622.000,1082822.000,1569326.000,1758158.000,2143021.000,2531839.000,
AccountsPayableCurrent,,11262.000,15634.000,17606.000,15692.000,15072.000,18649.000,20529.000,23930.000,26409.000,,,,,66482.000,,,,435246.000,,,686669.000
AccountsReceivableNetCurrent,,,,,,,,,,,,1433.000,548.000,11165.000,,,,,,,,
AccruedLiabilities,2029.000,,,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,239000.000,,,,,,,2074096.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,239000.000,220000.000,220000.000,219992.000,205000.000,220000.000,220000.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,22666.000,,,,109854.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,,787352.000,,,,1162594.000,,,
AdditionalPaidInCapital,230650.000,230650.000,230650.000,230650.000,230650.000,230650.000,230650.000,230650.000,230650.000,261030.000,434625.000,40639476.000,41583278.000,41920034.000,,,44114305.000,44273564.000,44209388.000,44309930.000,44360296.000,44807625.000
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,41987111.000,43002113.000,,,,,,
AllowanceForNotesReceivable,,,,,,0.000,,,,,,,,,,,,,,,,
Assets,3649.000,2557.000,1138.000,165.000,446.000,865.000,1233.000,1905.000,1951.000,3865.000,128693.000,3337384.000,2897553.000,2027965.000,1973690.000,2158203.000,1467371.000,1352593.000,1329179.000,1109136.000,997666.000,856356.000
