,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,9200000.000,9600000.000,9700000.000,9900000.000,10000000.000,10300000.000,10400000.000,11100000.000,7800000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,34400000.000,,,,26500000.000,,,,23100000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,1200000.000,,,,
AmortizationOfIntangibleAssets,130500000.000,,,,242300000.000,246300000.000,364300000.000,342400000.000,342400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1400000.000,3200000.000,3900000.000,-2600000.000,6200000.000,7100000.000,13900000.000,-19400000.000,4400000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,51700000.000,,,,-36600000.000,,,,-275000000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,16800000.000,,,,36100000.000,,,,1000000.000
ComprehensiveIncomeNetOfTax,-567300000.000,427100000.000,226600000.000,-16100000.000,487700000.000,27600000.000,191100000.000,-725800000.000,517100000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,0.000,100000.000,0.000,0.000,,0.000,0.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-567300000.000,427200000.000,226600000.000,-16100000.000,,27600000.000,191100000.000,,
CostOfGoodsAndServicesSold,1041600000.000,1363600000.000,1379900000.000,1428100000.000,1284300000.000,1389000000.000,1773800000.000,1932800000.000,1634500000.000
DeferredIncomeTaxExpenseBenefit,12800000.000,,,,38500000.000,,,,35600000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,10200000.000,,,,30200000.000
DepreciationDepletionAndAmortization,175000000.000,,,,297100000.000,,,,415500000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,100000.000,7500000.000,22200000.000,-59300000.000,-15000000.000,-46500000.000,-36800000.000,-6200000.000,-300000.000
