,2012-03-31
CostsAndExpensesRelatedParty,4250.000
EarningsPerShareBasicAndDiluted,0.000
GeneralAndAdministrativeExpense,931.000
IncomeTaxExpenseBenefit,0.000
IncreaseDecreaseInAccountsPayable,8344.000
IncreaseDecreaseInAccountsPayableRelatedParties,9416.000
NetCashProvidedByUsedInFinancingActivities,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInOperatingActivities,0.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,0.000
NetIncomeLoss,-17795.000
OperatingExpenses,22795.000
ProfessionalFees,17614.000
Revenues,5000.000
SalesRevenueNet,5000.000
SalesRevenueServicesNet,5000.000
ShareBasedCompensation,0.000
WeightedAverageNumberOfSharesOutstandingBasic,5000000.000
