,2011-01-01,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableCurrent,103876000.000,92632000.000,118612000.000,144244000.000,136731000.000,107394000.000,155387000.000,,152571000.000,137143000.000,178857000.000,164844000.000,135128000.000,109798000.000,153870000.000,173700000.000,160500000.000,165300000.000,222800000.000,215700000.000,147700000.000,174600000.000,186700000.000,173500000.000,152500000.000,129200000.000
AccountsReceivableNetCurrent,180583000.000,131731000.000,142898000.000,153061000.000,212041000.000,169467000.000,174462000.000,,223041000.000,177139000.000,175477000.000,177975000.000,228631000.000,197744000.000,198577000.000,209000000.000,228500000.000,196900000.000,219500000.000,246900000.000,303600000.000,263200000.000,245200000.000,245100000.000,269600000.000,203400000.000
AccruedIncomeTaxesNoncurrent,,,162060000.000,,,,155599000.000,,,,148810000.000,,,,170693000.000,,,,168100000.000,,,,138600000.000,,,
AccruedLiabilitiesCurrent,461489000.000,456606000.000,473610000.000,486329000.000,673461000.000,514992000.000,540398000.000,,594140000.000,455248000.000,543153000.000,542084000.000,567282000.000,467663000.000,518763000.000,473800000.000,534900000.000,518200000.000,600600000.000,520300000.000,541300000.000,541900000.000,625000000.000,523700000.000,562700000.000,507100000.000
AccruedRentCurrent,,,34833000.000,,,,37834000.000,,,,39984000.000,,,,50946000.000,,,,47800000.000,,,,45200000.000,,,
AccruedRentCurrentAndNoncurrent,,,,,,,,,,,117502000.000,,,,135154000.000,,,,122400000.000,,,,172900000.000,,,
AccruedRentNoncurrent,,,116032000.000,,,,116302000.000,,,,117502000.000,,,,135154000.000,,,,122400000.000,,,,172900000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,583511000.000,,,,687406000.000,,,,771740000.000,,,,767718000.000,,,,841000000.000,,,,861800000.000,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,-1072000.000,,,,-1072000.000,,-1072000.000,-1072000.000,-1072000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-8550000.000,-1828000.000,-1465000.000,-2030000.000,-1281000.000,2333000.000,-460000.000,,7395000.000,8400000.000,3741000.000,,,,532000.000,,,,2600000.000,800000.000,400000.000,-1600000.000,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,3574000.000,3574000.000,1964000.000,3036000.000,3036000.000,3036000.000,3352000.000,,3352000.000,3352000.000,2009000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,53221000.000,47949000.000,59412000.000,66796000.000,70355000.000,44760000.000,55360000.000,,34520000.000,6556000.000,-11630000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,41097000.000,42547000.000,54911000.000,61730000.000,66038000.000,44057000.000,50475000.000,,37234000.000,10126000.000,-12246000.000,-6765000.000,-24227000.000,-16303000.000,-8759000.000,-35600000.000,-70300000.000,-74300000.000,-77700000.000,-103100000.000,-108300000.000,-92100000.000,-72900000.000,-67600000.000,-115700000.000,-93800000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities,,,,,,,,,257000.000,406000.000,1276000.000,,,,,,,,,,,,,,,
AdditionalPaidInCapital,1846163000.000,1899561000.000,2000426000.000,2106830000.000,2172248000.000,2276110000.000,2327055000.000,,2425183000.000,2459260000.000,2520469000.000,2536290000.000,2577338000.000,2604988000.000,2646123000.000,2666200000.000,2688400000.000,2719700000.000,2754400000.000,2760600000.000,2783200000.000,2806400000.000,2857100000.000,2874600000.000,2900300000.000,2931800000.000
AllowanceForDoubtfulAccountsReceivableCurrent,11500000.000,9697000.000,9544000.000,9937000.000,12034000.000,13097000.000,9813000.000,,13267000.000,8348000.000,1138000.000,1003000.000,1161000.000,1344000.000,1419000.000,1400000.000,1600000.000,2100000.000,3100000.000,2700000.000,2600000.000,2600000.000,2200000.000,2200000.000,2100000.000,2100000.000
AssetRetirementObligationsNoncurrent,,,,,,,,,,,,,,,18351000.000,,,,16000000.000,,,,23900000.000,,,
Assets,2794671000.000,2721865000.000,2635116000.000,2878078000.000,3100885000.000,2984870000.000,3104321000.000,,3279429000.000,3272120000.000,3531897000.000,3487390000.000,3543817000.000,3580622000.000,3663131000.000,3671000000.000,3617200000.000,4512700000.000,4666900000.000,4554400000.000,4603700000.000,4676500000.000,4892700000.000,4584600000.000,4678700000.000,4661000000.000
AssetsCurrent,1622624000.000,1562402000.000,1452388000.000,1689148000.000,1896006000.000,1759548000.000,1804528000.000,,1848367000.000,1894191000.000,2070947000.000,1872065000.000,1787676000.000,1790089000.000,1855217000.000,1938800000.000,1947400000.000,2898000000.000,2506500000.000,2351600000.000,2301600000.000,2265100000.000,2172900000.000,2505200000.000,2765700000.000,2769600000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,1841000.000,1400000.000,600000.000,800000.000,500000.000,,,,,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,34000.000,100000.000,400000.000,100000.000,0.000,,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,400324000.000,408000000.000,375700000.000,341400000.000,312700000.000,,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainLossBeforeTax,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,,,,,,,402131000.000,409300000.000,375900000.000,342100000.000,313200000.000,,,,,,,
AvailableForSaleSecuritiesNoncurrent,,,,,,,,,105168000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,,,,,,,,,10000000.000,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,,,,,45444000.000,45444000.000,45444000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,,,,,,,0.500,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,25600000.000,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,,54511000.000,54511000.000,,55444000.000,55444000.000,55444000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,,,9967000.000,,,12671000.000,12671000.000,,21448000.000,21448000.000,21448000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,6254000.000,,,41307000.000,41307000.000,,31645000.000,31645000.000,31645000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,,,30000000.000,30000000.000,30000000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,,,2554000.000,2554000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentAssets,,,,,,3087000.000,3087000.000,,2351000.000,2351000.000,2351000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentLiabilitiesRestructuringCostAccrual,,,,,,,,,,,83000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentAssets,,,2299000.000,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentLiabilities,,,,,,,,,10000000.000,10000000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,7080000.000,,,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,784232000.000,812740000.000,699782000.000,845719000.000,1085595000.000,929670000.000,917215000.000,,858657000.000,876359000.000,1062785000.000,714617000.000,568228000.000,463463000.000,591923000.000,660900000.000,836300000.000,1782000000.000,1291800000.000,966000000.000,843800000.000,821600000.000,859000000.000,1000000000.000,1309700000.000,1394500000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,295756490.000,293256700.000,288514529.000,291310968.000,287516482.000,287358678.000,285118488.000,,280630000.000,280936000.000,281902000.000,280423000.000,277552000.000,274152000.000,274361000.000,275600000.000,275700000.000,276100000.000,276600000.000,277500000.000,277700000.000,277900000.000,278500000.000,280300000.000,280600000.000,281100000.000
CommonStockSharesOutstanding,295756490.000,293256700.000,288514529.000,291310968.000,287516482.000,287358678.000,285118488.000,,280630000.000,280936000.000,281902000.000,280423000.000,277552000.000,274152000.000,274361000.000,275600000.000,275700000.000,276100000.000,276600000.000,277500000.000,277700000.000,277900000.000,278500000.000,280300000.000,280600000.000,281100000.000
