,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,600.000,600.000,3852.000,0.000,,,578.000,998.000,1700.000,10991.000,,41692.000
AccruedLiabilitiesCurrent,,,,,,,,,,,29610.000,
AdditionalPaidInCapital,19980.000,19980.000,19980.000,19980.000,19980.000,19980.000,19980.000,19980.000,19980.000,19980.000,19980.000,19980.000
Assets,14513.000,10721.000,9812.000,5554.000,3576.000,1719.000,167.000,1588.000,189.000,,,
AssetsCurrent,14513.000,10721.000,9812.000,5554.000,3576.000,1719.000,167.000,1588.000,189.000,,,
CapitalUnits,,,,,,,,,,,,1020.000
CapitalUnitsAuthorized,,,,,,,,,,,,700000000.000
CashAndCashEquivalentsAtCarryingValue,14513.000,10721.000,9812.000,5554.000,3576.000,1719.000,167.000,1588.000,189.000,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,500000000.000,500000000.000,500000000.000,300000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,10200000.000,10200000.000,10200000.000,10200000.000,10200000.000,10200000.000,10200000.000,10200000.000,10200000.000,10200000.000,10200000.000,10200000.000
CommonStockSharesOutstanding,10200000.000,10200000.000,10200000.000,10200000.000,10200000.000,10200000.000,10200000.000,10200000.000,10200000.000,10200000.000,10200000.000,10200000.000
CommonStockValue,,,,,,,,1020.000,1020.000,1020.000,,
CommonStockValueOutstanding,1020.000,1020.000,1020.000,1020.000,1020.000,1020.000,1020.000,,,,1020.000,
DebtInstrumentInterestRateStatedPercentage,,,,,,,0.050,0.050,,,,
DeferredTaxAssetsGross,,,,,6795.000,8105.000,,11207.000,11207.000,16094.000,,28067.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,,17424.000,20781.000,23736.000,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,9464.000,9275.000,9275.000,9275.000
Liabilities,600.000,600.000,3852.000,0.000,,1500.000,2903.000,9323.000,11164.000,20266.000,38885.000,50967.000
LiabilitiesAndStockholdersEquity,14513.000,10721.000,9812.000,5554.000,3576.000,1719.000,167.000,1588.000,189.000,,,
NotesPayableCurrent,,,,,,1500.000,2325.000,8325.000,,,,
OperatingLossCarryforwards,,,,,17424.000,20781.000,23736.000,28735.000,28735.000,41266.000,59885.000,71967.000
PreferredStockParOrStatedValuePerShare,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000
PreferredStockSharesAuthorized,,,,20000000.000,20000000.000,20000000.000,,20000000.000,20000000.000,20000000.000,,200000000.000
PreferredStockSharesIssued,,,,0.000,,,,0.000,,0.000,,0.000
PreferredStockSharesOutstanding,,,,0.000,,,,0.000,,0.000,,0.000
RetainedEarningsAccumulatedDeficit,-7087.000,-10879.000,-15040.000,-15446.000,-17424.000,-20781.000,-23736.000,-28735.000,-31975.000,-41266.000,-59885.000,-71967.000
StockholdersEquity,13913.000,10121.000,5960.000,5554.000,3576.000,219.000,-2736.000,-7735.000,-10975.000,-20266.000,-38885.000,-50967.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,13913.000,10121.000,5960.000,5554.000,,219.000,-2736.000,-7735.000,-10975.000,,,
