,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2013-06-30,2013-09-30,2013-12-31
AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition,0.000,0.000,0.000,20000.000,,,,,
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortization,0.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-32694.000,,,,-14847.000,,-17208.000,,
ContributionOfProperty,0.000,,,,,,,,
CostOfGoodsAndServicesSold,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,-0.010,0.000,0.000,0.000,0.000,0.000
ExplorationAbandonmentAndImpairmentExpense,0.000,,,,,,,,
ExplorationExpense,13490.000,169488.000,3062.000,21237.000,-1147.000,15668.000,606.000,0.000,0.000
GeneralAndAdministrativeExpense,8153.000,23744.000,20860.000,12690.000,26611.000,13561.000,26779.000,24756.000,16040.000
GrossProfit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,0.000,0.000,0.000
IncomeLossFromContinuingOperations,-21643.000,-193232.000,-23922.000,-33927.000,,,,,
IncomeTaxesPaid,0.000,,,,,,0.000,,
IncomeTaxesPaidNet,,,,,0.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-5065.000,,,,16895.000,,12226.000,,
IncreaseDecreaseInDepositOtherAssets,,,,,,,0.000,,
IncreaseDecreaseInDeposits,-16000.000,,,,,,,,
IncreaseDecreaseInPrepaidExpense,555.000,,,,-3331.000,,-2049.000,,
InterestExpense,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InterestPaid,0.000,,,,0.000,,0.000,,
NetCashProvidedByUsedInFinancingActivities,0.000,,,,0.000,,0.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,,,0.000,,0.000,,
NetCashProvidedByUsedInInvestingActivities,-16000.000,,,,0.000,,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-16000.000,,,,0.000,,0.000,,
NetCashProvidedByUsedInOperatingActivities,-16694.000,,,,-14847.000,,-17208.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-16694.000,,,,-14847.000,,-17208.000,,
NetIncomeLoss,-21643.000,-193232.000,-23922.000,-53927.000,-25464.000,-29299.000,-27385.000,-24756.000,-16040.000
NonoperatingIncomeExpense,,,,,0.000,0.000,0.000,0.000,0.000
NotesAssumed1,0.000,,,,,,,,
OperatingIncomeLoss,,,,,-25464.000,-29229.000,-27385.000,-24756.000,-16040.000
OtherNonoperatingIncomeExpense,0.000,0.000,0.000,0.000,,,,,
PaymentsToAcquireMineralRights,,,,,,,0.000,,
ProceedsFromIssuanceOfCommonStock,0.000,,,,0.000,,0.000,,
ProceedsFromNotesPayable,0.000,,,,0.000,,0.000,,
ProfitLoss,,,,,-25464.000,,,,
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ShareBasedCompensation,,,,,,,0.000,,
StockOptionPlanExpense,9459.000,,,,-2947.000,,,0.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,48020000.000,48020000.000
WeightedAverageNumberOfSharesOutstandingBasic,46020000.000,46020000.000,46954783.000,-92240536.000,,,48020000.000,,
