,2011-12-31,2012-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-210426.000,-125582.000
AdjustmentsToAdditionalPaidInCapitalStockSplit,,251.000
AllowanceForLoanAndLeaseLossesLoansSold,,0.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,13466.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,165535.000
AllowanceForLoanAndLeaseLossesWriteOffs,,315815.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,128025.000
AssetImpairmentCharges,0.000,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,358030.000,55016.000
AvailableForSaleSecuritiesGrossRealizedGains,,55016.000
AvailableForSaleSecuritiesGrossRealizedLosses,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-12636062.000,-14339105.000
ComprehensiveIncomeNetOfTax,1914713.000,126939.000
CurrentFederalTaxExpenseBenefit,,24524.000
DeferredFederalIncomeTaxExpenseBenefit,,96290.000
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,212383.000,0.000
EarningsPerShareBasic,0.090,0.060
EarningsPerShareDiluted,0.090,0.060
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,-67215.000
FairValueAssumptionsExpectedDividendRate,,0.000
FairValueAssumptionsWeightedAverageVolatilityRate,,0.003
FairValueInputsDiscountRate,,0.100
FederalHomeLoanBankAdvancesActivityForYearAverageBalanceOfAgreementsOutstanding,,4591173.000
FederalHomeLoanBankAdvancesActivityForYearAverageInterestRateForYear,,0.003
FeesAndCommissionsOther,551361.000,285426.000
GainLossOnDispositionOfAssets,-3818.000,-441.000
GainLossOnDispositionOfProperty,-268117.000,
GainLossOnSaleOfMortgageLoans,109629.000,159873.000
GainsLossesOnSalesOfOtherRealEstate,-268117.000,-205417.000
ImpairedFinancingReceivableAverageRecordedInvestment,,4677384.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,190007.000
