,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-06-30,2013-12-31,2014-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,151372.000,199003.000,249728.000,332003.000,384500.000,445986.000,,,
AccountsPayableCurrent,,,,,,,237455.000,384219.000,
AccountsPayableInterestBearingInterestRate,,,,,,,,0.150,
AccountsPayableTradeCurrent,,,,,,,,,429030.000
AccountsReceivableNetCurrent,,,,,,,,,29246.000
AccruedLiabilitiesCurrent,,,,,,,39806.000,45930.000,25652.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1835.000,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,40098.000,178672.000,216779.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,5515.000,5515.000,5515.000,5515.000,5515.000,5515.000,,,
AdditionalPaidInCapital,20229765.000,20229765.000,20229765.000,20229765.000,20229765.000,20229765.000,2520100.000,2649715.000,10269328.000
Assets,957.000,14605.000,4658.000,105.000,144.000,90.000,1233895.000,49140.000,234245.000
AssetsCurrent,,14483.000,4545.000,,,,275915.000,25635.000,31677.000
BankOverdrafts,,,,43.000,,56.000,,,
Cash,,,,,47.000,,9397.000,14567.000,2431.000
CashAndCashEquivalentsAtCarryingValue,825.000,10557.000,1963.000,0.000,47.000,-56.000,9397.000,14567.000,2431.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,0.210
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,21088680.000,21088680.000,21088680.000,21088680.000,21088680.000,21088680.000,36131000.000,37431000.000,46726322.000
CommonStockSharesOutstanding,21088680.000,21088680.000,21088680.000,21088680.000,21088680.000,21088680.000,36131000.000,37431000.000,46726322.000
CommonStockSharesSubscriptions,,,,,,,,,65000.000
CommonStockValue,21089.000,21089.000,21089.000,21089.000,21089.000,21089.000,36131.000,37431.000,41357.000
ConvertibleDebtCurrent,,,,,288670.000,288670.000,,,
ConvertibleNotesPayable,,,,,247294.000,247294.000,,,
ConvertibleNotesPayableCurrent,529345.000,532863.000,535964.000,535964.000,535964.000,535964.000,,,
DebtInstrumentConvertibleConversionPrice1,,,,,0.010,0.010,,,
DebtInstrumentFaceAmount,,,,,252294.000,252294.000,,,
DebtInstrumentFairValue,,,,,219302.000,219302.000,,,
DebtInstrumentInterestRateStatedPercentage,,,,0.150,0.150,0.150,,,
DeferredTaxAssetsNet,,,,0.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,377000.000,,,,,
DeferredTaxAssetsValuationAllowance,,,,-377000.000,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-21019884.000,-21092246.000,-21156019.000,-21247863.000,21323186.000,21391388.000,3022140.000,5289952.000,14496609.000
FairValueAssumptionsExercisePrice,,,,,,,,,0.100
IncomeTaxesReceivable,,,,,,,262895.000,11068.000,
InterestPayableCurrent,,,,,,,174237.000,395576.000,536884.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,,,,157333.000
Liabilities,764372.000,850482.000,904308.000,991599.000,1066961.000,1135109.000,1659415.000,2412983.000,2612522.000
LiabilitiesAndStockholdersEquity,957.000,14605.000,4658.000,105.000,144.000,90.000,1233895.000,49140.000,234245.000
LiabilitiesCurrent,,,,,,,,,1773907.000
LoansPayable,,,,,,,,,838615.000
LoansPayableCurrent,,118616.000,118616.000,123589.000,146497.000,153103.000,1207917.000,1587258.000,782341.000
ManagementFeePayable,,,,,,284684.000,,,
MineralPropertiesGross,,,,,,,,,45235.000
MineralRights,,,,,,,,,45235.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,176300.000,176300.000,,,
OperatingLossCarryforwards,,,,1111000.000,,,,,
PrepaidExpenseCurrent,,3926.000,2582.000,,,,3623.000,,
PropertyPlantAndEquipmentGross,,,,1940.000,,,,,
PropertyPlantAndEquipmentNet,132.000,122.000,113.000,105.000,97.000,90.000,957980.000,23505.000,
RetainedEarningsAccumulatedDeficit,,,,21247863.000,-21323186.000,-21391388.000,,,14496609.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,5775748.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,0.120
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,,,5355748.000
ShortTermBorrowings,,,,,,,,,782341.000
ShortTermDebtPercentageBearingFixedInterestRate,,,,,,,,,0.100
ShortTermNonBankLoansAndNotesPayable,,,,,,,,,838615.000
StockholdersEquity,-763515.000,-835877.000,-899650.000,-991494.000,-1066817.000,-1135019.000,-425520.000,-2363843.000,-2378277.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-763415.000,-835877.000,-899650.000,-991494.000,-1066817.000,-1135019.000,-425520.000,-2363843.000,-2378277.000
