,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,919000000.000,1009000000.000,973000000.000,842000000.000,875000000.000,835000000.000,884000000.000,941000000.000
AccountsPayableTradeCurrent,,,945000000.000,,,,858000000.000,
AccountsReceivableNetCurrent,896000000.000,969000000.000,757000000.000,816000000.000,849000000.000,805000000.000,742000000.000,840000000.000
AccrualForEnvironmentalLossContingencies,302000000.000,300000000.000,290000000.000,293000000.000,290000000.000,281000000.000,278000000.000,279000000.000
AccruedEnvironmentalLossContingenciesCurrent,,,68000000.000,,,,71000000.000,74000000.000
AccruedEnvironmentalLossContingenciesNoncurrent,,,223000000.000,,,,208000000.000,
AccruedIncomeTaxesCurrent,,,32000000.000,,,,39000000.000,40000000.000
AccruedLiabilitiesCurrent,380000000.000,444000000.000,454000000.000,611000000.000,533000000.000,569000000.000,872000000.000,780000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,6057000000.000,5873000000.000,5838000000.000,5893000000.000,5444000000.000,5393000000.000,5213000000.000,5290000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-435000000.000,-531000000.000,-536000000.000,-525000000.000,-529000000.000,-523000000.000,-577000000.000,-488000000.000
AdditionalPaidInCapital,,645000000.000,775000000.000,775000000.000,774000000.000,781000000.000,789000000.000,808000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,4000000.000,4000000.000,4000000.000,5000000.000,4000000.000,5000000.000,5000000.000,5000000.000
AssetRetirementObligation,,,42000000.000,,,,43000000.000,
AssetRetirementObligationCurrent,,,1000000.000,,,,2000000.000,
AssetRetirementObligationsNoncurrent,,,41000000.000,,,,41000000.000,
Assets,6685000000.000,6451000000.000,6298000000.000,6380000000.000,6221000000.000,6289000000.000,6060000000.000,6282000000.000
AssetsCurrent,2483000000.000,2481000000.000,2301000000.000,2371000000.000,2292000000.000,2757000000.000,2553000000.000,2711000000.000
AssetsHeldForSaleNotPartOfDisposalGroup,,,,,,,29000000.000,29000000.000
AssetsNet,,,130000000.000,,,,104000000.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,26000000.000,,,
CapitalLeaseObligations,,,,,,,,3000000.000
CapitalLeasedAssetsGross,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,4000000.000,5000000.000,5000000.000
CapitalLeasesLessorBalanceSheetNetInvestmentInDirectFinancingAndSalesTypeLeasesCurrent,12000000.000,13000000.000,13000000.000,12000000.000,0.000,0.000,,
CapitalLeasesLessorBalanceSheetNetInvestmentInDirectFinancingAndSalesTypeLeasesNoncurrent,131000000.000,128000000.000,125000000.000,122000000.000,0.000,0.000,0.000,
CapitalLeasesNetInvestmentInDirectFinancingLeasesMinimumPaymentsToBeReceived,143000000.000,141000000.000,138000000.000,135000000.000,131000000.000,,,
CapitalLeasesNetInvestmentInDirectFinancingLeasesUnguaranteedResidualValuesOfLeasedProperty,0.000,0.000,0.000,0.000,,,,
Cash,247000000.000,215000000.000,366000000.000,435000000.000,383000000.000,,,
CashAndCashEquivalentsAtCarryingValue,247000000.000,215000000.000,366000000.000,435000000.000,383000000.000,957000000.000,902000000.000,898000000.000
CashSurrenderValueOfLifeInsurance,,,,,,,,61000000.000
CommonStockParOrStatedValuePerShare,,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,,,810000000.000,810000000.000,810000000.000,810000000.000,810000000.000,810000000.000
CommonStockSharesIssued,,180968795.000,181069751.000,181460309.000,181491426.000,181720722.000,182600533.000,
CommonStockSharesOutstanding,,180968795.000,181069751.000,181460309.000,181491426.000,181720722.000,182600533.000,
CommonStockValue,,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000
DebtInstrumentUnamortizedDiscount,,,,6000000.000,6000000.000,6000000.000,5000000.000,5000000.000
DeferredFinanceCostsNet,56000000.000,56000000.000,-60000000.000,52000000.000,49000000.000,45000000.000,42000000.000,41000000.000
DeferredIncomeTaxLiabilities,,,,,,,497000000.000,
DeferredRevenueCurrent,,,20000000.000,,,,76000000.000,23000000.000
DeferredRevenueNoncurrent,,,11000000.000,,,,5000000.000,
DeferredTaxAssetsGross,,,,,,,456000000.000,
DeferredTaxAssetsGrossNoncurrent,,,381000000.000,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,23000000.000,30000000.000,47000000.000,39000000.000,46000000.000,37000000.000,41000000.000,45000000.000
DeferredTaxAssetsNet,,,381000000.000,,,,406000000.000,
DeferredTaxAssetsNetCurrent,39000000.000,51000000.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,95000000.000,
DeferredTaxAssetsValuationAllowance,,,0.000,,,,50000000.000,
DeferredTaxLiabilities,,,187000000.000,,,,91000000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,0.000,,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,568000000.000,,,,,
DeferredTaxLiabilitiesNoncurrent,427000000.000,379000000.000,234000000.000,239000000.000,202000000.000,201000000.000,132000000.000,140000000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,530000000.000,,,,441000000.000,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,,,,,,,0.000,
DefinedBenefitPlanAccumulatedBenefitObligation,,,1030000000.000,,,,1042000000.000,
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,115000000.000,132000000.000,138000000.000,153000000.000,164000000.000,180000000.000,159000000.000,180000000.000
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,0.020,,,,,,0.018,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,0.040,,,,,,0.025,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,232000000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,52000000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,43000000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,43000000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,42000000.000,
