,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,35733000.000,42056000.000,39360000.000,69069000.000,39155000.000
AccountsReceivableNetCurrent,25195000.000,29073000.000,33872000.000,42997000.000,35258000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1081342000.000,1122300000.000,1161300000.000,1185800000.000,1231600000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,408000.000,408000.000,408000.000,326000.000,326000.000
AdditionalPaidInCapital,1126981000.000,904936000.000,918039000.000,919974000.000,923798000.000
AllowanceForDoubtfulAccountsReceivableCurrent,9736000.000,8297000.000,7809000.000,,5674000.000
Assets,4451256000.000,3966816000.000,,,4003841000.000
AssetsCurrent,190520000.000,199511000.000,226436000.000,255817000.000,221219000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,9953000.000,0.000,0.000,
CashAndCashEquivalentsAtCarryingValue,121317000.000,119374000.000,154796000.000,185093000.000,149243000.000
CommonStockParOrStatedValuePerShare,0.100,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,61074913.000,59326059.000,56187618.000,55812425.000,56752104.000
CommonStockSharesOutstanding,61074913.000,59326059.000,56187618.000,55812425.000,56752104.000
CommonStockValueOutstanding,6745000.000,616000.000,617000.000,620000.000,630000.000
ConstructionInProgressGross,37209000.000,46700000.000,29600000.000,32700000.000,29600000.000
CustomerLoyaltyProgramLiabilityCurrent,,,,25100000.000,26100000.000
DebtInstrumentCarryingAmount,3512200000.000,839100000.000,964000000.000,952900000.000,924500000.000
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,16100000.000,15700000.000,16200000.000,14600000.000
DebtInstrumentUnamortizedDiscountPremiumNet,-37400000.000,,,,
DeferredFinanceCostsNoncurrentNet,23900000.000,,,,
DeferredIncomeTaxLiabilities,,,,866800000.000,
DeferredIncomeTaxLiabilitiesNet,,,,,12099000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,212800000.000,
DeferredTaxAssetsGross,,,,1500300000.000,
DeferredTaxAssetsNet,,,,853600000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,400000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,100000.000,
DeferredTaxAssetsOther,,,,16300000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,0.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,200000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,7400000.000,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,0.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,4800000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,,,,4600000.000,
DeferredTaxAssetsValuationAllowance,,,,646700000.000,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,646700000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,0.000,
DeferredTaxLiabilitiesNoncurrent,191340000.000,12291000.000,12724000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,860700000.000,
DisposalGroupIncludingDiscontinuedOperationOtherAssets,9800000.000,9953000.000,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,0.000,0.000,,,
EmployeeRelatedLiabilitiesCurrent,55073000.000,61756000.000,69930000.000,72939000.000,51795000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,23400000.000,20200000.000,17900000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,11300000.000,8000000.000,7300000.000,,5700000.000
