,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2016-03-31
AccountsPayable,0.000,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,,27856.000,45260.000,,,,,,,,,,,,,,82314.000,
AccountsPayableCurrentAndNoncurrent,,,,,,,,57167.000,,78102.000,65583.000,85900.000,104069.000,110008.000,86317.000,,,96597.000
AccountsPayableOtherCurrent,,,,,,,,,,,,-18000.000,-18000.000,-18000.000,,,,
AccountsReceivableNet,0.000,,,,,,,44202.000,,32311.000,28780.000,30581.000,27151.000,24346.000,21677.000,,36324.000,125589.000
AccruedLiabilities,-18750.000,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,170563.000,115919.000,594.000,6697.000,,,82516.000,,60574.000,181009.000,151087.000,156362.000,199978.000,259724.000,-68006.000,150667.000,135008.000
AccruedLiabilitiesForCommissionsExpenseAndTaxes,73470.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,-88976.000,,,,,,,,
AdditionalPaidInCapital,,,,,,,,137253.000,,154253.000,156960.000,177927.000,181676.000,180968.000,90762.000,500000.000,842486.000,992486.000
AdditionalPaidInCapitalCommonStock,4449080.000,4449080.000,4449080.000,4472830.000,4472830.000,4472830.000,4472830.000,,,,,,,,,,,
AmountOfRestrictedNetAssetsForConsolidatedAndUnconsolidatedSubsidiaries,814263.000,,,,,,,,,,,,,,,,,
Assets,2316154.000,277386.000,214164.000,2735.000,9610.000,19100.000,28945.000,238148.000,,227990.000,213252.000,264632.000,228672.000,197168.000,195571.000,,912364.000,1088048.000
AssetsCurrent,313180.000,96135.000,73103.000,2735.000,9610.000,19100.000,28945.000,74525.000,,58558.000,47149.000,98613.000,66793.000,39431.000,41976.000,,763674.000,941156.000
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,,,,,,,,,,-4060.000,,,,
CapitalizationLongtermDebtAndEquity,,,,,,,,-113636.000,,-113648.000,-113648.000,-113648.000,-113648.000,,-113648.000,-113648.000,-113648.000,-113648.000
Cash,,,,,,,,9527.000,,11214.000,8357.000,64753.000,35925.000,11833.000,10892.000,,72350.000,10567.000
CashAndCashEquivalentsAtCarryingValue,,49010.000,27879.000,2725.000,2350.000,1840.000,1185.000,9527.000,24454.000,11214.000,8357.000,64753.000,35925.000,11833.000,10892.000,16054.000,72350.000,10567.000
CashAndCashEquivalentsFairValueDisclosure,710.000,,,,,,,,,,,,,,,,,
CashCashEquivalentsAndShortTermInvestments,710.000,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,,,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,,
CommonStockSharesAuthorized,,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,,,,,,,,,,,
CommonStockSharesIssued,,22591922.000,22591922.000,23841922.000,23841922.000,23841922.000,23841922.000,,,,2170.000,5085.000,5085.000,,1920.000,64709.000,119959.000,
CommonStockSharesOutstanding,,22591922.000,22591922.000,22591922.000,22591922.000,22591922.000,23841922.000,,,100000000.000,,,,243917011.000,,,,
CommonStockValue,22592.000,2592.000,,,,23842.000,23842.000,99000.000,,100000.000,111463.000,128411.000,134661.000,241917.000,350358.000,,350358.000,350358.000
CommonStockValueOutstanding,,22592.000,22592.000,23842.000,23842.000,23842.000,23842.000,,,,,,,,,,,
ConvertibleDebt,,,,,,,,,,,-32500.000,,-15000.000,-100944.000,2552.000,,,
ConvertibleNotesPayable,,,,,,,,,,,60778.000,105500.000,90944.000,15765.000,2002.000,,,
DebtCurrent,,,,,,,,,,,,,,,,,,2000.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,19312.000,,,,4462.000,,,
DerivativeLiabilities,,,,,,,,,,,-27339.000,-27339.000,-45170.000,168010.000,10153.000,,,
Goodwill,,181250.000,141061.000,,,,,,,,,,,,,,,
Liabilities,82614.000,560259.000,575418.000,594.000,6697.000,18234.000,25436.000,150711.000,,212329.000,314101.000,348250.000,355188.000,328088.000,348894.000,,249856.000,245480.000
LiabilitiesAndStockholdersEquity,2316154.000,277386.000,214164.000,2735.000,9610.000,19100.000,28945.000,238148.000,,227990.000,213252.000,264632.000,228672.000,197168.000,195571.000,,912364.000,1088048.000
LiabilitiesCurrent,,560259.000,575418.000,594.000,6697.000,18234.000,25436.000,145921.000,,209992.000,313748.000,348250.000,355188.000,328088.000,348894.000,,237981.000,233605.000
LongTermDebt,,,,,,,,4790.000,,2337.000,353.000,-8038.000,,,,11875.000,11875.000,11875.000
LongTermDebtCurrent,,,,,,,,6238.000,,6316.000,6378.000,5763.000,3813.000,2337.000,851.000,,,
MinorityInterest,,-104247.000,-140282.000,,,,,,,,,,,,,,,
NotesAndLoansReceivableNetCurrent,0.000,,,,,,,,,,,,,,,,,
NotesAndLoansReceivableNetNoncurrent,1188001.000,,,,,,,,,,,,,,,,,
NotesPayable,,,,,,,,,,65000.000,,,,,,,,
OtherAssetsCurrent,313180.000,14719.000,21151.000,10.000,7260.000,17260.000,27760.000,20796.000,,-3033.000,4012.000,3279.000,3717.000,3252.000,9407.000,,655000.000,800000.000
OtherLoansPayable,,,,,,,,,,,,,,,,,5000.000,
PreferredStockParOrStatedValuePerShare,,,0.000,0.000,0.000,,,,,,,,,,,,,
PreferredStockSharesAuthorized,,,0.000,0.000,0.000,,,,,,,,,,,,,
PreferredStockSharesIssued,,,0.000,0.000,0.000,,,,,,,2000.000,2000.000,2000.000,,,,
PreferredStockSharesOutstanding,,,0.000,0.000,0.000,,,,,,,,,2000000.000,,,,
PreferredStockValue,,,,,,,,,,,,2000.000,2000.000,2000.000,2000.000,,2000.000,2000.000
