,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AllocatedShareBasedCompensationExpense,3771000.000,3531000.000,,,3773000.000,3260000.000,2977000.000,3086000.000,2800000.000,3029000.000,2905000.000,2926000.000,2964000.000,5146000.000
AmortizationOfFinancingCostsAndDiscounts,92877.000,,,,35000.000,,,,78000.000,,,,294000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,6324549.000,5484412.000,3438619.000,-11879580.000,3280429.000,3048823.000,3052273.000,-6372525.000,1758.000,3939.000,4062000.000,-2538697.000,1642000.000,0.000
CapitalExpendituresIncurredButNotYetPaid,149479.000,,,,1638000.000,,,,441000.000,,,,229000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-47559337.000,,,,31373000.000,,,,-2478000.000,,,,-4344000.000,
ComprehensiveIncomeNetOfTax,-21948112.000,-19198142.000,-19892867.000,-18476879.000,-21169000.000,-19572000.000,-19590000.000,-12075000.000,-20464000.000,-18362000.000,-29820000.000,-14822000.000,-23791000.000,-21800000.000
CostOfGoodsAndServicesSold,7198810.000,6805890.000,9116570.000,11352730.000,9500000.000,10905000.000,10203000.000,15662000.000,13130000.000,14809000.000,13870000.000,18847000.000,12224000.000,13325000.000
DebtIssuanceCosts,,,,,,,,,400000.000,,,,,
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,,,,,,,452000.000,,,,,
DepreciationDepletionAndAmortization,920997.000,,,,1182000.000,,,,1334000.000,,,,1428000.000,
EarningsPerShareBasicAndDiluted,-0.960,-0.830,-0.850,-0.780,-0.830,-0.650,-0.650,-0.370,-0.680,-0.600,-0.970,-0.480,-0.750,-0.440
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,,,,,,,200000.000,,,,300000.000,
