,2012-03-31,2012-09-30
AllocatedShareBasedCompensationExpense,,3750.000
CashAndCashEquivalentsPeriodIncreaseDecrease,9299.000,
EarningsPerShareBasicAndDiluted,0.000,-0.000
GeneralAndAdministrativeExpense,14078.000,7356.000
IncreaseDecreaseInAccountsPayable,6904.000,
IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,48372.000,
InterestExpense,105.000,105.000
IssuanceOfStockAndWarrantsForServicesOrClaims,11250.000,
NetCashProvidedByUsedInFinancingActivities,15000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,15000.000,
NetCashProvidedByUsedInOperatingActivities,-5701.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-5701.000,
NetIncomeLoss,-72227.000,-56056.000
OfficersCompensation,39000.000,39000.000
OperatingExpenses,72122.000,55951.000
OperatingIncomeLoss,-72122.000,-55951.000
ProceedsFromNotesPayable,15000.000,
ProfessionalFees,5000.000,6300.000
Revenues,0.000,0.000
SalesRevenueNet,0.000,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,336373144.000
