,2011-06-30,2011-09-30
AccountsPayableCurrent,45110.000,68451.000
AdditionalPaidInCapitalCommonStock,582269.000,598869.000
Assets,16273.000,16189.000
AssetsCurrent,188.000,11523.000
CashAndCashEquivalentsAtCarryingValue,188.000,11523.000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000
CommonStockSharesIssued,83715000.000,165135360.000
CommonStockSharesOutstanding,83715000.000,83715000.000
CommonStockValue,181735.000,165135.000
DepositsAssetsCurrent,,4665.000
DueToRelatedPartiesCurrent,243340.000,243326.000
LiabilitiesAndStockholdersEquity,16273.000,16189.000
LiabilitiesCurrent,288450.000,311777.000
OtherAssetsNoncurrent,16085.000,4665.000
PropertyPlantAndEquipmentNet,,1.000
RetainedEarningsAccumulatedDeficit,-1036181.000,-1059592.000
StockholdersEquity,-272177.000,-295588.000
