,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30
AccountsPayableCurrent,3105502.000,3331537.000,2913463.000,3521371.000,3612366.000,4301315.000,5081913.000,5942027.000,4684494.000,,
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,5137420.000,6610794.000
AccountsReceivableNet,,,,,,,,,,46496963.000,37689405.000
AccountsReceivableNetCurrent,24473987.000,26134958.000,27733858.000,33716886.000,42866521.000,40997730.000,38716023.000,40999217.000,45889957.000,,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,1908381.000,2362928.000,1750283.000,2185328.000,2353150.000,2011061.000,2359678.000,2747643.000
AccruedAdvertisingCurrent,,,,387260.000,260280.000,0.000,0.000,,,,
AccruedEmployeeBenefitsCurrent,,,,,334323.000,282816.000,274813.000,259019.000,253995.000,213829.000,480755.000
AccruedLiabilitiesCurrent,5461790.000,6600445.000,7024717.000,7727712.000,12126265.000,7106121.000,12185615.000,12656688.000,11037264.000,11805864.000,12414987.000
AccruedSalesCommissionCurrent,,,,3544087.000,7059280.000,3246027.000,4731442.000,5253303.000,3806791.000,4028220.000,4759455.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-2327226.000,-2477830.000,2631405.000,2827442.000,3109566.000,3405853.000,-3668064.000,-5155918.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,4173955.000,5214935.000,5835597.000,5987129.000,6440159.000,7098327.000,8999581.000,9624219.000,10265117.000,9077431.000,8160694.000
AdditionalPaidInCapital,,,,,,,,,,,27390356.000
AdditionalPaidInCapitalCommonStock,24593353.000,24615353.000,24615353.000,24615353.000,24615353.000,24615353.000,24615353.000,24615353.000,24615353.000,24615353.000,
Assets,130946390.000,135907087.000,140420427.000,150137782.000,158733643.000,157192711.000,165624398.000,176706557.000,173025933.000,175707773.000,203660957.000
AssetsCurrent,45599981.000,50473223.000,55672584.000,68107966.000,58195864.000,56762887.000,61519011.000,73495519.000,70474840.000,75816040.000,102816166.000
AssetsNoncurrent,,,,82029816.000,100537779.000,100429824.000,104105387.000,103211038.000,102551093.000,99891733.000,100844791.000
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilities,24000000.000,12000000.000,17000000.000,5000000.000,0.000,0.000,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentLiabilities,5000000.000,13300000.000,8300000.000,20300000.000,12827185.000,12827185.000,,,,,
Cash,,,,,,,,,,11265031.000,27138153.000
CashAndCashEquivalentsAtCarryingValue,16230301.000,20433960.000,23044256.000,19379160.000,3154584.000,3755600.000,6947972.000,14441774.000,6386084.000,11265031.000,27138153.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,6600000.000,6600000.000,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,17861085.000,17861085.000,17861085.000,17861085.000,17861085.000,17861085.000,17861085.000,17861085.000,17861085.000,17861085.000,19249285.000
CommonStockSharesOutstanding,17861085.000,17861085.000,17861085.000,17861085.000,17861085.000,17861085.000,17861085.000,17861085.000,17861085.000,17861085.000,19249285.000
CommonStockValue,17861.000,17861.000,17861.000,17861.000,17861.000,17861.000,17861.000,17861.000,17861.000,17861.000,19250.000
ConstructionInProgressGross,,,,1952382.000,1996621.000,2131921.000,2293573.000,2312194.000,2439429.000,78712.000,5963.000
ConvertibleNotesPayable,,,,,,,,,,,5216025.000
