,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,,,100000.000,1600000.000,,860000.000,1725000.000,1785000.000,1255000.000,1053000.000,4238000.000,1361000.000,1673000.000,2118000.000,1970000.000,2828000.000,1846000.000,2314000.000,1043000.000
AmortizationOfIntangibleAssets,4257000.000,4039000.000,3668000.000,3650000.000,3471000.000,3564000.000,4266000.000,4362000.000,4488000.000,5393000.000,6010000.000,5653000.000,5546000.000,5935000.000,8494000.000,6606000.000,6515000.000,6455000.000,8499000.000,9666000.000,9500000.000,9355000.000,7873000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,762000.000,,,,,0.000,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,18400000.000,,8700000.000,15600000.000,12200000.000,32700000.000,6200000.000,-11000000.000,8800000.000,19900000.000,-5400000.000,9500000.000,4500000.000,-7800000.000,-3100000.000,500000.000
BusinessAcquisitionsProFormaRevenue,,,,,,,,340400000.000,,314500000.000,356800000.000,340400000.000,399300000.000,328200000.000,338800000.000,347800000.000,425900000.000,316500000.000,367300000.000,375200000.000,422700000.000,334900000.000,343700000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,,,,,,,,,,-1314000.000,-880000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,61881000.000,,,363000.000,,-38151000.000,-25511000.000,63846000.000,-8559000.000,-82516000.000,3967000.000,41498000.000,49008000.000,-28586000.000,20841000.000,1201000.000,33532000.000,-47113000.000,-12555000.000,14631000.000,23688000.000,-30788000.000,1478000.000
CommonStockDividendsPerShareDeclared,,,0.120,,,,0.120,,,,0.120,,,,0.140,,,,0.140,,,,0.140
ComprehensiveIncomeNetOfTax,,20928000.000,34234000.000,20606000.000,,14556000.000,11857000.000,21217000.000,-9879000.000,17785000.000,18422000.000,19173000.000,11631000.000,-8610000.000,-30197000.000,26754000.000,-11497000.000,-14858000.000,1046000.000,-17126000.000,-35308000.000,-23785000.000,7105000.000
CostOfGoodsSold,114325000.000,114751000.000,106679000.000,118431000.000,111712000.000,100895000.000,117123000.000,93946000.000,117530000.000,86759000.000,110185000.000,108301000.000,119437000.000,104424000.000,90121000.000,94381000.000,162369000.000,99192000.000,120445000.000,108785000.000,145022000.000,104612000.000,109403000.000
