,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,18089000.000,32114000.000,33815000.000,38285000.000,44321000.000,47019000.000,42756000.000,36041000.000,58115000.000,75338000.000
AccountsReceivableNet,,49645000.000,60789000.000,68504000.000,79274000.000,76922000.000,79760000.000,90354000.000,97956000.000,105867000.000
AccumulatedAmortizationDeferredFinanceCosts,5925000.000,8434000.000,11305000.000,14548000.000,17927000.000,20868000.000,23105000.000,26712000.000,16248000.000,18372000.000
AccumulatedDistributionsInExcessOfNetIncome,227745000.000,279021000.000,319031000.000,351758000.000,405011000.000,464270000.000,416886000.000,453846000.000,510539000.000,572310000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-13095000.000,-27655000.000,-24757000.000,-11476000.000,-31745000.000,19714000.000,23101000.000,40672000.000,18856000.000,18020000.000
AdditionalPaidInCapitalCommonStock,2654120000.000,2931323000.000,3322924000.000,4026578000.000,4068899000.000,4068045000.000,4068015000.000,4067997000.000,4416151000.000,4181120000.000
AllowanceForDoubtfulAccountsReceivable,160000.000,160000.000,202000.000,212000.000,241000.000,329000.000,337000.000,265000.000,440000.000,496000.000
Assets,4287366000.000,5081909000.000,5697568000.000,6212990000.000,6976319000.000,7242706000.000,7453725000.000,7340577000.000,7913173000.000,8047495000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,7614000.000,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,2900000.000,,,,,
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,8000000.000,6300000.000,5300000.000,4800000.000,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,1081004000.000,1453087000.000,1994940000.000,,,
BusinessAcquisitionPurchasePriceAllocationBuildings,,,,,687062000.000,950557000.000,1330874000.000,,,
BusinessAcquisitionPurchasePriceAllocationLand,,,,,255281000.000,328363000.000,412674000.000,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,209553000.000,237481000.000
